OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
1,1,1,Thomas J Kavanaugh VFW Post - Location 5,2,2,5,,,,,,,,1.625596157215364,,19.506694508240169,,,0.017217142447322
2,1,1,Thomas J Kavanaugh VFW Post - Location 6,2,1,6,,,,,,,,2.360832542896747,,28.330876128227526,,,0.025125079300431
3,1,1,Thomas J Kavanaugh VFW Post - Location 7,1,2,7,,,,,,,,0.375118259380447,,4.501313389786462,,,0.004180112736281
4,1,1,Thomas J Kavanaugh VFW Post - Location 8,1,1,8,,,,,,,,1.842591704126744,,22.112223910312377,,,0.019923023883670
5,1,1,Thomas J Kavanaugh VFW Post - Location 9,2,2,9,,,,,,,,1.179689981086088,,14.156173812055332,,,0.012131838765199
6,1,1,Thomas J Kavanaugh VFW Post - Location 10,1,1,10,,,,,,,,1.690105610567375,,20.281988618896591,,,0.018307748550072
7,1,1,Thomas J Kavanaugh VFW Post - Location 11,1,1,11,,,,,,,,1.331108204226104,,15.973905751559471,,,0.014943332752281
8,1,1,Thomas J Kavanaugh VFW Post - Location 12,2,1,12,,,,,,,,1.919977697052365,,23.040389826359561,,,0.020206008687956
9,1,1,Thomas J Kavanaugh VFW Post - Location 13,1,1,13,,,,,,,,0.359909630403708,,4.319048523489372,,,0.003436938827811
10,1,1,Thomas J Kavanaugh VFW Post - Location 14,2,1,14,,,,,,,,0.587689515536705,,7.052207047768579,,,0.005843753297099
11,1,1,Thomas J Kavanaugh VFW Post - Location 15,2,1,15,,,,,,,,2.054420835303919,,24.653784258342355,,,0.021103637036743
12,1,1,Thomas J Kavanaugh VFW Post - Location 16,2,1,16,,,,,,,,0.984010515634662,,11.808103830973444,,,0.010403641525806
13,1,1,Thomas J Kavanaugh VFW Post - Location 20,1,2,20,,,,,,,,1.672641845531278,,20.071180599959366,,,0.017698170329490
14,1,1,Thomas J Kavanaugh VFW Post - Location 21,1,2,21,,,,,,,,1.821343311545598,,21.855486800566759,,,0.019258512971998
