OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
1,1,1,Thomas J Kavanaugh VFW Post - Location 7,1,2,7,,,,,,,,0.375118259380447,,4.501313389786462,,,0.004180112736281
2,1,1,Thomas J Kavanaugh VFW Post - Location 9,2,2,9,,,,,,,,0.904223071067097,,10.850770734586979,,,0.009304606980640
3,1,1,Thomas J Kavanaugh VFW Post - Location 10,1,1,10,,,,,,,,1.695324116426750,,20.344293306396590,,,0.018357510424612
4,1,1,Thomas J Kavanaugh VFW Post - Location 11,2,1,11,,,,,,,,1.548760891416636,,18.585720345800674,,,0.016986635008972
5,1,1,Thomas J Kavanaugh VFW Post - Location 12,2,1,12,,,,,,,,1.919977697052365,,23.040389826359561,,,0.020206008687956
6,1,1,Thomas J Kavanaugh VFW Post - Location 13,1,1,13,,,,,,,,0.359909630403708,,4.319048523489372,,,0.003436938827811
7,1,1,Thomas J Kavanaugh VFW Post - Location 14,2,1,14,,,,,,,,0.587689515536705,,7.052207047768579,,,0.005843753297099
8,1,1,Thomas J Kavanaugh VFW Post - Location 16,2,1,16,,,,,,,,0.984010515634662,,11.808103830973444,,,0.010403641525806
9,1,1,Thomas J Kavanaugh VFW Post - Location 23,2,2,23,,,,,,,,0.542623101899215,,6.510943387540362,,,0.005565728195056
10,1,1,Thomas J Kavanaugh VFW Post - Location 25,1,2,25,,,,,,,,0.370661520621506,,4.447902832998043,,,0.004096909233211
11,1,1,Thomas J Kavanaugh VFW Post - Location 27,1,2,27,,,,,,,,0.433570199729652,,5.202387684841757,,,0.004255192331476
12,1,1,Thomas J Kavanaugh VFW Post - Location 28,1,2,28,,,,,,,,0.215077250098720,,2.581007928255159,,,0.002357529313429
13,1,1,Thomas J Kavanaugh VFW Post - Location 29,1,1,29,,,,,,,,6.110604033885179,,73.326409613573134,,,0.064954075505757
14,1,1,Thomas J Kavanaugh VFW Post - Location 30,1,2,30,,,,,,,,0.133808400205796,,1.605725351107665,,,0.001411749482722
