OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
26,1,1,Thomas J Kavanaugh VFW Post - Location 61,1,1,61,,,,,,,,5.411507490867046,,64.936906457041403,,,0.057694134499117
27,1,1,Thomas J Kavanaugh VFW Post - Location 66,1,2,66,,,,,,,,1.340970252479634,,16.091370645684471,,,0.014470248430055
28,1,1,Thomas J Kavanaugh VFW Post - Location 69,2,2,69,,,,,,,,1.209120651883005,,14.509376282938849,,,0.012572488964313
29,1,1,Thomas J Kavanaugh VFW Post - Location 73,2,1,73,,,,,,,,1.956970430344160,,23.484130393622102,,,0.020804245580828
30,1,1,Thomas J Kavanaugh VFW Post - Location 75,1,2,75,,,,,,,,0.990601345403916,,11.887059088821859,,,0.010523955830370
31,1,1,Thomas J Kavanaugh VFW Post - Location 76,1,2,76,,,,,,,,0.915205669726028,,10.982421800858377,,,0.009963929579200
32,1,1,Thomas J Kavanaugh VFW Post - Location 78,1,2,78,,,,,,,,0.225577053922552,,2.706863938817094,,,0.002447471747070
33,1,1,Thomas J Kavanaugh VFW Post - Location 80,1,1,80,,,,,,,,0.424601359019251,,5.095357291900374,,,0.004038218156404
34,1,1,Thomas J Kavanaugh VFW Post - Location 81,1,1,81,,,,,,,,0.597743309467765,,7.173041783925678,,,0.006145186771180
35,1,1,Thomas J Kavanaugh VFW Post - Location 82,1,1,82,,,,,,,,1.857576211837056,,22.290844736215416,,,0.018769910416229
36,1,1,Thomas J Kavanaugh VFW Post - Location 87,2,1,87,,,,,,,,5.405730334615274,,64.867589626491764,,,0.057641991275048
37,1,1,Thomas J Kavanaugh VFW Post - Location 95,1,2,95,,,,,,,,1.253564035136121,,15.042439970397302,,,0.013519562713688
38,1,1,Thomas J Kavanaugh VFW Post - Location 97,1,2,97,,,,,,,,1.182985659339240,,14.195772001532111,,,0.012305569370303
39,1,1,Thomas J Kavanaugh VFW Post - Location 99,2,1,99,,,,,,,,1.533277240954473,,18.399894693834312,,,0.016840774065412
40,1,1,Thomas J Kavanaugh VFW Post - Location 100,1,2,100,,,,,,,,0.320833224789793,,3.849600914659727,,,0.003095107269479
41,1,1,Thomas J Kavanaugh VFW Post - Location 101,1,2,101,,,,,,,,0.417777545643655,,5.013030759722820,,,0.003936979483216
42,1,1,Thomas J Kavanaugh VFW Post - Location 103,2,1,103,,,,,,,,1.841267460235065,,22.095741828733445,,,0.018989316751265
43,1,1,Thomas J Kavanaugh VFW Post - Location 104,2,1,104,,,,,,,,0.615522125491381,,7.386378804670234,,,0.006327404788109
44,1,1,Thomas J Kavanaugh VFW Post - Location 105,2,1,105,,,,,,,,1.801308365598509,,21.616512528785435,,,0.018464170935768
45,1,1,Thomas J Kavanaugh VFW Post - Location 106,1,1,106,,,,,,,,0.728415944798731,,8.741094706067040,,,0.007554214215673
46,1,1,Thomas J Kavanaugh VFW Post - Location 107,1,1,107,,,,,,,,5.195723444061583,,62.347964044981858,,,0.054711621995450
47,1,1,Thomas J Kavanaugh VFW Post - Location 108,2,1,108,,,,,,,,5.377087130256527,,64.523916016776781,,,0.057383461180171
48,1,1,Thomas J Kavanaugh VFW Post - Location 115,2,2,115,,,,,,,,1.288559410113437,,15.462358917454996,,,0.013939456764534
49,1,1,Thomas J Kavanaugh VFW Post - Location 116,2,2,116,,,,,,,,1.257641465848203,,15.091374103850315,,,0.013563430706184
50,1,1,Thomas J Kavanaugh VFW Post - Location 123,2,2,123,,,,,,,,0.760719346747081,,9.128696691449633,,,0.008483964372953
51,1,1,Thomas J Kavanaugh VFW Post - Location 126,2,1,126,,,,,,,,1.646710524982116,,19.760938287090084,,,0.017979287588260
52,1,1,Thomas J Kavanaugh VFW Post - Location 128,2,2,128,,,,,,,,0.393764978801446,,4.724866219795002,,,0.003714456383884
53,1,1,Thomas J Kavanaugh VFW Post - Location 129,1,2,129,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
54,1,1,Thomas J Kavanaugh VFW Post - Location 130,2,2,130,,,,,,,,0.291780456265976,,3.501221948465889,,,0.002921359645959
55,1,1,Thomas J Kavanaugh VFW Post - Location 131,2,1,131,,,,,,,,1.921451315600069,,23.058074428534617,,,0.020219545800199
56,1,1,Thomas J Kavanaugh VFW Post - Location 132,2,1,132,,,,,,,,1.533277240954473,,18.399894693834312,,,0.016840774065412
57,1,1,Thomas J Kavanaugh VFW Post - Location 133,2,1,133,,,,,,,,1.515536501792163,,18.186980792861316,,,0.016674848817975
58,1,1,Thomas J Kavanaugh VFW Post - Location 134,1,1,134,,,,,,,,1.914981969024208,,22.980644532275956,,,0.019995591558837
59,1,1,Thomas J Kavanaugh VFW Post - Location 135,2,1,135,,,,,,,,0.399671109463551,,4.796191204628529,,,0.003806503875064
60,1,1,Thomas J Kavanaugh VFW Post - Location 137,1,1,137,,,,,,,,1.724229689755485,,20.690973173743625,,,0.017151253285408
61,1,1,Thomas J Kavanaugh VFW Post - Location 138,2,1,138,,,,,,,,5.222233777016070,,62.665986740300227,,,0.055231683269046
62,1,1,Thomas J Kavanaugh VFW Post - Location 144,1,1,144,,,,,,,,0.370255170510272,,4.443196288134879,,,0.003533096039996
63,1,1,Thomas J Kavanaugh VFW Post - Location 145,1,1,145,,,,,,,,1.801308365598509,,21.616512528785435,,,0.018464170935768
64,1,1,Thomas J Kavanaugh VFW Post - Location 149,1,2,149,,,,,,,,1.252525031354113,,15.030237958553281,,,0.013033296252641
65,1,1,Thomas J Kavanaugh VFW Post - Location 153,2,2,153,,,,,,,,0.790252249966563,,9.483118058628866,,,0.008829458056844
66,1,1,Thomas J Kavanaugh VFW Post - Location 155,1,1,155,,,,,,,,1.794252931664627,,21.531428585859985,,,0.019266566028795
67,1,1,Thomas J Kavanaugh VFW Post - Location 158,2,2,158,,,,,,,,0.260389677722154,,3.124345663487540,,,0.002477605922505
68,1,1,Thomas J Kavanaugh VFW Post - Location 159,2,1,159,,,,,,,,1.841267460235065,,22.095741828733445,,,0.018989316751265
69,1,1,Thomas J Kavanaugh VFW Post - Location 173,2,2,173,,,,,,,,1.041945682339220,,12.503256107952671,,,0.010728343908400
70,1,1,Thomas J Kavanaugh VFW Post - Location 175,2,2,175,,,,,,,,1.030290211317138,,12.363401595922834,,,0.010620170084259
71,1,1,Thomas J Kavanaugh VFW Post - Location 177,1,2,177,,,,,,,,0.926608094800956,,11.119112319534240,,,0.009946298859172
72,1,1,Thomas J Kavanaugh VFW Post - Location 179,2,1,179,,,,,,,,1.646710524982116,,19.760938287090084,,,0.017979287588260
73,1,1,Thomas J Kavanaugh VFW Post - Location 183,1,1,183,,,,,,,,1.505228740667754,,18.063208551187650,,,0.016677151135106
74,1,1,Thomas J Kavanaugh VFW Post - Location 184,2,2,184,,,,,,,,0.340060849914435,,4.080310025907828,,,0.003317646765951
75,1,1,Thomas J Kavanaugh VFW Post - Location 186,1,2,186,,,,,,,,0.393094897237656,,4.716824857669389,,,0.003708246832470
76,1,1,Thomas J Kavanaugh VFW Post - Location 187,2,1,187,,,,,,,,0.578703454792373,,6.944333190248299,,,0.005740432876985
77,1,1,Thomas J Kavanaugh VFW Post - Location 188,1,1,188,,,,,,,,1.793524937703026,,21.522607677583871,,,0.017989118808033
78,1,1,Thomas J Kavanaugh VFW Post - Location 196,2,2,196,,,,,,,,0.958899287503868,,11.506642451968114,,,0.010157009360403
79,1,1,Thomas J Kavanaugh VFW Post - Location 199,1,1,199,,,,,,,,1.890975227462984,,22.692009491652687,,,0.020260404882233
80,1,1,Thomas J Kavanaugh VFW Post - Location 202,1,2,202,,,,,,,,0.373608943116550,,4.482982260113638,,,0.003527671976723
81,1,1,Thomas J Kavanaugh VFW Post - Location 203,2,1,203,,,,,,,,1.914981969024208,,22.980644532275956,,,0.019995591558837
82,1,1,Thomas J Kavanaugh VFW Post - Location 204,2,1,204,,,,,,,,0.535286395509212,,6.423369607438665,,,0.005246089020576
83,1,1,Thomas J Kavanaugh VFW Post - Location 206,1,1,206,,,,,,,,1.790179101315018,,21.482450965942462,,,0.017958940578929
84,1,1,Thomas J Kavanaugh VFW Post - Location 208,2,1,208,,,,,,,,5.227462141329531,,62.728840739899681,,,0.055085825496461
85,1,1,Thomas J Kavanaugh VFW Post - Location 218,1,2,218,,,,,,,,0.151623675686632,,1.819521776442328,,,0.001619071376132
86,1,1,Thomas J Kavanaugh VFW Post - Location 219,1,2,219,,,,,,,,0.254705343431506,,3.056334383429585,,,0.002581060766324
87,1,1,Thomas J Kavanaugh VFW Post - Location 220,1,1,220,,,,,,,,0.383933584488468,,4.607338952683778,,,0.003660231013777
88,1,1,Thomas J Kavanaugh VFW Post - Location 221,1,1,221,,,,,,,,1.888373155320012,,22.661084537356018,,,0.019525406976956
89,1,1,Thomas J Kavanaugh VFW Post - Location 228,1,2,228,,,,,,,,1.488476301899977,,17.861333256653786,,,0.016351478123348
90,1,1,Thomas J Kavanaugh VFW Post - Location 234,2,1,234,,,,,,,,0.557134489688902,,6.685524131657250,,,0.005495278496828
91,1,1,Thomas J Kavanaugh VFW Post - Location 235,2,1,235,,,,,,,,1.898745664392384,,22.785772409228411,,,0.019678561039579
92,1,1,Thomas J Kavanaugh VFW Post - Location 240,1,2,240,,,,,,,,1.463803932271021,,17.565304270598062,,,0.016110016251033
93,1,1,Thomas J Kavanaugh VFW Post - Location 245,1,2,245,,,,,,,,0.993854787065731,,11.926091027147381,,,0.010524000571044
94,1,1,Thomas J Kavanaugh VFW Post - Location 247,2,2,247,,,,,,,,0.197655746254563,,2.371760435194574,,,0.002057424455608
95,1,1,Thomas J Kavanaugh VFW Post - Location 248,2,1,248,,,,,,,,5.846158170480250,,70.153070881587766,,,0.061860134295852
96,1,1,Thomas J Kavanaugh VFW Post - Location 249,1,1,249,,,,,,,,1.841267460235065,,22.095741828733445,,,0.018989316751265
97,1,1,Thomas J Kavanaugh VFW Post - Location 250,2,1,250,,,,,,,,0.616239508126322,,7.394806958843986,,,0.006169217065865
98,1,1,Thomas J Kavanaugh VFW Post - Location 251,1,1,251,,,,,,,,0.580638207106773,,6.967780555593774,,,0.005950596716167
99,1,1,Thomas J Kavanaugh VFW Post - Location 252,2,1,252,,,,,,,,1.881120431937968,,22.574015970620636,,,0.019348085116348
100,1,1,Thomas J Kavanaugh VFW Post - Location 253,1,1,253,,,,,,,,1.901168196017031,,22.814631755524690,,,0.019674190340131
101,1,1,Thomas J Kavanaugh VFW Post - Location 262,1,2,262,,,,,,,,1.401651833062197,,16.819592595356117,,,0.015094659401993
102,1,1,Thomas J Kavanaugh VFW Post - Location 263,1,1,263,,,,,,,,5.290487941380158,,63.484979442069715,,,0.056239617711024
103,1,1,Thomas J Kavanaugh VFW Post - Location 269,1,2,269,,,,,,,,0.906086834847653,,10.872983644101730,,,0.009879372173983
104,1,1,Thomas J Kavanaugh VFW Post - Location 272,1,2,272,,,,,,,,0.284666415046689,,3.415921073657286,,,0.003128000380201
105,1,1,Thomas J Kavanaugh VFW Post - Location 273,2,2,273,,,,,,,,0.346749905924135,,4.160658447490168,,,0.003278771589005
106,1,1,Thomas J Kavanaugh VFW Post - Location 274,2,2,274,,,,,,,,0.368556462730913,,4.422349604913190,,,0.003480850798566
107,1,1,Thomas J Kavanaugh VFW Post - Location 276,2,2,276,,,,,,,,0.288532146471398,,3.462243439042442,,,0.002891545088115
108,1,1,Thomas J Kavanaugh VFW Post - Location 277,2,2,277,,,,,,,,0.147648484891172,,1.771745197600313,,,0.001477621222141
109,1,1,Thomas J Kavanaugh VFW Post - Location 278,1,2,278,,,,,,,,0.153211203704802,,1.838573281751267,,,0.001637546215075
110,1,1,Thomas J Kavanaugh VFW Post - Location 279,2,1,279,,,,,,,,1.898745664392384,,22.785772409228411,,,0.019678561039579
111,1,1,Thomas J Kavanaugh VFW Post - Location 285,2,1,285,,,,,,,,1.083209680391675,,12.998145494514493,,,0.011568071696583
112,1,1,Thomas J Kavanaugh VFW Post - Location 292,2,2,292,,,,,,,,0.942345665225361,,11.308004063114145,,,0.010092235590292
113,1,1,Thomas J Kavanaugh VFW Post - Location 295,1,2,295,,,,,,,,0.270982079507386,,3.251720417556232,,,0.002909205991159
114,1,1,Thomas J Kavanaugh VFW Post - Location 296,1,2,296,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
115,1,1,Thomas J Kavanaugh VFW Post - Location 297,2,1,297,,,,,,,,0.454726205058305,,5.456859181363417,,,0.004318214391098
116,1,1,Thomas J Kavanaugh VFW Post - Location 298,1,1,298,,,,,,,,1.914981969024208,,22.980644532275956,,,0.019995591558837
117,1,1,Thomas J Kavanaugh VFW Post - Location 299,2,1,299,,,,,,,,6.016810265766238,,72.200929954746030,,,0.063885887826831
118,1,1,Thomas J Kavanaugh VFW Post - Location 310,1,2,310,,,,,,,,1.333738761166293,,16.004612049799992,,,0.014276945546405
119,1,1,Thomas J Kavanaugh VFW Post - Location 317,2,1,317,,,,,,,,0.455996188606462,,5.472099141483064,,,0.004330017878465
120,1,1,Thomas J Kavanaugh VFW Post - Location 318,2,2,318,,,,,,,,0.204014348153933,,2.447938173828417,,,0.001953829327757
121,1,1,Thomas J Kavanaugh VFW Post - Location 319,2,2,319,,,,,,,,0.130545110049552,,1.566563466073369,,,0.001373773255037
122,1,1,Thomas J Kavanaugh VFW Post - Location 320,2,2,320,,,,,,,,0.781210337086508,,9.374606981981632,,,0.008723680977640
123,1,1,Thomas J Kavanaugh VFW Post - Location 322,1,2,322,,,,,,,,0.334064441499165,,4.008360107641806,,,0.003248245142692
124,1,1,Thomas J Kavanaugh VFW Post - Location 325,2,2,325,,,,,,,,0.166565994384635,,1.998635650185186,,,0.001605905824060
125,1,1,Thomas J Kavanaugh VFW Post - Location 326,2,1,326,,,,,,,,1.878545911103751,,22.543122540847651,,,0.019324452130476
126,1,1,Thomas J Kavanaugh VFW Post - Location 327,1,1,327,,,,,,,,1.901168196017031,,22.814631755524690,,,0.019674190340131
127,1,1,Thomas J Kavanaugh VFW Post - Location 328,2,1,328,,,,,,,,0.573632341910017,,6.883520964248332,,,0.005683429359651
128,1,1,Thomas J Kavanaugh VFW Post - Location 330,1,1,330,,,,,,,,1.720883285326602,,20.650815231006661,,,0.017121107621006
129,1,1,Thomas J Kavanaugh VFW Post - Location 337,1,2,337,,,,,,,,1.471470982764259,,17.658044861879326,,,0.016106693913500
130,1,1,Thomas J Kavanaugh VFW Post - Location 344,1,2,344,,,,,,,,0.396677230897709,,4.760018036438304,,,0.004432393928584
131,1,1,Thomas J Kavanaugh VFW Post - Location 345,2,2,345,,,,,,,,0.925662338071331,,11.107781929841947,,,0.009937534488090
132,1,1,Thomas J Kavanaugh VFW Post - Location 347,2,2,347,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
133,1,1,Thomas J Kavanaugh VFW Post - Location 348,1,2,348,,,,,,,,0.263100297635313,,3.157145588225313,,,0.002836291376087
134,1,1,Thomas J Kavanaugh VFW Post - Location 350,2,1,350,,,,,,,,6.038854441133211,,72.465449351596405,,,0.064136263431379
135,1,1,Thomas J Kavanaugh VFW Post - Location 357,1,2,357,,,,,,,,1.493978810443185,,17.927354561024050,,,0.016405329771389
136,1,1,Thomas J Kavanaugh VFW Post - Location 358,1,2,358,,,,,,,,1.430833762918918,,17.170379515035638,,,0.015688245976391
137,1,1,Thomas J Kavanaugh VFW Post - Location 365,1,2,365,,,,,,,,1.192576460757971,,14.310855425949036,,,0.012403520435229
138,1,1,Thomas J Kavanaugh VFW Post - Location 369,1,2,369,,,,,,,,0.990601345403916,,11.887059088821859,,,0.010523955830370
139,1,1,Thomas J Kavanaugh VFW Post - Location 379,2,1,379,,,,,,,,0.372338233588876,,4.468193303482598,,,0.003552457698621
140,1,1,Thomas J Kavanaugh VFW Post - Location 381,2,2,381,,,,,,,,1.444891434320320,,17.338405421599607,,,0.015932205582007
141,1,1,Thomas J Kavanaugh VFW Post - Location 382,1,2,382,,,,,,,,1.447906759419493,,17.375271294411966,,,0.015864034787059
142,1,1,Thomas J Kavanaugh VFW Post - Location 388,2,2,388,,,,,,,,0.253853638489838,,3.046188245599562,,,0.002773208248592
143,1,1,Thomas J Kavanaugh VFW Post - Location 389,1,1,389,,,,,,,,1.901168196017031,,22.814631755524690,,,0.019674190340131
144,1,1,Thomas J Kavanaugh VFW Post - Location 409,2,2,409,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
145,1,1,Thomas J Kavanaugh VFW Post - Location 413,1,1,413,,,,,,,,1.898745664392384,,22.785772409228411,,,0.019678561039579
146,1,1,Thomas J Kavanaugh VFW Post - Location 414,2,1,414,,,,,,,,0.547600743133700,,6.571127360233080,,,0.005386541765940
147,1,1,Thomas J Kavanaugh VFW Post - Location 415,1,1,415,,,,,,,,1.898745664392384,,22.785772409228411,,,0.019678561039579
148,1,1,Thomas J Kavanaugh VFW Post - Location 416,2,1,416,,,,,,,,0.805929436235687,,9.671009261409811,,,0.008553198320189
149,1,1,Thomas J Kavanaugh VFW Post - Location 418,2,1,418,,,,,,,,5.253801552001113,,63.044783132223777,,,0.055728067951769
150,1,1,Thomas J Kavanaugh VFW Post - Location 428,2,2,428,,,,,,,,0.381134630840611,,4.573509006886369,,,0.004250515758334
151,1,1,Thomas J Kavanaugh VFW Post - Location 430,2,2,430,,,,,,,,0.372225985007517,,4.466606501330780,,,0.004146267813418
152,1,1,Thomas J Kavanaugh VFW Post - Location 434,1,1,434,,,,,,,,1.702437247769296,,20.429650127297446,,,0.018422872564002
153,1,1,Thomas J Kavanaugh VFW Post - Location 436,2,2,436,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
154,1,1,Thomas J Kavanaugh VFW Post - Location 438,2,2,438,,,,,,,,0.283899872405176,,3.406657873083322,,,0.002849027414377
155,1,1,Thomas J Kavanaugh VFW Post - Location 439,1,1,439,,,,,,,,1.505228740667754,,18.063208551187650,,,0.016677151135106
156,1,1,Thomas J Kavanaugh VFW Post - Location 444,1,2,444,,,,,,,,1.305010100753836,,15.659812474050739,,,0.014100008955078
157,1,1,Thomas J Kavanaugh VFW Post - Location 451,1,2,451,,,,,,,,0.343341798375911,,4.120000872503114,,,0.003745183528993
158,1,1,Thomas J Kavanaugh VFW Post - Location 454,2,2,454,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
159,1,1,Thomas J Kavanaugh VFW Post - Location 456,1,1,456,,,,,,,,1.497632739458424,,17.972054000095348,,,0.016588555862845
160,1,1,Thomas J Kavanaugh VFW Post - Location 458,1,1,458,,,,,,,,1.801308365598509,,21.616512528785435,,,0.018464170935768
161,1,1,Thomas J Kavanaugh VFW Post - Location 459,2,1,459,,,,,,,,1.017454812088754,,12.209113257418991,,,0.010830673203311
162,1,1,Thomas J Kavanaugh VFW Post - Location 466,2,2,466,,,,,,,,0.993854787065731,,11.926091027147381,,,0.010524000571044
163,1,1,Thomas J Kavanaugh VFW Post - Location 467,1,2,467,,,,,,,,0.990601345403916,,11.887059088821859,,,0.010523955830370
164,1,1,Thomas J Kavanaugh VFW Post - Location 468,2,2,468,,,,,,,,0.390249408911989,,4.682885070506928,,,0.004357176496843
165,1,1,Thomas J Kavanaugh VFW Post - Location 469,1,1,469,,,,,,,,1.796124956392543,,21.553892683839862,,,0.019283768070327
166,1,1,Thomas J Kavanaugh VFW Post - Location 481,1,2,481,,,,,,,,1.016521900287144,,12.198205448412038,,,0.010524989364411
167,1,1,Thomas J Kavanaugh VFW Post - Location 485,1,2,485,,,,,,,,0.340060849914435,,4.080310025907828,,,0.003317646765951
168,1,1,Thomas J Kavanaugh VFW Post - Location 486,1,2,486,,,,,,,,0.340060849914435,,4.080310025907828,,,0.003317646765951
169,1,1,Thomas J Kavanaugh VFW Post - Location 488,2,1,488,,,,,,,,0.455996188606462,,5.472099141483064,,,0.004330017878465
170,1,1,Thomas J Kavanaugh VFW Post - Location 489,2,1,489,,,,,,,,6.110346696993422,,73.323321695868728,,,0.064951138482452
171,1,1,Thomas J Kavanaugh VFW Post - Location 496,2,2,496,,,,,,,,1.459443832340812,,17.513717583108217,,,0.015982841307967
172,1,1,Thomas J Kavanaugh VFW Post - Location 499,2,2,499,,,,,,,,1.216976358000741,,14.603644590705333,,,0.012661382889360
173,1,1,Thomas J Kavanaugh VFW Post - Location 500,1,2,500,,,,,,,,1.041861859552646,,12.502286016069643,,,0.010801827655143
174,1,1,Thomas J Kavanaugh VFW Post - Location 503,2,2,503,,,,,,,,0.420300304474766,,5.043305308990843,,,0.003960357765634
175,1,1,Thomas J Kavanaugh VFW Post - Location 504,2,2,504,,,,,,,,0.329680388677907,,3.955756578942837,,,0.003197504446443
176,1,1,Thomas J Kavanaugh VFW Post - Location 512,1,2,512,,,,,,,,1.473520902092071,,17.682030229849580,,,0.015834752511543
177,1,1,Thomas J Kavanaugh VFW Post - Location 514,1,2,514,,,,,,,,1.209326024263772,,14.511712304542398,,,0.012991049852250
178,1,1,Thomas J Kavanaugh VFW Post - Location 517,1,2,517,,,,,,,,0.757129055103525,,9.085609966672710,,,0.008441962941350
179,1,1,Thomas J Kavanaugh VFW Post - Location 520,2,2,520,,,,,,,,0.147648484891172,,1.771745197600313,,,0.001477621222141
180,1,1,Thomas J Kavanaugh VFW Post - Location 521,1,1,521,,,,,,,,0.555386398283271,,6.664548535987636,,,0.005475340387862
181,1,1,Thomas J Kavanaugh VFW Post - Location 522,1,1,522,,,,,,,,0.759953077205138,,9.119544187816313,,,0.007896815647723
182,1,1,Thomas J Kavanaugh VFW Post - Location 524,2,1,524,,,,,,,,1.796315102468974,,21.556095221188734,,,0.018014285740703
183,1,1,Thomas J Kavanaugh VFW Post - Location 543,1,1,543,,,,,,,,5.805698660456052,,69.667553640827023,,,0.061534426281928
184,1,1,Thomas J Kavanaugh VFW Post - Location 547,2,1,547,,,,,,,,1.640938641332593,,19.691495589520198,,,0.016178601541832
185,1,1,Thomas J Kavanaugh VFW Post - Location 551,2,2,551,,,,,,,,1.436107358968886,,17.233677043221192,,,0.015742526919435
186,1,1,Thomas J Kavanaugh VFW Post - Location 552,1,2,552,,,,,,,,1.302220018094297,,15.626286213225313,,,0.014083919217539
187,1,1,Thomas J Kavanaugh VFW Post - Location 553,1,2,553,,,,,,,,1.324862998342294,,15.898093459883604,,,0.014195669997762
188,1,1,Thomas J Kavanaugh VFW Post - Location 557,2,2,557,,,,,,,,0.914215001776964,,10.970532466776838,,,0.009954743375182
189,1,1,Thomas J Kavanaugh VFW Post - Location 560,1,2,560,,,,,,,,0.264991174627261,,3.179836430391176,,,0.002858453034936
190,1,1,Thomas J Kavanaugh VFW Post - Location 561,1,2,561,,,,,,,,0.340060849914435,,4.080310025907828,,,0.003317646765951
191,1,1,Thomas J Kavanaugh VFW Post - Location 563,2,1,563,,,,,,,,1.831280580142198,,21.975905702118965,,,0.018897209074184
192,1,1,Thomas J Kavanaugh VFW Post - Location 570,2,2,570,,,,,,,,1.336664761503059,,16.039700177980386,,,0.014306240260911
193,1,1,Thomas J Kavanaugh VFW Post - Location 575,2,2,575,,,,,,,,0.324648289859123,,3.895426410162108,,,0.003073956912799
194,1,1,Thomas J Kavanaugh VFW Post - Location 576,2,1,576,,,,,,,,0.577120641399304,,6.925380558119768,,,0.005723214130332
195,1,1,Thomas J Kavanaugh VFW Post - Location 577,2,1,577,,,,,,,,1.724229689755485,,20.690973173743625,,,0.017151253285408
196,1,1,Thomas J Kavanaugh VFW Post - Location 579,1,1,579,,,,,,,,5.408755099544940,,64.903882070203636,,,0.057669292515100
197,1,1,Thomas J Kavanaugh VFW Post - Location 586,1,2,586,,,,,,,,1.387366877800494,,16.648782613882375,,,0.015240612215208
198,1,1,Thomas J Kavanaugh VFW Post - Location 590,2,2,590,,,,,,,,0.765173613137367,,9.181919639983718,,,0.008285409344517
