FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
16,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,60,17,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69265916922,0.0,20.3121518956,0.0,0.0,0.0167375890418
17,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,10,18,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
18,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,36,19,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71423812983,0.0,20.5713469526,0.0,0.0,0.0170500243604
19,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,74,20,Location 74 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72351881108,0.0,20.6824374405,0.0,0.0,0.0186165202022
20,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,51,21,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
21,<geoprocessing describe geometry object object at 0x0000017C3FA40060>,83,22,Location 83 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8043869866,0.0,21.6529739343,0.0,0.0,0.0180870932077
22,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,84,23,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8043869866,0.0,21.6529739343,0.0,0.0,0.0180870932077
23,<geoprocessing describe geometry object object at 0x0000017C3FA40C30>,82,24,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86423124699,0.0,22.3707029752,0.0,0.0,0.0188298754687
24,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,34,25,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
25,<geoprocessing describe geometry object object at 0x0000017C3FA40F00>,31,26,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
26,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,52,27,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
27,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,57,28,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
28,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,24,29,Location 24 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91074846836,0.0,22.9290609483,0.0,0.0,0.020491725538
29,<geoprocessing describe geometry object object at 0x0000017C3FA408A0>,8,30,Location 8 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91074846836,0.0,22.9290609483,0.0,0.0,0.020491725538
30,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,12,31,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91998532645,0.0,23.0402921701,0.0,0.0,0.020206008688
31,<geoprocessing describe geometry object object at 0x0000017C3FA40180>,73,32,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.97579181338,0.0,23.7097977811,0.0,0.0,0.0210167775352
32,<geoprocessing describe geometry object object at 0x0000017C3FA4A4B0>,37,33,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24389833462,0.0,62.925942514,0.0,0.0,0.0556375159174
33,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,61,34,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.39829561137,0.0,64.7783970091,0.0,0.0,0.0575736464414
34,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,87,35,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.39829561137,0.0,64.7783970091,0.0,0.0,0.0575736464414
35,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,54,36,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.83764708338,0.0,70.0505863685,0.0,0.0,0.0617770248135
36,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,32,37,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
37,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,29,38,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.0884941734,0.0,73.0606140128,0.0,0.0,0.0646951217184
38,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.145100474317,0.0,1.74117187018,0.0,0.0,0.00145420617252
39,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,158,2,Location 158 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.319685027639,0.0,3.83625971181,0.0,0.0,0.00318996413655
40,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,184,3,Location 184 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.319685027639,0.0,3.83625971181,0.0,0.0,0.00318996413655
41,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,101,4,Location 101- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
42,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,144,5,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
43,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,186,6,Location 186 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
44,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,128,7,Location 128 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
45,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,129,8,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
46,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,135,9,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
47,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,187,10,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.4696674023,0.0,5.63600799886,0.0,0.0,0.00462675939364
48,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,104,11,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
49,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,106,12,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
50,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,133,13,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
51,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,183,14,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.52090122803,0.0,18.2510944216,0.0,0.0,0.0168598561263
52,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,126,15,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.66162109005,0.0,19.9396758589,0.0,0.0,0.0181533838422
53,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,179,16,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.66162109005,0.0,19.9396758589,0.0,0.0,0.0181533838422
54,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,154,17,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
55,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,137,18,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72724284436,0.0,20.72713201,0.0,0.0,0.017178396897
56,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,188,19,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
57,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,155,20,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
58,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,105,21,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
59,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,145,22,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
60,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,147,23,Location 147 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8043869866,0.0,21.6529739343,0.0,0.0,0.0180870932077
61,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,160,24,Location 160 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8043869866,0.0,21.6529739343,0.0,0.0,0.0180870932077
62,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,103,25,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84783923738,0.0,22.1746140615,0.0,0.0,0.0190525615323
63,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,159,26,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.86998104697,0.0,22.4403157765,0.0,0.0,0.0192557367249
64,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,199,27,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90110402587,0.0,22.8133462899,0.0,0.0,0.0203788544988
65,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,134,28,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
66,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,152,29,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91074846836,0.0,22.9290609483,0.0,0.0,0.020491725538
67,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,131,30,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.94101055997,0.0,23.2926118027,0.0,0.0,0.0203991547759
68,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,107,31,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
69,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,138,32,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
70,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,108,33,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
71,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,157,34,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.80679044877,0.0,69.680300651,0.0,0.0,0.0615387311137
72,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,218,1,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.136829812052,0.0,1.6419845183,0.0,0.0,0.00144691044407
73,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,201,2,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
74,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,278,3,Location 278 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
75,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,277,4,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
76,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,295,5,Location 295 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.185454518309,0.0,2.22536756317,0.0,0.0,0.00198525695357
77,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,247,6,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
78,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,276,7,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.230018095231,0.0,2.76009658671,0.0,0.0,0.00235446587973
79,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,217,8,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.230018095231,0.0,2.76009658671,0.0,0.0,0.00235446587973
80,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,219,9,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.230018095231,0.0,2.76009658671,0.0,0.0,0.00235446587973
81,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,202,10,Location 202- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
82,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,274,11,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
83,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,273,12,Location 273 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
84,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,297,13,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
85,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,220,14,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
86,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,296,15,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.3608801491,0.0,4.33069486823,0.0,0.0,0.00344595946301
87,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,234,16,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.4696674023,0.0,5.63600799886,0.0,0.0,0.00462675939364
88,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,251,17,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.580638207107,0.0,6.96778055559,0.0,0.0,0.00595059671617
89,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,250,18,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.641663290158,0.0,7.70008155221,0.0,0.0,0.00664446001311
90,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,204,19,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.714819136194,0.0,8.57795170464,0.0,0.0,0.00747862890122
91,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,285,20,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
92,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,268,21,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198306013,0.0,19.5839993769,0.0,0.0,0.0178284259982
93,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,293,22,Location 293 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63466990779,0.0,19.6162406528,0.0,0.0,0.0178565029681
94,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,206,23,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
95,<geoprocessing describe geometry object object at 0x0000017C3FA40450>,283,24,Location 283 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
96,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,254,25,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8043869866,0.0,21.6529739343,0.0,0.0,0.0180870932077
97,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,236,26,Location 236 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86452732902,0.0,22.3750379701,0.0,0.0,0.0192464380228
98,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,205,27,Location 205- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86998104697,0.0,22.4403157765,0.0,0.0,0.0192557367249
99,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,249,28,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86998104697,0.0,22.4403157765,0.0,0.0,0.0192557367249
100,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,282,29,Location 282 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86998104697,0.0,22.4403157765,0.0,0.0,0.0192557367249
101,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,221,30,Location 221 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88851811382,0.0,22.6629400061,0.0,0.0,0.019525406977
102,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,252,31,Location 252 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89173569454,0.0,22.7016352264,0.0,0.0,0.0194441970541
103,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,253,32,Location 253 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
104,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,235,33,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90764038524,0.0,22.8919413255,0.0,0.0,0.01975483505
105,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,203,34,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
106,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,298,35,Location 298 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
107,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,279,36,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.9179595819,0.0,23.0157694751,0.0,0.0,0.0198499178981
108,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,208,37,Location 208- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22759947043,0.0,62.7305008961,0.0,0.0,0.0550858254965
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,263,38,Location 263 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.29062527048,0.0,63.4866395983,0.0,0.0,0.056239617711
110,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,248,39,Location 248 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.83764708338,0.0,70.0505863685,0.0,0.0,0.0617770248135
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,299,40,Location 299 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.01735958217,0.0,72.2070334704,0.0,0.0,0.0638858878268
112,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,233,41,Location 233 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.0884941734,0.0,73.0606140128,0.0,0.0,0.0646951217184
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,319,1,Location 319 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.13054511005,0.0,1.56656346607,0.0,0.0,0.00137377325504
114,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,325,2,Location 325 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.166565994385,0.0,1.99863565019,0.0,0.0,0.00160590582406
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,376,3,Location 376 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.18462541504,0.0,2.21531121691,0.0,0.0,0.00177369166943
116,<geoprocessing describe geometry object object at 0x0000017C3FA40240>,318,4,Location 318 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.204014348154,0.0,2.44793817383,0.0,0.0,0.00195382932776
117,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,316,5,Location 316 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.230018095231,0.0,2.76009658671,0.0,0.0,0.00235446587973
