FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
19,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,85,20,Location 85 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72110889843,0.0,20.6535226617,0.0,0.0,0.0171231400423
20,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,74,21,Location 74 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72351881108,0.0,20.6824374405,0.0,0.0,0.0186165202022
21,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,51,22,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
22,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,84,23,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.7908856358,0.0,21.4909307893,0.0,0.0,0.0179653125756
23,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,83,24,Location 83 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7908856358,0.0,21.4909307893,0.0,0.0,0.0179653125756
24,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,82,25,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.85274310674,0.0,22.2328490604,0.0,0.0,0.0187263618258
25,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,34,26,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86305763913,0.0,22.3574346041,0.0,0.0,0.0191809473836
26,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,24,27,Location 24 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87960200825,0.0,22.5553636618,0.0,0.0,0.0201272126781
27,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,8,28,Location 8 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87960200825,0.0,22.5553636618,0.0,0.0,0.0201272126781
28,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,15,29,Location 15 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88895380821,0.0,22.6681685679,0.0,0.0,0.0195304731922
29,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,31,30,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
30,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,52,31,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
31,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,57,32,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90815476272,0.0,22.8984182097,0.0,0.0,0.0199318766471
32,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,12,33,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91360903229,0.0,22.9637715362,0.0,0.0,0.0201474333542
33,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,73,34,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.94466953863,0.0,23.3363304841,0.0,0.0,0.020665041557
34,<geoprocessing describe geometry object object at 0x0000017C32EFFA50>,37,35,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24597565858,0.0,62.9508733428,0.0,0.0,0.0556562505461
35,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,61,36,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.3990568446,0.0,64.787530616,0.0,0.0,0.0575805172242
36,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,87,37,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.3990568446,0.0,64.787530616,0.0,0.0,0.0575805172242
37,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,54,38,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.8394885561,0.0,70.0726835351,0.0,0.0,0.0617936091054
38,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,32,39,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
39,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,29,40,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.08914136222,0.0,73.0683799643,0.0,0.0,0.0647023866329
40,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,184,2,Location 184 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.323006969702,0.0,3.87612023611,0.0,0.0,0.00322841418658
41,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,158,3,Location 158 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.323006969702,0.0,3.87612023611,0.0,0.0,0.00322841418658
42,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,144,4,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
43,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,101,5,Location 101- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
44,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,135,6,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
45,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,186,7,Location 186 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
46,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,128,8,Location 128 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
47,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,129,9,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
48,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,187,10,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.516724372335,0.0,6.20064060596,0.0,0.0,0.005064121477
49,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,104,11,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
50,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,106,12,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
51,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,183,13,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.49753484855,0.0,17.9706900649,0.0,0.0,0.0165873254614
52,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,133,14,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
53,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,179,15,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63873928235,0.0,19.6650941666,0.0,0.0,0.0178860783199
54,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,126,16,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63873928235,0.0,19.6650941666,0.0,0.0,0.0178860783199
55,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,154,17,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
56,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,137,18,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72110889843,0.0,20.6535226617,0.0,0.0,0.0171231400423
57,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,105,19,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.78254944726,0.0,21.3913485704,0.0,0.0,0.0182894473144
58,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,145,20,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.78254944726,0.0,21.3913485704,0.0,0.0,0.0182894473144
59,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,147,21,Location 147 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7908856358,0.0,21.4909307893,0.0,0.0,0.0179653125756
60,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,160,22,Location 160 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.7908856358,0.0,21.4909307893,0.0,0.0,0.0179653125756
61,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,188,23,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7908856358,0.0,21.4909307893,0.0,0.0,0.0179653125756
62,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,155,24,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,103,25,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.82353009231,0.0,21.8829043206,0.0,0.0,0.0188294988654
64,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,159,26,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.82353009231,0.0,21.8829043206,0.0,0.0,0.0188294988654
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,152,27,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87960200825,0.0,22.5553636618,0.0,0.0,0.0201272126781
66,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,199,28,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87960200825,0.0,22.5553636618,0.0,0.0,0.0201272126781
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,136,29,Location 136 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88577373296,0.0,22.6300059923,0.0,0.0,0.0194934953494
68,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,134,30,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90815476272,0.0,22.8984182097,0.0,0.0,0.0199318766471
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,131,31,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91360903229,0.0,22.9637715362,0.0,0.0,0.0201474333542
70,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,107,32,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,138,33,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
72,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,108,34,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,157,35,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.80632895172,0.0,69.6747632354,0.0,0.0,0.0615334283016
74,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,218,1,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.139156831983,0.0,1.66991047114,0.0,0.0,0.00147399090433
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,278,2,Location 278 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
76,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,277,3,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,201,4,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
78,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,295,5,Location 295 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.19485561859,0.0,2.33818684648,0.0,0.0,0.0020935591379
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,247,6,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
80,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,276,7,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.243562188497,0.0,2.92262066858,0.0,0.0,0.00247878207997
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,217,8,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.243562188497,0.0,2.92262066858,0.0,0.0,0.00247878207997
82,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,219,9,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.243562188497,0.0,2.92262066858,0.0,0.0,0.00247878207997
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,202,10,Location 202- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
84,<geoprocessing describe geometry object object at 0x0000017C3FA4A8D0>,274,11,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
85,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,273,12,Location 273 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
86,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,220,13,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
87,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,233,14,Location 233 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
88,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,296,15,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
89,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,297,16,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.37262745983,0.0,4.47166405425,0.0,0.0,0.00355514547276
90,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,234,17,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.516724372335,0.0,6.20064060596,0.0,0.0,0.005064121477
91,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,251,18,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.580638207107,0.0,6.96778055559,0.0,0.0,0.00595059671617
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,250,19,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.641663290158,0.0,7.70008155221,0.0,0.0,0.00664446001311
93,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,204,20,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.722616402775,0.0,8.67151890361,0.0,0.0,0.00756755801226
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,285,21,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
95,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,268,22,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.62932946503,0.0,19.5521571207,0.0,0.0,0.0178006968143
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,293,23,Location 293 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.62932946503,0.0,19.5521571207,0.0,0.0,0.0178006968143
97,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,237,24,Location 237 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71518026059,0.0,20.5826539659,0.0,0.0,0.0170585148306
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,206,25,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
99,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,254,26,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7908856358,0.0,21.4909307893,0.0,0.0,0.0179653125756
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,249,27,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.82353009231,0.0,21.8829043206,0.0,0.0,0.0188294988654
101,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,283,28,Location 283 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8432916091,0.0,22.1201981618,0.0,0.0,0.0189995052284
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,252,29,Location 252 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.86305763913,0.0,22.3574346041,0.0,0.0,0.0191809473836
103,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,236,30,Location 236 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86452732902,0.0,22.3750379701,0.0,0.0,0.0192464380228
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,287,31,Location 287 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.87960200825,0.0,22.5553636618,0.0,0.0,0.0201272126781
105,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,221,32,Location 221 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88851811382,0.0,22.6629400061,0.0,0.0,0.019525406977
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,205,33,Location 205- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89062257454,0.0,22.6877312421,0.0,0.0,0.0195980293719
107,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,279,34,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89062257454,0.0,22.6877312421,0.0,0.0,0.0195980293719
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,235,35,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89062257454,0.0,22.6877312421,0.0,0.0,0.0195980293719
109,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,282,36,Location 282 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89062257454,0.0,22.6877312421,0.0,0.0,0.0195980293719
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,284,37,Location 284 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
111,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,253,38,Location 253 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,203,39,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90815476272,0.0,22.8984182097,0.0,0.0,0.0199318766471
113,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,298,40,Location 298 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90815476272,0.0,22.8984182097,0.0,0.0,0.0199318766471
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,208,41,Location 208- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22759947043,0.0,62.7305008961,0.0,0.0,0.0550858254965
115,<geoprocessing describe geometry object object at 0x0000017C32EFFAB0>,263,42,Location 263 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.29062527048,0.0,63.4866395983,0.0,0.0,0.056239617711
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,248,43,Location 248 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.8394885561,0.0,70.0726835351,0.0,0.0,0.0617936091054
