FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
25,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,66,26,Location 66 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.26736566874,0.0,15.2085093176,0.0,0.0,0.0135364552578
26,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,43,27,Location 43 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.27139692999,0.0,15.256888001,0.0,0.0,0.0134788164721
27,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,11,28,Location 11 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.53554240036,0.0,18.4268905829,0.0,0.0,0.0168618723773
28,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,56,29,Location 56 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.53554240036,0.0,18.4268905829,0.0,0.0,0.0168618723773
29,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,99,30,Location 99 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.53554240036,0.0,18.4268905829,0.0,0.0,0.0168618723773
30,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,10,31,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
31,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,36,32,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71423812983,0.0,20.5713469526,0.0,0.0,0.0170500243604
32,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,74,33,Location 74 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72351881108,0.0,20.6824374405,0.0,0.0,0.0186165202022
33,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,85,34,Location 85 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72584385038,0.0,20.7103436268,0.0,0.0,0.0171657942415
34,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,35,35,Location 35 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72584385038,0.0,20.7103436268,0.0,0.0,0.0171657942415
35,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,59,36,Location 59 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72584385038,0.0,20.7103436268,0.0,0.0,0.0171657942415
36,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,60,37,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72740958601,0.0,20.7294246172,0.0,0.0,0.0171687347387
37,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,51,38,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
38,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,84,39,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79834153007,0.0,21.5804163951,0.0,0.0,0.0180325638847
39,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,82,40,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86005292503,0.0,22.3205644822,0.0,0.0,0.0187922267877
40,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,34,41,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
41,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,15,42,Location 15 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88895380821,0.0,22.6681685679,0.0,0.0,0.0195304731922
42,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,24,43,Location 24 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89312792109,0.0,22.7176484578,0.0,0.0,0.0202855087791
43,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,8,44,Location 8 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89312792109,0.0,22.7176484578,0.0,0.0,0.0202855087791
44,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,31,45,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
45,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,52,46,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
46,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,57,47,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91423215409,0.0,22.9713475844,0.0,0.0,0.0199876590544
47,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,12,48,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91998532645,0.0,23.0402921701,0.0,0.0,0.020206008688
48,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,37,49,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
49,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,87,50,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40586766372,0.0,64.8692497827,0.0,0.0,0.057641991275
50,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,61,51,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.41341601841,0.0,64.9598182217,0.0,0.0,0.0577101210843
51,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,54,52,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.86851725371,0.0,70.4210199288,0.0,0.0,0.0620550405319
52,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,32,53,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
53,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,29,54,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.11115335029,0.0,73.3325131292,0.0,0.0,0.0649540755058
54,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,79,55,Location 79 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,9.90116961407,0.0,118.816102196,0.0,0.0,0.100834811976
55,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.182122808017,0.0,2.18553237555,0.0,0.0,0.00197401122588
56,<geoprocessing describe geometry object object at 0x0000017C3FA404B0>,182,2,Location 182 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.199342700542,0.0,2.39218271109,0.0,0.0,0.00217441364486
57,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,158,3,Location 158 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.260389677722,0.0,3.12434566349,0.0,0.0,0.00247760592251
58,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,184,4,Location 184 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.344081083441,0.0,4.12854814673,0.0,0.0,0.00336417787081
59,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,144,5,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
60,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,186,6,Location 186 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.393094897238,0.0,4.71682485767,0.0,0.0,0.00370824683247
61,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,128,7,Location 128 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.393764978801,0.0,4.7248662198,0.0,0.0,0.00371445638388
62,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,181,8,Location 181 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.396208997282,0.0,4.75419583981,0.0,0.0,0.00373710497258
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,135,9,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.399671109464,0.0,4.79619120463,0.0,0.0,0.00380650387506
64,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,153,10,Location 153 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.403610111063,0.0,4.84329057121,0.0,0.0,0.00435723084686
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,101,11,Location 101- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.417777545644,0.0,5.01303075972,0.0,0.0,0.00393697948322
66,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,129,12,Location 129 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.429522555775,0.0,5.15397760073,0.0,0.0,0.00404581933547
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,123,13,Location 123 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.440758958484,0.0,5.28911011,0.0,0.0,0.00479182108656
68,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,178,14,Location 178 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.503460250678,0.0,6.04142086251,0.0,0.0,0.00534576045866
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,187,15,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.584078777968,0.0,7.00883245222,0.0,0.0,0.00580095563517
70,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,104,16,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,196,17,Location 196 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.64837148599,0.0,7.78061706134,0.0,0.0,0.00659259631242
72,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,177,18,Location 177 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.699444279441,0.0,8.39348895048,0.0,0.0,0.0071837523748
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,106,19,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
74,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,176,20,Location 176 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.856000494117,0.0,10.2718590431,0.0,0.0,0.00909736765329
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,175,21,Location 175 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.897924030897,0.0,10.7752668303,0.0,0.0,0.00909242097528
76,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,173,22,Location 173 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.909579501919,0.0,10.9151213423,0.0,0.0,0.00920059479942
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,149,23,Location 149 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.12015885093,0.0,13.4421031929,0.0,0.0,0.0115055471437
78,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,116,24,Location 116 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.18403688211,0.0,14.2085127757,0.0,0.0,0.012629637534
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,115,25,Location 115 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.21495482637,0.0,14.5794975893,0.0,0.0,0.0130056635923
80,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,170,26,Location 170 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.28355332022,0.0,15.4027333186,0.0,0.0,0.0135763273742
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,183,27,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.50761175767,0.0,18.0916163394,0.0,0.0,0.0167048561531
82,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,133,28,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,132,29,Location 132 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.53554240036,0.0,18.4268905829,0.0,0.0,0.0168618723773
84,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,126,30,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.6489282233,0.0,19.7873614579,0.0,0.0,0.0180051056371
85,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,179,31,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.6489282233,0.0,19.7873614579,0.0,0.0,0.0180051056371
86,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,154,32,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
87,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,137,33,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72584385038,0.0,20.7103436268,0.0,0.0,0.0171657942415
88,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,188,34,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
89,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,155,35,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
90,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,105,36,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8034456094,0.0,21.6420912498,0.0,0.0,0.0184824293099
91,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,145,37,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8034456094,0.0,21.6420912498,0.0,0.0,0.0184824293099
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,103,38,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84368861689,0.0,22.1248066156,0.0,0.0,0.0190144748788
93,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,159,39,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84368861689,0.0,22.1248066156,0.0,0.0,0.0190144748788
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,136,40,Location 136 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88577373296,0.0,22.6300059923,0.0,0.0,0.0194934953494
95,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,199,41,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89312792109,0.0,22.7176484578,0.0,0.0,0.0202855087791
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,152,42,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89312792109,0.0,22.7176484578,0.0,0.0,0.0202855087791
97,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,134,43,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91890387994,0.0,23.0274088159,0.0,0.0,0.0200305389722
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,131,44,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.92351086431,0.0,23.0826014466,0.0,0.0,0.020238395554
99,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,107,45,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,138,46,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
101,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,108,47,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,157,48,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.81743828802,0.0,69.8080620546,0.0,0.0,0.061661079655
103,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,102,49,Location 102- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,9.60062128013,0.0,115.209423525,0.0,0.0,0.0977896586131
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,185,50,Location 185 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,9.62595624868,0.0,115.513375634,0.0,0.0,0.0979815437767
105,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,156,51,Location 156 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,10.0604691268,0.0,120.727819752,0.0,0.0,0.102474056362
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,218,1,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.180494750929,0.0,2.16597973576,0.0,0.0,0.00190377960973
107,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,276,2,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.188213503838,0.0,2.25862483727,0.0,0.0,0.00204489362935
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,201,3,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.193224654507,0.0,2.3187385787,0.0,0.0,0.00202225997476
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,277,4,Location 277 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.193224654507,0.0,2.3187385787,0.0,0.0,0.00202225997476
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,278,5,Location 278 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.193224654507,0.0,2.3187385787,0.0,0.0,0.00202225997476
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,247,6,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,219,7,Location 219 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.203517346566,0.0,2.44223413677,0.0,0.0,0.00211226649997
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,295,8,Location 295 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.291428188228,0.0,3.49705672274,0.0,0.0,0.00309835343706
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,272,9,Location 272 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.301078724575,0.0,3.61289310383,0.0,0.0,0.00328140201143
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,217,10,Location 217 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.335856686983,0.0,4.03018319131,0.0,0.0,0.00350936083753
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,273,11,Location 273 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.346749905924,0.0,4.16065844749,0.0,0.0,0.00327877158901
117,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,274,12,Location 274 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.368556462731,0.0,4.42234960491,0.0,0.0,0.00348085079857
