FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
36,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,909,37,Location 909- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.31926890909,0.0,15.8317259004,0.0,0.0,0.0145092073809
37,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,982,38,Location 982 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.32878291623,0.0,15.9457126532,0.0,0.0,0.0142248057732
38,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,945,39,Location 945 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.35954899499,0.0,16.3148841374,0.0,0.0,0.0145452041002
39,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,925,40,Location 925 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.40705209718,0.0,16.8845980562,0.0,0.0,0.0149690938188
40,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,924,41,Location 924 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.42101548925,0.0,17.0524764846,0.0,0.0,0.0152002488106
41,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,981,42,Location 981 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.43166502108,0.0,17.1802884806,0.0,0.0,0.0153100481577
42,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,908,43,Location 908- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.46006297726,0.0,17.5210276467,0.0,0.0,0.0156027152427
43,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,980,44,Location 980 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.5135241681,0.0,18.1625363419,0.0,0.0,0.0161532306723
44,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,926,45,Location 926 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.52328818574,0.0,18.2795744917,0.0,0.0,0.0161668488769
45,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,922,46,Location 922 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.53132636655,0.0,18.3757348753,0.0,0.0,0.016366546577
46,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,944,47,Location 944 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.5654009959,0.0,18.7850334391,0.0,0.0,0.0166872362224
47,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,948,48,Location 948 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.58857531795,0.0,19.0630433583,0.0,0.0,0.0168597682466
48,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,947,49,Location 947 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.60714943491,0.0,19.2859721122,0.0,0.0,0.017049265503
49,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,923,50,Location 923 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.61850120859,0.0,19.4218173839,0.0,0.0,0.0172050734814
50,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,966,51,Location 966 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.64837094786,0.0,19.7801762715,0.0,0.0,0.0177047475682
51,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,967,52,Location 967 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.65683855395,0.0,19.8823305811,0.0,0.0,0.0177702305928
52,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,965,53,Location 965 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.67665299209,0.0,20.1201166949,0.0,0.0,0.017996283549
53,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,920,54,Location 920 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.6839984068,0.0,20.2082241304,0.0,0.0,0.0166354077187
54,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,927,55,Location 927 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.68543254136,0.0,20.2256030053,0.0,0.0,0.0178091365655
55,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,937,56,Location 937 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.69716630665,0.0,20.3655684337,0.0,0.0,0.0182348133091
56,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,964,57,Location 964 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.71027916423,0.0,20.5230555405,0.0,0.0,0.0183191981582
57,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,921,58,Location 921 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.71170093753,0.0,20.5406785295,0.0,0.0,0.0168162042873
58,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,963,59,Location 963 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.74055107108,0.0,20.8862360322,0.0,0.0,0.0187586703536
59,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,949,60,Location 949 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.74904214431,0.0,20.9888954469,0.0,0.0,0.0185190951689
60,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,904,61,Location 904- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.77552276623,0.0,21.3065771912,0.0,0.0,0.0174490910876
61,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,977,62,Location 977 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.77828665293,0.0,21.3399509607,0.0,0.0,0.0177577748172
62,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,943,63,Location 943 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.80650531681,0.0,21.6781765435,0.0,0.0,0.0194769782611
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,905,64,Location 905- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84011932551,0.0,22.081798881,0.0,0.0,0.0182115902868
64,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,918,65,Location 918 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84687416486,0.0,22.1626846104,0.0,0.0,0.0185541064966
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,990,66,Location 990 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84761418758,0.0,22.1716052966,0.0,0.0,0.018299965833
66,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,940,67,Location 940 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.85969245283,0.0,22.3166954917,0.0,0.0,0.0184426324062
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,976,68,Location 976 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.86310920582,0.0,22.3575373719,0.0,0.0,0.0184828534119
68,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,939,69,Location 939 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.86887298728,0.0,22.4266839241,0.0,0.0,0.0188130642652
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,962,70,Location 962 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.88063501057,0.0,22.5671080241,0.0,0.0,0.0203602431763
70,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,917,71,Location 917 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.90340597016,0.0,22.8404621989,0.0,0.0,0.0206280761824
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,919,72,Location 919 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.93016757306,0.0,23.162202536,0.0,0.0,0.0192743450104
72,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,961,73,Location 961 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.93343217756,0.0,23.201557576,0.0,0.0,0.0208694773831
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,907,74,Location 907- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.94026887191,0.0,23.2836025236,0.0,0.0,0.02094749845
74,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,960,75,Location 960 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.94504671554,0.0,23.3400003704,0.0,0.0,0.0210966607494
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,906,76,Location 906- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.94692122794,0.0,23.3629723907,0.0,0.0,0.0210779875303
76,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,958,77,Location 958 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.94900031163,0.0,23.388149331,0.0,0.0,0.0192031033016
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,957,78,Location 957 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.96565719709,0.0,23.5880593726,0.0,0.0,0.0196932298106
78,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,979,79,Location 979 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.96695516839,0.0,23.6028854398,0.0,0.0,0.0213471394163
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,942,80,Location 942 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.97932713838,0.0,23.7513398383,0.0,0.0,0.0214885877843
80,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,956,81,Location 956 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.03462085369,0.0,24.4148418418,0.0,0.0,0.0219458495988
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,941,82,Location 941 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.06528899434,0.0,24.7828097069,0.0,0.0,0.0224713711639
82,<geoprocessing describe geometry object object at 0x0000017C3FA4A2A0>,978,83,Location 978 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.07405374208,0.0,24.8890778237,0.0,0.0,0.022474245687
83,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,959,84,Location 959 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.16107240457,0.0,25.9332686351,0.0,0.0,0.0233603924586
84,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,991,85,Location 991 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.3104108364,0.0,63.7240663893,0.0,0.0,0.0564728955375
85,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,988,86,Location 988 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.64615798697,0.0,67.7529390274,0.0,0.0,0.0598533406859
86,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,903,87,Location 903- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.9327671949,0.0,71.1919903709,0.0,0.0,0.0627605104556
87,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,915,88,Location 915 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,9.61880886441,0.0,115.427619776,0.0,0.0,0.0979163880741
88,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,954,89,Location 954 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,9.62524778587,0.0,115.504875344,0.0,0.0,0.0979750629924
89,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,987,90,Location 987 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,10.1000907493,0.0,121.202982041,0.0,0.0,0.102532402858
90,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,952,91,Location 952 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,10.1736573248,0.0,122.085739871,0.0,0.0,0.103099264616
91,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221603248013
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207042421837
93,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254570078908
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266331137151
95,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025354601405
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00299741761936
97,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00294223447239
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316898732697
99,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324908584444
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00367571991471
101,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00335258182741
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372128969394
103,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041001597806
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453982133133
105,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416928106219
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00433396049848
107,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00465366714675
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00499138564405
109,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527842376213
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535578861835
111,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00567938913862
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00734230066016
113,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086737871554
114,<geoprocessing describe geometry object object at 0x0000017C3FA40390>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881712125329
115,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998348415859
116,<geoprocessing describe geometry object object at 0x0000017C3FA40030>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101183282513
117,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104989893027
118,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108521522221
119,<geoprocessing describe geometry object object at 0x0000017C3FA40030>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108486324015
120,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110148394474
121,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113522611138
122,<geoprocessing describe geometry object object at 0x0000017C3FA40030>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110659767744
123,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012059799358
124,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120696061623
125,<geoprocessing describe geometry object object at 0x0000017C3FA40030>,0,0, ,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118593050241
