FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
45,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,184,2,Location 184 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.314509280321,0.0,3.77415507606,0.0,0.0,0.00313005708833
46,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,181,3,Location 181 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.314509280321,0.0,3.77415507606,0.0,0.0,0.00313005708833
47,<geoprocessing describe geometry object object at 0x0000017C3FA40F00>,158,4,Location 158 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.314509280321,0.0,3.77415507606,0.0,0.0,0.00313005708833
48,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,187,5,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.473701180388,0.0,5.68408953752,0.0,0.0,0.00467222798292
49,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,101,6,Location 101- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
50,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,186,7,Location 186 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
51,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,128,8,Location 128 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
52,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,135,9,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
53,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,144,10,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
54,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,104,11,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.619268158206,0.0,7.43100771092,0.0,0.0,0.00637019936825
55,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,106,12,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.732161977514,0.0,8.78572361232,0.0,0.0,0.00759700879582
56,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,183,13,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.50151620641,0.0,18.0184676888,0.0,0.0,0.0166337615002
57,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,133,14,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
58,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,132,15,Location 132 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.52704555473,0.0,18.3249164468,0.0,0.0,0.0167824941804
59,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,126,16,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.6422059654,0.0,19.7066943631,0.0,0.0,0.0179265759803
60,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,179,17,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.6422059654,0.0,19.7066943631,0.0,0.0,0.0179265759803
61,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,154,18,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
62,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,137,19,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72296244579,0.0,20.6757658336,0.0,0.0,0.0171398374829
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,105,20,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79310343702,0.0,21.5179907573,0.0,0.0,0.0183869162616
64,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,145,21,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79310343702,0.0,21.5179907573,0.0,0.0,0.0183869162616
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,160,22,Location 160 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79342425431,0.0,21.521399276,0.0,0.0,0.0179882106227
66,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,147,23,Location 147 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79342425431,0.0,21.521399276,0.0,0.0,0.0179882106227
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,188,24,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79342425431,0.0,21.521399276,0.0,0.0,0.0179882106227
68,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,155,25,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,159,26,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8301341941,0.0,21.9621535421,0.0,0.0,0.0188900986579
70,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,103,27,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8301341941,0.0,21.9621535421,0.0,0.0,0.0188900986579
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,152,28,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88509523674,0.0,22.6212717802,0.0,0.0,0.0201915009606
72,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,199,29,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88509523674,0.0,22.6212717802,0.0,0.0,0.0201915009606
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,136,30,Location 136 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88577373296,0.0,22.6300059923,0.0,0.0,0.0194934953494
74,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,134,31,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91040547954,0.0,22.9254270627,0.0,0.0,0.0199525348678
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,131,32,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91672260824,0.0,23.0011369399,0.0,0.0,0.0201760359114
76,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,107,33,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,138,34,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
78,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,108,35,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,129,36,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.07698987866,0.0,72.9225680638,0.0,0.0,0.0645654062783
80,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,219,1,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.0597512328856,0.0,0.716973242834,0.0,0.0,0.000634824038036
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,218,2,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.133359278194,0.0,1.60033555622,0.0,0.0,0.00140652288607
82,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,201,3,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,278,4,Location 278 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
84,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,277,5,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
85,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,272,6,Location 272 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.186823867683,0.0,2.24178192092,0.0,0.0,0.00195800211035
86,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,247,7,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
87,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,217,8,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.213691180369,0.0,2.56417968067,0.0,0.0,0.00220460809016
88,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,295,9,Location 295 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.213691180369,0.0,2.56417968067,0.0,0.0,0.00220460809016
89,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,276,10,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.213691180369,0.0,2.56417968067,0.0,0.0,0.00220460809016
90,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,273,11,Location 273 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.314509280321,0.0,3.77415507606,0.0,0.0,0.00313005708833
91,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,234,12,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.473701180388,0.0,5.68408953752,0.0,0.0,0.00467222798292
92,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,202,13,Location 202- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
93,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,220,14,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
94,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,297,15,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
95,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,296,16,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
96,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,274,17,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.477385501371,0.0,5.7283334816,0.0,0.0,0.00487617920049
97,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,251,18,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.584384239822,0.0,7.01240946184,0.0,0.0,0.00599339129631
98,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,250,19,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.645409322873,0.0,7.74471045846,0.0,0.0,0.00668725459326
99,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,204,20,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.672969818607,0.0,8.07543640727,0.0,0.0,0.00700071126999
100,<geoprocessing describe geometry object object at 0x0000017C32EFFDB0>,285,21,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
101,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,268,22,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198306013,0.0,19.5839993769,0.0,0.0,0.0178284259982
102,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,237,23,Location 237 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71731193116,0.0,20.6082372804,0.0,0.0,0.0170777270542
103,<geoprocessing describe geometry object object at 0x0000017C32EFFDB0>,206,24,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
104,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,254,25,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79342425431,0.0,21.521399276,0.0,0.0,0.0179882106227
105,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,249,26,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8301341941,0.0,21.9621535421,0.0,0.0,0.0188900986579
106,<geoprocessing describe geometry object object at 0x0000017C32EFFDB0>,283,27,Location 283 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8432916091,0.0,22.1201981618,0.0,0.0,0.0189995052284
107,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,252,28,Location 252 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.86276700098,0.0,22.3539462981,0.0,0.0,0.0191782794762
108,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,236,29,Location 236 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86452732902,0.0,22.3750379701,0.0,0.0,0.0192464380228
109,<geoprocessing describe geometry object object at 0x0000017C32EFFDB0>,287,30,Location 287 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.88509523674,0.0,22.6212717802,0.0,0.0,0.0201915009606
110,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,221,31,Location 221 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88851811382,0.0,22.6629400061,0.0,0.0,0.019525406977
111,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,205,32,Location 205- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89469919011,0.0,22.7366497558,0.0,0.0,0.0196355923513
112,<geoprocessing describe geometry object object at 0x0000017C32EFFDB0>,235,33,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89469919011,0.0,22.7366497558,0.0,0.0,0.0196355923513
113,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,279,34,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89469919011,0.0,22.7366497558,0.0,0.0,0.0196355923513
114,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,282,35,Location 282 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89469919011,0.0,22.7366497558,0.0,0.0,0.0196355923513
115,<geoprocessing describe geometry object object at 0x0000017C32EFFDB0>,253,36,Location 253 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
116,<geoprocessing describe geometry object object at 0x0000017C32EFF990>,284,37,Location 284 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
117,<geoprocessing describe geometry object object at 0x0000017C32EFFA20>,203,38,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91040547954,0.0,22.9254270627,0.0,0.0,0.0199525348678
