FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
10,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,58,11,Location 58 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.921438954246,0.0,11.0570933474,0.0,0.0,0.00975319653143
11,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,16,12,Location 16 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.02596455616,0.0,12.311228831,0.0,0.0,0.0109261122041
12,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,11,13,Location 11 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.3310090221,0.0,15.9726362203,0.0,0.0,0.0149433327523
13,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,99,14,Location 99 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.54091433508,0.0,18.4913613791,0.0,0.0,0.016912096954
14,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,56,15,Location 56 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.54710001942,0.0,18.5655983187,0.0,0.0,0.0169709775914
15,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,85,16,Location 85 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.67833588887,0.0,20.1402851518,0.0,0.0,0.0165155765284
16,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,60,17,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69265916922,0.0,20.3121518956,0.0,0.0,0.0167375890418
17,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,10,18,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
18,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,36,19,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71423812983,0.0,20.5713469526,0.0,0.0,0.0170500243604
19,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,51,20,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
20,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,84,21,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80749643498,0.0,21.6902935182,0.0,0.0,0.0181151400746
21,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,82,22,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8647991554,0.0,22.3775176898,0.0,0.0,0.0188349925953
22,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,34,23,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
23,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,31,24,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
24,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,52,25,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
25,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,57,26,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
26,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,12,27,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91998532645,0.0,23.0402921701,0.0,0.0,0.020206008688
27,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,74,28,Location 74 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078394335,0.0,23.5295014412,0.0,0.0,0.0209867150977
28,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,24,29,Location 24 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078394335,0.0,23.5295014412,0.0,0.0,0.0209867150977
29,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,8,30,Location 8 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078394335,0.0,23.5295014412,0.0,0.0,0.0209867150977
30,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,73,31,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.97904026589,0.0,23.7487792112,0.0,0.0,0.021053475959
31,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,37,32,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
32,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,87,33,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40586766372,0.0,64.8692497827,0.0,0.0,0.057641991275
33,<geoprocessing describe geometry object object at 0x0000017C3FA405D0>,61,34,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.40617048919,0.0,64.8728832143,0.0,0.0,0.0576447239684
34,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,54,35,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.85388142897,0.0,70.2453940541,0.0,0.0,0.0619232312291
35,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,32,36,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
36,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,29,37,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.10319611059,0.0,73.2370301179,0.0,0.0,0.0648644852985
37,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.274339802126,0.0,3.29194058531,0.0,0.0,0.00276127901667
38,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,144,2,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
39,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,135,3,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.399671109464,0.0,4.79619120463,0.0,0.0,0.00380650387506
40,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,101,4,Location 101- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
41,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,129,5,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
42,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,104,6,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
43,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,106,7,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
44,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,132,8,Location 132 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.36224729418,0.0,16.3475395605,0.0,0.0,0.0152364802544
45,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,133,9,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
46,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,183,10,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.53961556299,0.0,18.4756655684,0.0,0.0,0.0170637259651
47,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,179,11,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.67376606777,0.0,20.0854155916,0.0,0.0,0.0182952611314
48,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,126,12,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.6748064109,0.0,20.0978997091,0.0,0.0,0.0183074149014
49,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,154,13,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
50,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,188,14,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
51,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,155,15,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
52,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,105,16,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
53,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,145,17,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
54,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,103,18,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84783923738,0.0,22.1746140615,0.0,0.0,0.0190525615323
55,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,159,19,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.87109437565,0.0,22.4536757207,0.0,0.0,0.0192659526094
56,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,152,20,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.93290589589,0.0,23.1949276674,0.0,0.0,0.0207509302827
57,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,199,21,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.96078394335,0.0,23.5295014412,0.0,0.0,0.0209867150977
58,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,131,22,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.97928412769,0.0,23.7519069689,0.0,0.0,0.0207704038029
59,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,162,23,Location 162 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,4.706694397,0.0,56.4809958164,0.0,0.0,0.0503354994425
60,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,107,24,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
61,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,138,25,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
62,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,108,26,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
63,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,157,27,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.8122646912,0.0,69.7459850476,0.0,0.0,0.0616016326621
64,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,278,1,Location 278 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.144634894597,0.0,1.73565125668,0.0,0.0,0.00153774089992
65,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,218,2,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.144634894597,0.0,1.73565125668,0.0,0.0,0.00153774089992
66,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,277,3,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
67,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,295,4,Location 295 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.186067087254,0.0,2.23271878667,0.0,0.0,0.00199231473828
68,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,247,5,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
69,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,219,6,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.254705343432,0.0,3.05633438343,0.0,0.0,0.00258106076632
70,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,217,7,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.260016621845,0.0,3.12006774902,0.0,0.0,0.00262981107581
71,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,201,8,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.274339802126,0.0,3.29194058531,0.0,0.0,0.00276127901667
72,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,276,9,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.274339802126,0.0,3.29194058531,0.0,0.0,0.00276127901667
73,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,220,10,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.383933584488,0.0,4.60733895268,0.0,0.0,0.00366023101378
74,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,297,11,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
75,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,233,12,Location 233 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
76,<geoprocessing describe geometry object object at 0x0000017C3FA40120>,296,13,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
77,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,251,14,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.580638207107,0.0,6.96778055559,0.0,0.0,0.00595059671617
78,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,250,15,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.641663290158,0.0,7.70008155221,0.0,0.0,0.00664446001311
79,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,204,16,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.722616402775,0.0,8.67151890361,0.0,0.0,0.00756755801226
80,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,234,17,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.753415922794,0.0,9.04109053791,0.0,0.0,0.00791883901896
81,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,285,18,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
82,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,272,19,Location 272 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.34931884649,0.0,16.1922965407,0.0,0.0,0.015180647172
83,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,268,20,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198306013,0.0,19.5839993769,0.0,0.0,0.0178284259982
84,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,293,21,Location 293 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63466990779,0.0,19.6162406528,0.0,0.0,0.0178565029681
85,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,206,22,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
86,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,254,23,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80749643498,0.0,21.6902935182,0.0,0.0,0.0181151400746
87,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,249,24,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87870440722,0.0,22.5449960995,0.0,0.0,0.0193357827835
88,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,282,25,Location 282 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90242061341,0.0,22.8295905738,0.0,0.0,0.0195534052596
89,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,235,26,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90764038524,0.0,22.8919413255,0.0,0.0,0.01975483505
90,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,203,27,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
91,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,298,28,Location 298 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,205,29,Location 205- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91233105943,0.0,22.948515926,0.0,0.0,0.019644343694
93,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,279,30,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.93309064073,0.0,23.1973389401,0.0,0.0,0.0199893382692
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,208,31,Location 208- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22759947043,0.0,62.7305008961,0.0,0.0,0.0550858254965
95,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,263,32,Location 263 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.29062527048,0.0,63.4866395983,0.0,0.0,0.056239617711
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,248,33,Location 248 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.84687533357,0.0,70.1613228347,0.0,0.0,0.0618601342959
97,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,299,34,Location 299 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.01735958217,0.0,72.2070334704,0.0,0.0,0.0638858878268
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,319,1,Location 319 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.13054511005,0.0,1.56656346607,0.0,0.0,0.00137377325504
99,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,325,2,Location 325 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.166565994385,0.0,1.99863565019,0.0,0.0,0.00160590582406
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,376,3,Location 376 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.18462541504,0.0,2.21531121691,0.0,0.0,0.00177369166943
101,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,318,4,Location 318 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.204014348154,0.0,2.44793817383,0.0,0.0,0.00195382932776
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,348,5,Location 348 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.23530901861,0.0,2.82358569945,0.0,0.0,0.00240302958819
103,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,316,6,Location 316 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.274339802126,0.0,3.29194058531,0.0,0.0,0.00276127901667
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,379,7,Location 379 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.372338233589,0.0,4.46819330348,0.0,0.0,0.00355245769862
105,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,317,8,Location 317 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,347,9,Location 347 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
107,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,328,10,Location 328 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.684270456374,0.0,8.2113675468,0.0,0.0,0.00713105955424
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,388,11,Location 388 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.34443634894,0.0,16.1337126967,0.0,0.0,0.0151246083019
109,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,373,12,Location 373 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.53961556299,0.0,18.4756655684,0.0,0.0,0.0170637259651
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,370,13,Location 370 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69641047002,0.0,20.357140226,0.0,0.0,0.0183674228843
111,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,330,14,Location 330 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72088328533,0.0,20.650815231,0.0,0.0,0.017121107621
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,326,15,Location 326 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.87869087215,0.0,22.5450682653,0.0,0.0,0.0193244521305
113,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,327,16,Location 327 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,389,17,Location 389 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
115,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,386,18,Location 386 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078394335,0.0,23.5295014412,0.0,0.0,0.0209867150977
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,350,19,Location 350 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.03940375754,0.0,72.4715528672,0.0,0.0,0.0641362634314
117,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,470,1,Location 470 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.209858641145,0.0,2.51805756027,0.0,0.0,0.00200812706706
