FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
10,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,14,11,Location 14 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.672749998687,0.0,8.07279856823,0.0,0.0,0.00699826007387
11,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,33,12,Location 33 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.683568986563,0.0,8.20260255268,0.0,0.0,0.00707010611568
12,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,58,13,Location 58 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.909805735624,0.0,10.9174900543,0.0,0.0,0.00962381298751
13,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,16,14,Location 16 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.02596455616,0.0,12.311228831,0.0,0.0,0.0109261122041
14,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,11,15,Location 11 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.52365968914,0.0,18.2842812825,0.0,0.0,0.0167508905506
15,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,56,16,Location 56 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.52365968914,0.0,18.2842812825,0.0,0.0,0.0167508905506
16,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,99,17,Location 99 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.52365968914,0.0,18.2842812825,0.0,0.0,0.0167508905506
17,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,10,18,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
18,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,36,19,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71423812983,0.0,20.5713469526,0.0,0.0,0.0170500243604
19,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,60,20,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71663911449,0.0,20.600162449,0.0,0.0,0.0170716631227
20,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,85,21,Location 85 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72198546108,0.0,20.6640416989,0.0,0.0,0.0171310364431
21,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,59,22,Location 59 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72198546108,0.0,20.6640416989,0.0,0.0,0.0171310364431
22,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,35,23,Location 35 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72198546108,0.0,20.6640416989,0.0,0.0,0.0171310364431
23,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,74,24,Location 74 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72351881108,0.0,20.6824374405,0.0,0.0,0.0186165202022
24,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,51,25,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
25,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,84,26,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79166772796,0.0,21.5003174555,0.0,0.0,0.0179723669569
26,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,83,27,Location 83 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79166772796,0.0,21.5003174555,0.0,0.0,0.0179723669569
27,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,82,28,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.85391269779,0.0,22.2468837693,0.0,0.0,0.018736900401
28,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,34,29,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86276700098,0.0,22.3539462981,0.0,0.0,0.0191782794762
29,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,24,30,Location 24 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88280992735,0.0,22.5938524871,0.0,0.0,0.0201647555565
30,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,8,31,Location 8 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88280992735,0.0,22.5938524871,0.0,0.0,0.0201647555565
31,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,15,32,Location 15 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88895380821,0.0,22.6681685679,0.0,0.0,0.0195304731922
32,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,31,33,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
33,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,52,34,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
34,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,57,35,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90980054342,0.0,22.9181677617,0.0,0.0,0.0199469826829
35,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,12,36,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91450865737,0.0,22.9745677573,0.0,0.0,0.020155697671
36,<geoprocessing describe geometry object object at 0x0000017C3FA406C0>,73,37,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.94792677732,0.0,23.3754173484,0.0,0.0,0.0207018795108
37,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,37,38,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.20982590377,0.0,62.5170422136,0.0,0.0,0.0552869596384
38,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,87,39,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.3954796876,0.0,64.7446103324,0.0,0.0,0.0575482303141
39,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,61,40,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.3954796876,0.0,64.7446103324,0.0,0.0,0.0575482303141
40,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,54,41,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.82207201524,0.0,69.8636898312,0.0,0.0,0.0616367558466
41,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,32,42,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
42,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,29,43,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.07947961474,0.0,72.9524436876,0.0,0.0,0.064593820656
43,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.145100474317,0.0,1.74117187018,0.0,0.0,0.00145420617252
44,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,184,2,Location 184 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.315062689277,0.0,3.78079552034,0.0,0.0,0.00313646255889
45,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,181,3,Location 181 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.315062689277,0.0,3.78079552034,0.0,0.0,0.00313646255889
46,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,158,4,Location 158 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.315062689277,0.0,3.78079552034,0.0,0.0,0.00313646255889
47,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,101,5,Location 101- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
48,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,186,6,Location 186 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
49,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,128,7,Location 128 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
50,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,135,8,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
51,<geoprocessing describe geometry object object at 0x0000017C3FA403C0>,144,9,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
52,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,187,10,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.485095742859,0.0,5.82081192977,0.0,0.0,0.00477813299327
53,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,104,11,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.619268158206,0.0,7.43100771092,0.0,0.0,0.00637019936825
54,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,106,12,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.732161977514,0.0,8.78572361232,0.0,0.0,0.00759700879582
55,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,183,13,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.49941126079,0.0,17.9932076385,0.0,0.0,0.0166092107465
56,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,133,14,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
57,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,132,15,Location 132 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.52365968914,0.0,18.2842812825,0.0,0.0,0.0167508905506
58,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,126,16,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63978018644,0.0,19.6775850156,0.0,0.0,0.0178982381726
59,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,179,17,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63978018644,0.0,19.6775850156,0.0,0.0,0.0178982381726
60,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,154,18,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
61,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,137,19,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72198546108,0.0,20.6640416989,0.0,0.0,0.0171310364431
62,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,105,20,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.7849714523,0.0,21.420411325,0.0,0.0,0.0183118154771
63,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,145,21,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7849714523,0.0,21.420411325,0.0,0.0,0.0183118154771
64,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,160,22,Location 160 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79166772796,0.0,21.5003174555,0.0,0.0,0.0179723669569
65,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,147,23,Location 147 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79166772796,0.0,21.5003174555,0.0,0.0,0.0179723669569
66,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,188,24,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79166772796,0.0,21.5003174555,0.0,0.0,0.0179723669569
67,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,155,25,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
68,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,159,26,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8258584358,0.0,21.9108444425,0.0,0.0,0.0188508639408
69,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,103,27,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.8258584358,0.0,21.9108444425,0.0,0.0,0.0188508639408
70,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,152,28,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88280992735,0.0,22.5938524871,0.0,0.0,0.0201647555565
71,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,199,29,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88280992735,0.0,22.5938524871,0.0,0.0,0.0201647555565
72,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,136,30,Location 136 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88577373296,0.0,22.6300059923,0.0,0.0,0.0194934953494
73,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,134,31,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90980054342,0.0,22.9181677617,0.0,0.0,0.0199469826829
74,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,131,32,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91450865737,0.0,22.9745677573,0.0,0.0,0.020155697671
75,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,107,33,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
76,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,138,34,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
77,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,108,35,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
78,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,157,36,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.80255358361,0.0,69.6294633095,0.0,0.0,0.0614900475959
79,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,129,37,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.07947961474,0.0,72.9524436876,0.0,0.0,0.064593820656
80,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,219,1,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.0597512328856,0.0,0.716973242834,0.0,0.0,0.000634824038036
81,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,201,2,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
82,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,278,3,Location 278 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,277,4,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
84,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,272,5,Location 272 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.186823867683,0.0,2.24178192092,0.0,0.0,0.00195800211035
85,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,247,6,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
86,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,295,7,Location 295 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.214529875255,0.0,2.57424370737,0.0,0.0,0.0022123057337
87,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,217,8,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.215498483874,0.0,2.58586665055,0.0,0.0,0.00222119671567
88,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,276,9,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.215498483874,0.0,2.58586665055,0.0,0.0,0.00222119671567
89,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,273,10,Location 273 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.315062689277,0.0,3.78079552034,0.0,0.0,0.00313646255889
90,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,202,11,Location 202- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
91,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,220,12,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,274,13,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
93,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,296,14,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,297,15,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.484534840875,0.0,5.81412644252,0.0,0.0,0.00494262888704
95,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,204,16,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.485095742859,0.0,5.82081192977,0.0,0.0,0.00477813299327
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,234,17,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.485095742859,0.0,5.82081192977,0.0,0.0,0.00477813299327
97,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,251,18,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.584384239822,0.0,7.01240946184,0.0,0.0,0.00599339129631
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,250,19,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.645409322873,0.0,7.74471045846,0.0,0.0,0.00668725459326
99,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,285,20,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,293,21,Location 293 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198302522,0.0,19.583998958,0.0,0.0,0.0178284259982
101,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,268,22,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198302522,0.0,19.583998958,0.0,0.0,0.0178284259982
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,237,23,Location 237 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71663911449,0.0,20.600162449,0.0,0.0,0.0170716631227
103,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,206,24,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,254,25,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79166772796,0.0,21.5003174555,0.0,0.0,0.0179723669569
105,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,249,26,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8258584358,0.0,21.9108444425,0.0,0.0,0.0188508639408
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,283,27,Location 283 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8432916091,0.0,22.1201981618,0.0,0.0,0.0189995052284
107,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,252,28,Location 252 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.86276700098,0.0,22.3539462981,0.0,0.0,0.0191782794762
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,236,29,Location 236 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86452732902,0.0,22.3750379701,0.0,0.0,0.0192464380228
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,287,30,Location 287 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.88280992735,0.0,22.5938524871,0.0,0.0,0.0201647555565
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,221,31,Location 221 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88851811382,0.0,22.6629400061,0.0,0.0,0.019525406977
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,205,32,Location 205- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89282430486,0.0,22.7141515344,0.0,0.0,0.0196183168122
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,282,33,Location 282 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89282430486,0.0,22.7141515344,0.0,0.0,0.0196183168122
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,279,34,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89282430486,0.0,22.7141515344,0.0,0.0,0.0196183168122
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,235,35,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89282430486,0.0,22.7141515344,0.0,0.0,0.0196183168122
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,284,36,Location 284 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A120>,253,37,Location 253 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
117,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,203,38,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90980054342,0.0,22.9181677617,0.0,0.0,0.0199469826829
