FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
14,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,14,15,Location 14 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.587689515537,0.0,7.05220704777,0.0,0.0,0.0058437532971
15,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,81,16,Location 81 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.597743309468,0.0,7.17304178393,0.0,0.0,0.00614518677118
16,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,33,17,Location 33 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.679822953848,0.0,8.15797364643,0.0,0.0,0.00702731153554
17,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,23,18,Location 23 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.688555527761,0.0,8.26280673704,0.0,0.0,0.00700879241743
18,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,75,19,Location 75 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.690332895095,0.0,8.28414931589,0.0,0.0,0.0070782912391
19,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,49,20,Location 49 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.881022380071,0.0,10.5724631749,0.0,0.0,0.00893555792703
20,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,48,21,Location 48 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.902432825153,0.0,10.8293953179,0.0,0.0,0.00919691475077
21,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,58,22,Location 58 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.921438954246,0.0,11.0570933474,0.0,0.0,0.00975319653143
22,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,16,23,Location 16 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.02596455616,0.0,12.311228831,0.0,0.0,0.0109261122041
23,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,97,24,Location 97 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.05061947892,0.0,12.6076372359,0.0,0.0,0.0107778202613
24,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,69,25,Location 69 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.07592978671,0.0,12.9113455772,0.0,0.0,0.0110363161962
25,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,95,26,Location 95 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.1799594514,0.0,14.1595786423,0.0,0.0,0.0125857695415
26,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,43,27,Location 43 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.25699943987,0.0,15.0841226346,0.0,0.0,0.0133237210598
27,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,66,28,Location 66 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.26736566874,0.0,15.2085093176,0.0,0.0,0.0135364552578
28,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,65,29,Location 65 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.42368871305,0.0,17.0848083735,0.0,0.0,0.0156196234636
29,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,56,30,Location 56 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.52972994099,0.0,18.3571328694,0.0,0.0,0.0168075622527
30,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,99,31,Location 99 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.52972994099,0.0,18.3571328694,0.0,0.0,0.0168075622527
31,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,10,32,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
32,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,36,33,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71423812983,0.0,20.5713469526,0.0,0.0,0.0170500243604
33,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,60,34,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72070067024,0.0,20.6489073439,0.0,0.0,0.0171082689277
34,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,59,35,Location 59 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72313773449,0.0,20.677869355,0.0,0.0,0.0171414165483
35,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,35,36,Location 35 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72313773449,0.0,20.677869355,0.0,0.0,0.0171414165483
36,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,85,37,Location 85 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.72313773449,0.0,20.677869355,0.0,0.0,0.0171414165483
37,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,74,38,Location 74 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72351881108,0.0,20.6824374405,0.0,0.0,0.0186165202022
38,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,51,39,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
39,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,84,40,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79488174868,0.0,21.5388921162,0.0,0.0,0.0180013570543
40,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,83,41,Location 83 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79488174868,0.0,21.5388921162,0.0,0.0,0.0180013570543
41,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,82,42,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.85691732151,0.0,22.2829382685,0.0,0.0,0.0187639734991
42,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,34,43,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87428084087,0.0,22.4921380548,0.0,0.0,0.0192839702971
43,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,24,44,Location 24 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88841581754,0.0,22.661112328,0.0,0.0,0.02023036234
44,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,8,45,Location 8 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88841581754,0.0,22.661112328,0.0,0.0,0.02023036234
45,<geoprocessing describe geometry object object at 0x0000017C3FA40B40>,15,46,Location 15 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88895380821,0.0,22.6681685679,0.0,0.0,0.0195304731922
46,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,31,47,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
47,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,52,48,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
48,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,57,49,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91423215409,0.0,22.9713475844,0.0,0.0,0.0199876590544
49,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,12,50,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91810412876,0.0,23.017716292,0.0,0.0,0.020188727113
50,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,73,51,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.95199960184,0.0,23.4242912425,0.0,0.0,0.0207479404848
51,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,37,52,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
52,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,87,53,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40586766372,0.0,64.8692497827,0.0,0.0,0.057641991275
53,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,61,54,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.40975142732,0.0,64.9158488657,0.0,0.0,0.0576770450065
54,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,54,55,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.86326557908,0.0,70.3580012765,0.0,0.0,0.0620077448267
55,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,32,56,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
56,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,29,57,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.10995745339,0.0,73.3181629473,0.0,0.0,0.0649404271599
57,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,182,1,Location 182 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.183321130426,0.0,2.19989628972,0.0,0.0,0.00193008523668
58,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,130,2,Location 130 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.183321130426,0.0,2.19989628972,0.0,0.0,0.00193008523668
59,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,158,3,Location 158 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.260389677722,0.0,3.12434566349,0.0,0.0,0.00247760592251
60,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,184,4,Location 184 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.326988073201,0.0,3.92345192838,0.0,0.0,0.00316634360521
61,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,144,5,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
62,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,186,6,Location 186 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.393094897238,0.0,4.71682485767,0.0,0.0,0.00370824683247
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,128,7,Location 128 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.393764978801,0.0,4.7248662198,0.0,0.0,0.00371445638388
64,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,181,8,Location 181 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.396208997282,0.0,4.75419583981,0.0,0.0,0.00373710497258
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,135,9,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.399671109464,0.0,4.79619120463,0.0,0.0,0.00380650387506
66,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,153,10,Location 153 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.403610111063,0.0,4.84329057121,0.0,0.0,0.00435723084686
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,101,11,Location 101- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.415486153071,0.0,4.98553273792,0.0,0.0,0.00391574497543
68,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,129,12,Location 129 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.415486153071,0.0,4.98553273792,0.0,0.0,0.00391574497543
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,123,13,Location 123 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.440758958484,0.0,5.28911011,0.0,0.0,0.00479182108656
70,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,178,14,Location 178 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.49269667184,0.0,5.91228047161,0.0,0.0,0.00522051458359
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,187,15,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.5753594217,0.0,6.90420766488,0.0,0.0,0.00570287619476
72,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,104,16,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,196,17,Location 196 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.64837148599,0.0,7.78061706134,0.0,0.0,0.00659259631242
74,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,177,18,Location 177 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.690332895095,0.0,8.28414931589,0.0,0.0,0.0070782912391
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,106,19,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
76,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,175,20,Location 175 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.897924030897,0.0,10.7752668303,0.0,0.0,0.00909242097528
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,173,21,Location 173 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.909579501919,0.0,10.9151213423,0.0,0.0,0.00920059479942
78,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,116,22,Location 116 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.18403688211,0.0,14.2085127757,0.0,0.0,0.012629637534
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,115,23,Location 115 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.21495482637,0.0,14.5794975893,0.0,0.0,0.0130056635923
80,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,170,24,Location 170 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.26704265414,0.0,15.2046212716,0.0,0.0,0.0134115385913
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,183,25,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.50250946351,0.0,18.0303871057,0.0,0.0,0.0166453462226
82,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,133,26,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,132,27,Location 132 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.52972994099,0.0,18.3571328694,0.0,0.0,0.0168075622527
84,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,126,28,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.64427118146,0.0,19.7314769558,0.0,0.0,0.0179507020245
85,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,179,29,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.64427118146,0.0,19.7314769558,0.0,0.0,0.0179507020245
86,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,154,30,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
87,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,137,31,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72313773449,0.0,20.677869355,0.0,0.0,0.0171414165483
88,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,188,32,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
89,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,155,33,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
90,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,147,34,Location 147 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79488174868,0.0,21.5388921162,0.0,0.0,0.0180013570543
91,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,160,35,Location 160 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79488174868,0.0,21.5388921162,0.0,0.0,0.0180013570543
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,105,36,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.7961827154,0.0,21.5549404376,0.0,0.0,0.0184153545212
93,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,145,37,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7961827154,0.0,21.5549404376,0.0,0.0,0.0184153545212
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,159,38,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.83320784968,0.0,21.9990374091,0.0,0.0,0.0189183027795
95,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,103,39,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.83320784968,0.0,21.9990374091,0.0,0.0,0.0189183027795
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,136,40,Location 136 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88577373296,0.0,22.6300059923,0.0,0.0,0.0194934953494
97,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,152,41,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88841581754,0.0,22.661112328,0.0,0.0,0.02023036234
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,199,42,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88841581754,0.0,22.661112328,0.0,0.0,0.02023036234
99,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,134,43,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91446298,0.0,22.974117521,0.0,0.0,0.0199897775305
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,131,44,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91810412876,0.0,23.017716292,0.0,0.0,0.020188727113
101,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,107,45,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,138,46,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
103,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,108,47,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A210>,157,48,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.81412805132,0.0,69.7683431523,0.0,0.0,0.0616230435218
105,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,276,1,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.174226011108,0.0,2.09076548147,0.0,0.0,0.00188211020918
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,218,2,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.180494750929,0.0,2.16597973576,0.0,0.0,0.00190377960973
107,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,201,3,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.183321130426,0.0,2.19989628972,0.0,0.0,0.00193008523668
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,278,4,Location 278 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.183321130426,0.0,2.19989628972,0.0,0.0,0.00193008523668
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,277,5,Location 277 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.183321130426,0.0,2.19989628972,0.0,0.0,0.00193008523668
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,247,6,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,219,7,Location 219 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.203517346566,0.0,2.44223413677,0.0,0.0,0.00211226649997
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,295,8,Location 295 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.291428188228,0.0,3.49705672274,0.0,0.0,0.00309835343706
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,272,9,Location 272 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.301078724575,0.0,3.61289310383,0.0,0.0,0.00328140201143
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,273,10,Location 273 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.346749905924,0.0,4.16065844749,0.0,0.0,0.00327877158901
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,217,11,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.36216788294,0.0,4.34594475808,0.0,0.0,0.00385003676817
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A7B0>,274,12,Location 274 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.368556462731,0.0,4.42234960491,0.0,0.0,0.00348085079857
117,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,202,13,Location 202- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.373608943117,0.0,4.48298226011,0.0,0.0,0.00352767197672
