FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
30,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,11,31,Location 11 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.54653545002,0.0,18.5588226894,0.0,0.0,0.016965679255
31,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,56,32,Location 56 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.54653545002,0.0,18.5588226894,0.0,0.0,0.016965679255
32,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,42,33,Location 42 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.58675777576,0.0,19.0410663234,0.0,0.0,0.0168876306921
33,<geoprocessing describe geometry object object at 0x0000017C3FA40C30>,65,34,Location 65 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.60842147703,0.0,19.3008686212,0.0,0.0,0.0170898769926
34,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,63,35,Location 63 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.61157926462,0.0,19.3390063117,0.0,0.0,0.0172415775645
35,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,64,36,Location 64 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.64003347828,0.0,19.6802080051,0.0,0.0,0.0174511493028
36,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,85,37,Location 85 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.66217370965,0.0,19.9463328038,0.0,0.0,0.0163699510356
37,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,10,38,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
38,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,91,39,Location 91 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.71718869164,0.0,20.6063903847,0.0,0.0,0.018414087168
39,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,74,40,Location 74 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72351881108,0.0,20.6824374405,0.0,0.0,0.0186165202022
40,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,4,41,Location 4 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.72372645773,0.0,20.6847906163,0.0,0.0,0.0185208489927
41,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,59,42,Location 59 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72896508953,0.0,20.7477995129,0.0,0.0,0.0171939115189
42,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,51,43,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
43,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,36,44,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.75169866306,0.0,21.0208964653,0.0,0.0,0.0174441041435
44,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,60,45,Location 60 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.76356383176,0.0,21.1632765939,0.0,0.0,0.0175840916687
45,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,90,46,Location 90 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.78758625954,0.0,21.4509982139,0.0,0.0,0.0192489582471
46,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,84,47,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80146767061,0.0,21.6179363183,0.0,0.0,0.01806076123
47,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,3,48,Location 3 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.80474295981,0.0,21.6570126999,0.0,0.0,0.019386122696
48,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,41,49,Location 41 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.85091002158,0.0,22.2104357927,0.0,0.0,0.0199849065598
49,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,89,50,Location 89 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.85499415345,0.0,22.2594611473,0.0,0.0,0.0200237805463
50,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,62,51,Location 62 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.86176522082,0.0,22.3406846423,0.0,0.0,0.0201445049719
51,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,82,52,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86311542663,0.0,22.3573134968,0.0,0.0,0.0188198213931
52,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,34,53,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
53,<geoprocessing describe geometry object object at 0x0000017C3FA40840>,15,54,Location 15 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88895380821,0.0,22.6681685679,0.0,0.0,0.0195304731922
54,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,24,55,Location 24 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90066102632,0.0,22.8080311521,0.0,0.0,0.0203736703132
55,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,8,56,Location 8 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90066102632,0.0,22.8080311521,0.0,0.0,0.0203736703132
56,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,31,57,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
57,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,52,58,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
58,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,57,59,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91423215409,0.0,22.9713475844,0.0,0.0,0.0199876590544
59,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,12,60,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91998532645,0.0,23.0402921701,0.0,0.0,0.020206008688
60,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,73,61,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96648701946,0.0,23.598140254,0.0,0.0,0.0209117084478
61,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,2,62,Location 2 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.98815579223,0.0,23.8572770898,0.0,0.0,0.0215895254277
62,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,39,63,Location 39 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.02391849671,0.0,24.2866713992,0.0,0.0,0.0219435456684
63,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,88,64,Location 88 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.02462345029,0.0,24.2957161518,0.0,0.0,0.0218978406027
64,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,18,65,Location 18 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.03210363315,0.0,24.3854769462,0.0,0.0,0.0218905039488
65,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,38,66,Location 38 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.04786843756,0.0,24.574663012,0.0,0.0,0.0221631078515
66,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,1,67,Location 1 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.05670882311,0.0,24.6799106651,0.0,0.0,0.0223181620664
67,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,40,68,Location 40 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.06699005731,0.0,24.8032954452,0.0,0.0,0.0224156082486
68,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,17,69,Location 17 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.1283291426,0.0,25.539608726,0.0,0.0,0.0231340298407
69,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,37,70,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
70,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,87,71,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40586766372,0.0,64.8692497827,0.0,0.0,0.057641991275
71,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,61,72,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.41568011685,0.0,64.9869838584,0.0,0.0,0.0577305565148
72,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,54,73,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.86851725371,0.0,70.4210199288,0.0,0.0,0.0620550405319
73,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,32,74,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
74,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,29,75,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.11115335029,0.0,73.3325131292,0.0,0.0,0.0649540755058
75,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,79,76,Location 79 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,9.82643685853,0.0,117.91902069,0.0,0.0,0.0999219683211
76,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.182122808017,0.0,2.18553237555,0.0,0.0,0.00197401122588
77,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,158,2,Location 158 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.260389677722,0.0,3.12434566349,0.0,0.0,0.00247760592251
78,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,184,3,Location 184 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.347879271256,0.0,4.17412197758,0.0,0.0,0.00340813755701
79,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,144,4,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
80,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,186,5,Location 186 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.393094897238,0.0,4.71682485767,0.0,0.0,0.00370824683247
81,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,128,6,Location 128 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.393764978801,0.0,4.7248662198,0.0,0.0,0.00371445638388
82,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,153,7,Location 153 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.395450473612,0.0,4.74539018059,0.0,0.0,0.00428514790426
83,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,181,8,Location 181 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.396208997282,0.0,4.75419583981,0.0,0.0,0.00373710497258
84,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,135,9,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.399671109464,0.0,4.79619120463,0.0,0.0,0.00380650387506
85,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,101,10,Location 101- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.417777545644,0.0,5.01303075972,0.0,0.0,0.00393697948322
86,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,123,11,Location 123 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.432599321033,0.0,5.19120971938,0.0,0.0,0.00471973814396
87,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,129,12,Location 129 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.445611895605,0.0,5.34705888356,0.0,0.0,0.00419491850645
88,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,196,13,Location 196 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.49583318643,0.0,5.95009948322,0.0,0.0,0.00518509155844
89,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,177,14,Location 177 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.5490212083,0.0,6.58835481505,0.0,0.0,0.00580073034099
90,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,187,15,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.59099870871,0.0,7.09186567853,0.0,0.0,0.00588151496454
91,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,104,16,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
92,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,106,17,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
93,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,175,18,Location 175 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.745385731337,0.0,8.94474925217,0.0,0.0,0.0076849162213
94,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,173,19,Location 173 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.757041202359,0.0,9.0846037642,0.0,0.0,0.00779309004544
95,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,149,20,Location 149 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.967620551374,0.0,11.6115856148,0.0,0.0,0.0100980423897
96,<geoprocessing describe geometry object object at 0x0000017C3FA40A50>,116,21,Location 116 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.03149858255,0.0,12.3779951976,0.0,0.0,0.01122213278
97,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,115,22,Location 115 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.06241652681,0.0,12.7489800112,0.0,0.0,0.0115981588383
98,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,120,23,Location 120 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.12585645415,0.0,13.5103791868,0.0,0.0,0.0114400898951
99,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,170,24,Location 170 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.17967975918,0.0,14.1562330401,0.0,0.0,0.0127168620547
100,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,193,25,Location 193 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.203443986,0.0,14.4413781765,0.0,0.0,0.0129219299801
101,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,169,26,Location 169 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.3219514673,0.0,15.8635714824,0.0,0.0,0.0141328869892
102,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,114,27,Location 114 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.42557707376,0.0,17.1070042494,0.0,0.0,0.0152277402782
103,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,192,28,Location 192 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.43658643257,0.0,17.2391374855,0.0,0.0,0.0153489806511
104,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,141,29,Location 141 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.44627699916,0.0,17.3554196451,0.0,0.0,0.0154488622855
105,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,183,30,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.51332773828,0.0,18.1602100156,0.0,0.0,0.0167715237341
106,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,133,31,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
107,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,168,32,Location 168 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.5341984992,0.0,18.4104054435,0.0,0.0,0.0163727346581
108,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,132,33,Location 132 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.54653545002,0.0,18.5588226894,0.0,0.0,0.016965679255
109,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,140,34,Location 140 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.57057369516,0.0,18.8469128727,0.0,0.0,0.0167737668063
110,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,113,35,Location 113 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.57238317578,0.0,18.8686278142,0.0,0.0,0.0167944101897
111,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,167,36,Location 167 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.58401807113,0.0,19.0079932021,0.0,0.0,0.0169689841944
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A2D0>,112,37,Location 112 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.60381222812,0.0,19.2457766234,0.0,0.0,0.0170883687826
113,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,146,38,Location 146 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.64201261717,0.0,19.7042262882,0.0,0.0,0.0175887750525
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A2D0>,126,39,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.65400120447,0.0,19.8482372319,0.0,0.0,0.0180643682573
115,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,179,40,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.65400120447,0.0,19.8482372319,0.0,0.0,0.0180643682573
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A2D0>,166,41,Location 166 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.67255906735,0.0,20.0708035097,0.0,0.0,0.0179372640172
117,<geoprocessing describe geometry object object at 0x0000017C3FA40DE0>,191,42,Location 191 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.71393016392,0.0,20.5668139127,0.0,0.0,0.0184543143071
