FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
23,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,82,24,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86467706016,0.0,22.376052587,0.0,0.0,0.0188338924588
24,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,34,25,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
25,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,31,26,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
26,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,52,27,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
27,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,57,28,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
28,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,12,29,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91998532645,0.0,23.0402921701,0.0,0.0,0.020206008688
29,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,73,30,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.97904026589,0.0,23.7487792112,0.0,0.0,0.021053475959
30,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,37,31,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
31,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,61,32,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.40334554766,0.0,64.8389883386,0.0,0.0,0.057619226448
32,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,87,33,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40334554766,0.0,64.8389883386,0.0,0.0,0.057619226448
33,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,54,34,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.84617329276,0.0,70.152898538,0.0,0.0,0.0618538118023
34,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,32,35,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
35,<geoprocessing describe geometry object object at 0x0000017C3FA407E0>,29,36,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.0963653205,0.0,73.1550639548,0.0,0.0,0.0647865288593
36,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.247164816882,0.0,2.96585086931,0.0,0.0,0.00251185022181
37,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,144,2,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
38,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,101,3,Location 101- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
39,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,128,4,Location 128 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
40,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,129,5,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
41,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,135,6,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
42,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,186,7,Location 186 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
43,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,104,8,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
44,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,106,9,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
45,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,187,10,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.73426722547,0.0,8.81132261422,0.0,0.0,0.0077004388508
46,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,132,11,Location 132 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.36224729418,0.0,16.3475395605,0.0,0.0,0.0152364802544
47,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,133,12,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
48,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,183,13,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.52604852435,0.0,18.3128636963,0.0,0.0,0.0169198908319
49,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,126,14,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.66819617355,0.0,20.0185768609,0.0,0.0,0.018230194038
50,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,179,15,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.66819617355,0.0,20.0185768609,0.0,0.0,0.018230194038
51,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,154,16,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
52,<geoprocessing describe geometry object object at 0x0000017C3FA402D0>,137,17,Location 137 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.73361894825,0.0,20.8037195692,0.0,0.0,0.0172208941172
53,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,188,18,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
54,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,105,19,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
55,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,145,20,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
56,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,103,21,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84783923738,0.0,22.1746140615,0.0,0.0,0.0190525615323
57,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,159,22,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.87109437565,0.0,22.4536757207,0.0,0.0,0.0192659526094
58,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,134,23,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
59,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,131,24,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96581202947,0.0,23.5902417902,0.0,0.0,0.0206350525837
60,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,162,25,Location 162 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,4.706694397,0.0,56.4809958164,0.0,0.0,0.0503354994425
61,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,107,26,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
62,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,138,27,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,108,28,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
64,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,157,29,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.8103013995,0.0,69.7224278828,0.0,0.0,0.0615790735428
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,218,1,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.14089365209,0.0,1.69075359145,0.0,0.0,0.00149420284456
66,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,201,2,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,278,3,Location 278 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
68,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,277,4,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,295,5,Location 295 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.186067087254,0.0,2.23271878667,0.0,0.0,0.00199231473828
70,<geoprocessing describe geometry object object at 0x0000017C3FA404E0>,247,6,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,217,7,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.247164816882,0.0,2.96585086931,0.0,0.0,0.00251185022181
72,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,219,8,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.247164816882,0.0,2.96585086931,0.0,0.0,0.00251185022181
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,276,9,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.247164816882,0.0,2.96585086931,0.0,0.0,0.00251185022181
74,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,220,10,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.383933584488,0.0,4.60733895268,0.0,0.0,0.00366023101378
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,202,11,Location 202- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
76,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,297,12,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,296,13,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
78,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,233,14,Location 233 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,274,15,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
80,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,251,16,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.580638207107,0.0,6.96778055559,0.0,0.0,0.00595059671617
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,250,17,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.641663290158,0.0,7.70008155221,0.0,0.0,0.00664446001311
82,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,204,18,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.722616402775,0.0,8.67151890361,0.0,0.0,0.00756755801226
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,234,19,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.73426722547,0.0,8.81132261422,0.0,0.0,0.0077004388508
84,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,285,20,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
85,<geoprocessing describe geometry object object at 0x0000017C3FA4A0F0>,268,21,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198306013,0.0,19.5839993769,0.0,0.0,0.0178284259982
86,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,293,22,Location 293 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63466990779,0.0,19.6162406528,0.0,0.0,0.0178565029681
87,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,206,23,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
88,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,254,24,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80668798337,0.0,21.680590486,0.0,0.0,0.0181078479341
89,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,249,25,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87870440722,0.0,22.5449960995,0.0,0.0,0.0193357827835
90,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,282,26,Location 282 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88837610692,0.0,22.6610564959,0.0,0.0,0.0194245310388
91,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,205,27,Location 205- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88837610692,0.0,22.6610564959,0.0,0.0,0.0194245310388
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,235,28,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90764038524,0.0,22.8919413255,0.0,0.0,0.01975483505
93,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,203,29,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,298,30,Location 298 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
95,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,279,31,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.93119556804,0.0,23.1745984737,0.0,0.0,0.0199718767194
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,208,32,Location 208- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22759947043,0.0,62.7305008961,0.0,0.0,0.0550858254965
97,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,263,33,Location 263 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.29062527048,0.0,63.4866395983,0.0,0.0,0.056239617711
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,248,34,Location 248 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.84617329276,0.0,70.152898538,0.0,0.0,0.0618538118023
99,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,299,35,Location 299 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.01735958217,0.0,72.2070334704,0.0,0.0,0.0638858878268
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,319,1,Location 319 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.13054511005,0.0,1.56656346607,0.0,0.0,0.00137377325504
101,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,325,2,Location 325 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.166565994385,0.0,1.99863565019,0.0,0.0,0.00160590582406
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,376,3,Location 376 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.18462541504,0.0,2.21531121691,0.0,0.0,0.00177369166943
103,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,318,4,Location 318 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.204014348154,0.0,2.44793817383,0.0,0.0,0.00195382932776
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,348,5,Location 348 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.23530901861,0.0,2.82358569945,0.0,0.0,0.00240302958819
105,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,379,6,Location 379 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.372338233589,0.0,4.46819330348,0.0,0.0,0.00355245769862
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,317,7,Location 317 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
107,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,347,8,Location 347 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.385563389227,0.0,4.62689681172,0.0,0.0,0.0036753791237
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,328,9,Location 328 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.684270456374,0.0,8.2113675468,0.0,0.0,0.00713105955424
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,373,10,Location 373 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.53395318508,0.0,18.4077214915,0.0,0.0,0.017010522168
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,370,11,Location 370 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69641047002,0.0,20.357140226,0.0,0.0,0.0183674228843
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,330,12,Location 330 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72088328533,0.0,20.650815231,0.0,0.0,0.017121107621
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,326,13,Location 326 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.87869087215,0.0,22.5450682653,0.0,0.0,0.0193244521305
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,327,14,Location 327 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,389,15,Location 389 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,350,16,Location 350 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.03940375754,0.0,72.4715528672,0.0,0.0,0.0641362634314
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A060>,470,1,Location 470 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.209858641145,0.0,2.51805756027,0.0,0.0,0.00200812706706
117,<geoprocessing describe geometry object object at 0x0000017C3FA4A180>,411,2,Location 411 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.247164816882,0.0,2.96585086931,0.0,0.0,0.00251185022181
