FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
10,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,14,11,Location 14 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.670213282747,0.0,8.04268146328,0.0,0.0,0.00696895742262
11,<geoprocessing describe geometry object object at 0x0000017C3FA40C90>,33,12,Location 33 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.679822953848,0.0,8.15797364643,0.0,0.0,0.00702731153554
12,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,58,13,Location 58 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.921438954246,0.0,11.0570933474,0.0,0.0,0.00975319653143
13,<geoprocessing describe geometry object object at 0x0000017C3FA40180>,16,14,Location 16 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.02596455616,0.0,12.311228831,0.0,0.0,0.0109261122041
14,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,11,15,Location 11 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.3310090221,0.0,15.9726362203,0.0,0.0,0.0149433327523
15,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,99,16,Location 99 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.54091433508,0.0,18.4913613791,0.0,0.0,0.016912096954
16,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,56,17,Location 56 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.54710001942,0.0,18.5655983187,0.0,0.0,0.0169709775914
17,<geoprocessing describe geometry object object at 0x0000017C3FA40E40>,85,18,Location 85 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.68475258901,0.0,20.217288014,0.0,0.0,0.0165733926872
18,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,60,19,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69265916922,0.0,20.3121518956,0.0,0.0,0.0167375890418
19,<geoprocessing describe geometry object object at 0x0000017C3FA40390>,10,20,Location 10 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.69533174582,0.0,20.3441956501,0.0,0.0,0.0183575104246
20,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,36,21,Location 36 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71423812983,0.0,20.5713469526,0.0,0.0,0.0170500243604
21,<geoprocessing describe geometry object object at 0x0000017C3FA401B0>,51,22,Location 51 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.73310710162,0.0,20.7974959091,0.0,0.0,0.0187046275348
22,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,84,23,Location 84 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80735592797,0.0,21.6886071537,0.0,0.0,0.0181138727175
23,<geoprocessing describe geometry object object at 0x0000017C3FA40210>,82,24,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8647991554,0.0,22.3775176898,0.0,0.0,0.0188349925953
24,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,34,25,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
25,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,31,26,Location 31 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90139670844,0.0,22.8173208042,0.0,0.0,0.0198698469678
26,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,52,27,Location 52 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90427825694,0.0,22.8515987343,0.0,0.0,0.0202775368207
27,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,57,28,Location 57 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
28,<geoprocessing describe geometry object object at 0x0000017C3FA4A300>,12,29,Location 12 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91998532645,0.0,23.0402921701,0.0,0.0,0.020206008688
29,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,74,30,Location 74 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078380732,0.0,23.5294998087,0.0,0.0,0.0209867141412
30,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,24,31,Location 24 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078380732,0.0,23.5294998087,0.0,0.0,0.0209867141412
31,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,8,32,Location 8 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.96078380732,0.0,23.5294998087,0.0,0.0,0.0209867141412
32,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,73,33,Location 73 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.97904026589,0.0,23.7487792112,0.0,0.0,0.021053475959
33,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,37,34,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
34,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,87,35,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40586766372,0.0,64.8692497827,0.0,0.0,0.057641991275
35,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,61,36,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.40817392689,0.0,64.8969213303,0.0,0.0,0.057662806712
36,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,54,37,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.856226495,0.0,70.273534202,0.0,0.0,0.0619443508792
37,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,32,38,Location 32 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.06359166814,0.0,72.7617960456,0.0,0.0,0.0644124997252
38,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,29,39,Location 29 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,6.1061666444,0.0,73.2726750807,0.0,0.0,0.064897164489
39,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.283183249397,0.0,3.39805866351,0.0,0.0,0.00284245003243
40,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,144,2,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
41,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,135,3,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.399671109464,0.0,4.79619120463,0.0,0.0,0.00380650387506
42,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,186,4,Location 186 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.491013106899,0.0,5.89227977497,0.0,0.0,0.00481907890157
43,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,128,5,Location 128 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.491683188462,0.0,5.90032113709,0.0,0.0,0.00482528845298
44,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,181,6,Location 181 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.494127206943,0.0,5.92965075711,0.0,0.0,0.00484793704168
45,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,101,7,Location 101- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.515695755305,0.0,6.18848567702,0.0,0.0,0.00504781155232
46,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,129,8,Location 129 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.526849148223,0.0,6.32233277301,0.0,0.0,0.00515116931581
47,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,104,9,Location 104- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.615522125491,0.0,7.38637880467,0.0,0.0,0.00632740478811
48,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,106,10,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.728415944799,0.0,8.74109470607,0.0,0.0,0.00755421421567
49,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,187,11,Location 187 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.780365395839,0.0,9.36446107121,0.0,0.0,0.00822457465858
50,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,132,12,Location 132 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.36224729418,0.0,16.3475395605,0.0,0.0,0.0152364802544
51,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,133,13,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
52,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,179,14,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.67376606777,0.0,20.0854155916,0.0,0.0,0.0182952611314
53,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,126,15,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.67581175359,0.0,20.1099638214,0.0,0.0,0.0183191589895
54,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,154,16,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
55,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,188,17,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
56,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,155,18,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
57,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,105,19,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
58,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,145,20,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
59,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,103,21,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84783923738,0.0,22.1746140615,0.0,0.0,0.0190525615323
60,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,159,22,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.87109437565,0.0,22.4536757207,0.0,0.0,0.0192659526094
61,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,152,23,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.94102025823,0.0,23.2923051471,0.0,0.0,0.0208457833946
62,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,199,24,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.96078380732,0.0,23.5294998087,0.0,0.0,0.0209867141412
63,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,131,25,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.97928412769,0.0,23.7519069689,0.0,0.0,0.0207704038029
64,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,134,26,Location 134 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.98769334735,0.0,23.8528176048,0.0,0.0,0.0208548888851
65,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,162,27,Location 162 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,4.706694397,0.0,56.4809958164,0.0,0.0,0.0503354994425
66,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,107,28,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
67,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,138,29,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
68,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,108,30,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
69,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,185,31,Location 185 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,9.62595624868,0.0,115.513375634,0.0,0.0,0.0979815437767
70,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,278,1,Location 278 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.147192671189,0.0,1.76634645938,0.0,0.0,0.00156750657766
71,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,218,2,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.147192671189,0.0,1.76634645938,0.0,0.0,0.00156750657766
72,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,277,3,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
73,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,247,4,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
74,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,219,5,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.254705343432,0.0,3.05633438343,0.0,0.0,0.00258106076632
75,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,217,6,Location 217 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.260016621845,0.0,3.12006774902,0.0,0.0,0.00262981107581
76,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,201,7,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.283183249397,0.0,3.39805866351,0.0,0.0,0.00284245003243
77,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,276,8,Location 276 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.283183249397,0.0,3.39805866351,0.0,0.0,0.00284245003243
78,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,220,9,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.383933584488,0.0,4.60733895268,0.0,0.0,0.00366023101378
79,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,297,10,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
80,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,273,11,Location 273 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.444668115585,0.0,5.33611336479,0.0,0.0,0.00438960365811
81,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,271,12,Location 271 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.452034355713,0.0,5.42451246062,0.0,0.0,0.00445786549909
82,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,274,13,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.466474672392,0.0,5.59780452221,0.0,0.0,0.00459168286767
83,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,202,14,Location 202- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.471527152778,0.0,5.65843717741,0.0,0.0,0.00463850404582
84,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,296,15,Location 296 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.526849148223,0.0,6.32233277301,0.0,0.0,0.00515116931581
85,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,233,16,Location 233 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.526849148223,0.0,6.32233277301,0.0,0.0,0.00515116931581
86,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,251,17,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.580638207107,0.0,6.96778055559,0.0,0.0,0.00595059671617
87,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,250,18,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.641663290158,0.0,7.70008155221,0.0,0.0,0.00664446001311
88,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,204,19,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.722616402775,0.0,8.67151890361,0.0,0.0,0.00756755801226
89,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,234,20,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.753415922794,0.0,9.04109053791,0.0,0.0,0.00791883901896
90,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,285,21,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
91,<geoprocessing describe geometry object object at 0x0000017C3FA40BA0>,268,22,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198306013,0.0,19.5839993769,0.0,0.0,0.0178284259982
92,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,206,23,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
93,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,254,24,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80735592797,0.0,21.6886071537,0.0,0.0,0.0181138727175
94,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,249,25,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.87870440722,0.0,22.5449960995,0.0,0.0,0.0193357827835
95,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,282,26,Location 282 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90242061341,0.0,22.8295905738,0.0,0.0,0.0195534052596
96,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,235,27,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90764038524,0.0,22.8919413255,0.0,0.0,0.01975483505
97,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,203,28,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
98,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,298,29,Location 298 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
99,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,279,30,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.93309064073,0.0,23.1973389401,0.0,0.0,0.0199893382692
100,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,208,31,Location 208- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22759947043,0.0,62.7305008961,0.0,0.0,0.0550858254965
101,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,263,32,Location 263 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.29062527048,0.0,63.4866395983,0.0,0.0,0.056239617711
102,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,248,33,Location 248 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.84687533357,0.0,70.1613228347,0.0,0.0,0.0618601342959
103,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,299,34,Location 299 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.01735958217,0.0,72.2070334704,0.0,0.0,0.0638858878268
104,<geoprocessing describe geometry object object at 0x0000017C3FA405A0>,246,35,Location 246 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,9.78247373133,0.0,117.391524587,0.0,0.0,0.0994483586481
105,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,319,1,Location 319 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.13054511005,0.0,1.56656346607,0.0,0.0,0.00137377325504
106,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,325,2,Location 325 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.166565994385,0.0,1.99863565019,0.0,0.0,0.00160590582406
107,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,376,3,Location 376 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.18462541504,0.0,2.21531121691,0.0,0.0,0.00177369166943
108,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,318,4,Location 318 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.204014348154,0.0,2.44793817383,0.0,0.0,0.00195382932776
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,348,5,Location 348 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.23530901861,0.0,2.82358569945,0.0,0.0,0.00240302958819
110,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,316,6,Location 316 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.283183249397,0.0,3.39805866351,0.0,0.0,0.00284245003243
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,379,7,Location 379 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.372338233589,0.0,4.46819330348,0.0,0.0,0.00355245769862
112,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,374,8,Location 374 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.40021838042,0.0,4.80269111269,0.0,0.0,0.00397769068473
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,317,9,Location 317 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.41426978529,0.0,4.97137712551,0.0,0.0,0.00394219094391
114,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,322,10,Location 322 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.42024360561,0.0,5.04300527159,0.0,0.0,0.0041632627038
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,347,11,Location 347 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.526849148223,0.0,6.32233277301,0.0,0.0,0.00515116931581
116,<geoprocessing describe geometry object object at 0x0000017C3FA407B0>,328,12,Location 328 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.684270456374,0.0,8.2113675468,0.0,0.0,0.00713105955424
117,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,388,13,Location 388 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.34443634894,0.0,16.1337126967,0.0,0.0,0.0151246083019
