OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
26,4,1,Thomas J Kavanaugh VFW Post - Location 27,2,2,27,,,,,,,,0.301183709749958,,3.614247241608868,,,0.003027059769599
27,1,1,  - Location 28,2,1,28,,,,,,,,0.126670661061984,,1.520034144345153,,,0.001318190601285
28,3,1,  - Location 29,1,1,29,,,,,,,,0.988822874550273,,11.866292046275717,,,0.010269154015650
29,4,1,Thomas J Kavanaugh VFW Post - Location 30,1,2,30,,,,,,,,0.133808400205796,,1.605725351107665,,,0.001411749482722
30,2,1,  - Location 31,2,2,31,,,,,,,,0.579179729874392,,6.950256918345610,,,0.005771922538575
31,3,1,  - Location 32,2,1,32,,,,,,,,0.941261192401124,,11.295574962699476,,,0.009727578235061
32,3,1,  - Location 33,1,2,33,,,,,,,,0.450144545819081,,5.401948608370965,,,0.004468200829193
33,2,1,  - Location 34,1,2,34,,,,,,,,0.563856418303088,,6.766289596392208,,,0.005623198214031
34,2,1,  - Location 35,1,2,35,,,,,,,,1.003127026434409,,12.037764157496234,,,0.010398329668358
35,2,1,  - Location 36,2,2,36,,,,,,,,0.931143583760745,,11.173853719134414,,,0.009814230245605
36,3,1,  - Location 37,1,1,37,,,,,,,,1.587852030446570,,19.054496927322923,,,0.016200278322922
37,1,1,  - Location 38,1,1,38,,,,,,,,1.927540814482906,,23.130456876872937,,,0.020757428312762
38,1,1,  - Location 39,1,1,39,,,,,,,,1.903590873636969,,22.842465264095420,,,0.020537866129655
39,1,1,  - Location 40,1,1,40,,,,,,,,1.946650990140525,,23.359528763186201,,,0.021009928709831
40,1,1,  - Location 41,1,1,41,,,,,,,,1.730235261058731,,20.762762860703134,,,0.018579227020997
41,1,1,  - Location 42,1,1,42,,,,,,,,1.466430152690028,,17.596860188255846,,,0.015481951153355
42,1,1,  - Location 43,1,1,43,,,,,,,,1.018505941187007,,12.222016059674990,,,0.010876041662365
43,1,1,  - Location 44,2,1,44,,,,,,,,1.587511299148455,,19.050000649619133,,,0.016665519489324
44,1,1,  - Location 45,2,1,45,,,,,,,,1.483070597229428,,17.796513764449397,,,0.015592851573443
45,1,1,  - Location 46,1,1,46,,,,,,,,1.579718614586648,,18.956443822769263,,,0.016539369461827
46,1,1,  - Location 47,2,1,47,,,,,,,,0.871216446688956,,10.454366797074835,,,0.009050340916437
47,1,1,  - Location 48,1,1,48,,,,,,,,0.630009407400385,,7.560140354624940,,,0.006383730458015
48,1,1,  - Location 49,1,1,49,,,,,,,,0.608598962318020,,7.303208211657135,,,0.006122373634273
49,1,1,  - Location 50,1,1,50,,,,,,,,0.506433979329593,,6.077334928059408,,,0.004944541552916
50,2,1,  - Location 52,1,2,52,,,,,,,,0.661292540584564,,7.935657895350831,,,0.006912259683228
51,4,1,Thomas J Kavanaugh VFW Post - Location 53,2,2,53,,,,,,,,0.239828544735567,,2.877985261436177,,,0.002456013407153
52,4,1,Thomas J Kavanaugh VFW Post - Location 54,2,2,54,,,,,,,,0.889950415431290,,10.679500551901885,,,0.008775453224306
53,4,1,Thomas J Kavanaugh VFW Post - Location 55,1,2,55,,,,,,,,0.427638929059963,,5.131373002511182,,,0.004028363682821
54,2,1,  - Location 56,1,2,56,,,,,,,,0.619574508139396,,7.434911385950294,,,0.006565198653418
55,2,1,  - Location 57,1,2,57,,,,,,,,0.592015175528455,,7.104283698521957,,,0.005889734625213
56,3,1,  - Location 58,2,1,58,,,,,,,,0.404554340321439,,4.854934764494735,,,0.003894589000609
57,2,1,  - Location 59,1,2,59,,,,,,,,1.085925316516957,,13.031300123421731,,,0.011375599440158
58,2,1,  - Location 60,1,2,60,,,,,,,,0.919261822524009,,11.031291542029907,,,0.009674242720402
59,1,1,  - Location 62,2,1,62,,,,,,,,1.741140726025824,,20.893596621220528,,,0.018738825433138
60,1,1,  - Location 63,1,1,63,,,,,,,,1.491251641549441,,17.894800176645390,,,0.015835898025726
61,1,1,  - Location 64,1,1,64,,,,,,,,1.518866753524949,,18.226237930261423,,,0.016045469764024
62,1,1,  - Location 65,2,1,65,,,,,,,,1.487241696590234,,17.846731439858118,,,0.015684197453838
63,1,1,  - Location 66,1,1,66,,,,,,,,0.994942250986900,,11.939254354334155,,,0.010723270965076
64,1,1,  - Location 67,2,1,67,,,,,,,,1.276097028057063,,15.312929271791278,,,0.013434673553823
65,1,1,  - Location 68,1,1,68,,,,,,,,1.308473041716995,,15.701398652738991,,,0.013765708199627
66,4,1,Thomas J Kavanaugh VFW Post - Location 69,1,2,69,,,,,,,,0.716750758522330,,8.601100438899438,,,0.007249645154766
67,1,1,  - Location 70,1,1,70,,,,,,,,1.700972006498958,,20.411442724086694,,,0.017788250155819
68,1,1,  - Location 72,2,1,72,,,,,,,,1.750007701939146,,20.999866599576151,,,0.018276609662700
69,2,1,  - Location 73,2,2,73,,,,,,,,0.736054549537879,,8.832838372257326,,,0.007688198821517
70,1,1,  - Location 75,2,1,75,,,,,,,,0.270139498982027,,3.241785338206971,,,0.002607929093368
71,1,1,  - Location 76,2,1,76,,,,,,,,0.187772807666753,,2.253314804343685,,,0.001845915696541
72,4,1,Thomas J Kavanaugh VFW Post - Location 77,1,2,77,,,,,,,,0.550616051183115,,6.607484133232647,,,0.005388745426286
73,1,1,  - Location 78,2,1,78,,,,,,,,0.140268299865104,,1.683240633783219,,,0.001445508358022
74,4,1,Thomas J Kavanaugh VFW Post - Location 79,2,2,79,,,,,,,,1.583173889763932,,18.998166809852776,,,0.015320503083383
75,4,1,Thomas J Kavanaugh VFW Post - Location 80,1,1,80,,,,,,,,0.424601359019251,,5.095357291900374,,,0.004038218156404
76,3,1,  - Location 81,1,2,81,,,,,,,,0.516648678575248,,6.200038418298704,,,0.005339428002124
77,2,1,  - Location 82,1,2,82,,,,,,,,0.716078311858494,,8.592942907536072,,,0.007292850448474
78,3,1,  - Location 83,1,1,83,,,,,,,,4.530955669889475,,54.371706221663793,,,0.048411705018142
79,2,1,  - Location 84,1,2,84,,,,,,,,1.116279099694908,,13.395529568971064,,,0.011733865567490
80,2,1,  - Location 85,1,2,85,,,,,,,,0.900410087657349,,10.805151219697084,,,0.009381532163400
81,3,1,  - Location 86,2,1,86,,,,,,,,4.418604978479768,,53.023515877196246,,,0.046984188263612
82,3,1,  - Location 87,2,1,87,,,,,,,,2.034036913317478,,24.408692762319355,,,0.020726100479859
83,1,1,  - Location 88,2,1,88,,,,,,,,1.904295827212299,,22.851510016681658,,,0.020492161063961
84,1,1,  - Location 89,2,1,89,,,,,,,,1.734319392926416,,20.811788215307871,,,0.018618101007515
85,1,1,  - Location 90,1,1,90,,,,,,,,1.667258636461753,,20.006792078823217,,,0.017843278708305
86,1,1,  - Location 91,1,1,91,,,,,,,,1.596861068569023,,19.162184249579845,,,0.017008407629178
87,1,1,  - Location 92,2,1,92,,,,,,,,1.282273146215816,,15.387094287411273,,,0.013581071939673
88,1,1,  - Location 93,2,1,93,,,,,,,,1.167606463538299,,14.011110225708574,,,0.012367852235306
89,1,1,  - Location 94,1,1,94,,,,,,,,1.056733522243801,,12.680790961061181,,,0.011231806002866
90,1,1,  - Location 95,1,1,95,,,,,,,,0.907536033643386,,10.890323679046986,,,0.009772585248709
91,1,1,  - Location 96,1,1,96,,,,,,,,1.355127189468280,,16.261186775080155,,,0.014242733016487
92,4,1,Thomas J Kavanaugh VFW Post - Location 97,2,2,97,,,,,,,,0.761576599749745,,9.139026987418513,,,0.007710791164711
93,1,1,  - Location 98,2,1,98,,,,,,,,0.753853738359245,,9.046234129375195,,,0.007997740408084
94,2,1,  - Location 99,2,2,99,,,,,,,,0.613388823803441,,7.360674446321882,,,0.006506318016040
95,4,1,Thomas J Kavanaugh VFW Post - Location 100,1,2,100,,,,,,,,0.320833224789793,,3.849600914659727,,,0.003095107269479
96,4,1,Thomas J Kavanaugh VFW Post - Location 101,1,2,101,,,,,,,,0.417777545643655,,5.013030759722820,,,0.003936979483216
97,4,1,Thomas J Kavanaugh VFW Post - Location 102,1,2,102,,,,,,,,1.843424200836945,,22.120980326331946,,,0.017738419224718
98,2,1,  - Location 103,2,2,103,,,,,,,,0.428675018420115,,5.144213742063737,,,0.004010544163341
99,3,1,  - Location 104,1,2,104,,,,,,,,0.514445374175555,,6.173543450127166,,,0.005167093315645
100,2,1,  - Location 105,2,2,105,,,,,,,,0.532498419445298,,6.390104001657866,,,0.005153038437311
101,3,1,  - Location 106,2,1,106,,,,,,,,0.456358343076208,,5.476537565809931,,,0.004527586319765
102,3,1,  - Location 107,1,1,107,,,,,,,,1.231622796201288,,14.779692180809462,,,0.012471579202791
103,3,1,  - Location 108,2,1,108,,,,,,,,2.005393708958731,,24.065019152604382,,,0.020467570384983
104,1,1,  - Location 109,1,1,109,,,,,,,,1.929154398478153,,23.149199118768390,,,0.020829319247885
105,1,1,  - Location 110,2,1,110,,,,,,,,1.926729413336722,,23.120715002086587,,,0.020626074416192
106,1,1,  - Location 111,2,1,111,,,,,,,,1.881902854924814,,22.582549732598391,,,0.020345405886261
107,1,1,  - Location 112,1,1,112,,,,,,,,1.483484605045497,,17.801570488292235,,,0.015682689243826
108,1,1,  - Location 113,1,1,113,,,,,,,,1.452055552700512,,17.424421679094834,,,0.015388730650956
109,1,1,  - Location 114,1,1,114,,,,,,,,1.305249450683917,,15.662798114337219,,,0.013822060739393
110,1,1,  - Location 115,2,1,115,,,,,,,,0.942531408620703,,11.310242626104680,,,0.010192479299554
111,1,1,  - Location 116,2,1,116,,,,,,,,0.911613464355469,,10.939257812499999,,,0.009816453241204
112,1,1,  - Location 117,2,1,117,,,,,,,,1.434708943819635,,17.216119162029180,,,0.015087772005032
113,1,1,  - Location 118,2,1,118,,,,,,,,1.345523688098328,,16.145957449095128,,,0.014144540032011
114,1,1,  - Location 119,2,1,119,,,,,,,,1.423125591826570,,17.077204373569398,,,0.014938064198197
115,1,1,  - Location 120,1,1,120,,,,,,,,1.165118641800841,,13.981716566489597,,,0.011695977792633
116,4,1,Thomas J Kavanaugh VFW Post - Location 121,1,2,121,,,,,,,,0.704667409323090,,8.456100226576780,,,0.007136599130055
117,1,1,  - Location 122,2,1,122,,,,,,,,1.779925734267680,,21.358887912820713,,,0.018580721075341
118,1,1,  - Location 123,1,1,123,,,,,,,,0.280403717001513,,3.364923506150678,,,0.003012218439473
119,2,1,  - Location 124,2,2,124,,,,,,,,0.765775409690414,,9.189110564760606,,,0.008161478702780
120,4,1,Thomas J Kavanaugh VFW Post - Location 125,2,2,125,,,,,,,,0.459594797459081,,5.515221359668640,,,0.004525403520239
121,2,1,  - Location 126,2,2,126,,,,,,,,0.469179739472895,,5.630127537147858,,,0.005315764780763
122,4,1,Thomas J Kavanaugh VFW Post - Location 127,2,2,127,,,,,,,,1.218839195822849,,14.625968859931591,,,0.011805590091474
123,4,1,Thomas J Kavanaugh VFW Post - Location 128,2,2,128,,,,,,,,0.393764978801446,,4.724866219795002,,,0.003714456383884
124,4,1,Thomas J Kavanaugh VFW Post - Location 129,1,2,129,,,,,,,,0.459346312925579,,5.511879748998994,,,0.004322112737589
125,1,1,  - Location 130,2,1,130,,,,,,,,0.159625103143934,,1.915509697053171,,,0.001701708688834
126,2,1,  - Location 131,2,2,131,,,,,,,,0.705132334677595,,8.461796207996420,,,0.007142040864023
127,2,1,  - Location 132,2,2,132,,,,,,,,0.621243009533124,,7.454935756821611,,,0.006580856070997
128,2,1,  - Location 133,2,2,133,,,,,,,,0.588018619908650,,7.056196203882254,,,0.006269069880000
129,2,1,  - Location 134,2,2,134,,,,,,,,0.740450072323616,,8.885609059748671,,,0.007496870439357
130,4,1,Thomas J Kavanaugh VFW Post - Location 135,2,1,135,,,,,,,,0.399671109463551,,4.796191204628529,,,0.003806503875064
131,2,1,  - Location 136,2,2,136,,,,,,,,0.774934348921813,,9.299193131989309,,,0.007986074000110
132,2,1,  - Location 137,2,2,137,,,,,,,,0.852048307495910,,10.224483681043559,,,0.008879413083043
133,3,1,  - Location 138,1,1,138,,,,,,,,1.417622450556134,,17.011704125326748,,,0.014449534417889
134,1,1,  - Location 139,1,1,139,,,,,,,,1.935592557812617,,23.227074722492645,,,0.020709796470065
135,1,1,  - Location 140,2,1,140,,,,,,,,1.450246072081389,,17.402706737630893,,,0.015368087267548
136,1,1,  - Location 141,2,1,141,,,,,,,,1.325949376084452,,15.911213510025361,,,0.014043182746704
137,1,1,  - Location 142,2,1,142,,,,,,,,1.903813463010031,,22.845136088906653,,,0.020540403635107
138,4,1,Thomas J Kavanaugh VFW Post - Location 143,2,2,143,,,,,,,,0.813347785160478,,9.760235762537102,,,0.007998812958063
139,4,1,Thomas J Kavanaugh VFW Post - Location 144,1,1,144,,,,,,,,0.370255170510272,,4.443196288134879,,,0.003533096039996
140,2,1,  - Location 145,1,2,145,,,,,,,,0.526964923591457,,6.323705034830486,,,0.005101934615290
141,1,1,  - Location 146,1,1,146,,,,,,,,1.521684994092855,,18.260020153056089,,,0.016183095513712
142,3,1,  - Location 147,1,1,147,,,,,,,,4.542263460147903,,54.507393724180368,,,0.048541146525946
143,1,1,  - Location 148,2,1,148,,,,,,,,1.464742702519801,,17.576670592600820,,,0.015363649813257
144,4,1,Thomas J Kavanaugh VFW Post - Location 149,2,2,149,,,,,,,,0.769482675183954,,9.233859894313630,,,0.007817502440811
145,1,1,  - Location 150,2,1,150,,,,,,,,1.589803291346800,,19.077454110383204,,,0.016642487781872
146,1,1,  - Location 151,2,1,151,,,,,,,,1.799919243154630,,21.598838037665153,,,0.018802745060920
147,2,1,  - Location 152,1,2,152,,,,,,,,0.698034541870555,,8.376364308079053,,,0.007480506257165
148,1,1,  - Location 153,1,1,153,,,,,,,,0.243254869579765,,2.919103967363743,,,0.002577628199773
149,2,1,  - Location 155,1,2,155,,,,,,,,0.551808902320177,,6.621640090630924,,,0.005884745889439
150,4,1,Thomas J Kavanaugh VFW Post - Location 156,1,2,156,,,,,,,,1.312272785804286,,15.747232488930088,,,0.012527929833625
151,4,1,Thomas J Kavanaugh VFW Post - Location 157,2,2,157,,,,,,,,0.965955337448104,,11.591558865290558,,,0.009477309332248
152,4,1,Thomas J Kavanaugh VFW Post - Location 158,2,2,158,,,,,,,,0.260389677722154,,3.124345663487540,,,0.002477605922505
153,2,1,  - Location 159,2,2,159,,,,,,,,0.451812141554051,,5.421844312531227,,,0.004223935240460
154,2,1,  - Location 160,2,2,160,,,,,,,,1.116279099694908,,13.395529568971064,,,0.011733865567490
155,3,1,  - Location 161,1,1,161,,,,,,,,4.340614725687039,,52.087699871808390,,,0.046224671186094
156,1,1,  - Location 163,1,1,163,,,,,,,,1.973849248401394,,23.685846622571553,,,0.021397337139187
157,1,1,  - Location 164,2,1,164,,,,,,,,1.854565157074483,,22.254723216790442,,,0.019924639339282
158,1,1,  - Location 165,1,1,165,,,,,,,,1.668289586159675,,20.019286082561962,,,0.017796052655885
159,1,1,  - Location 166,1,1,166,,,,,,,,1.552231444279264,,18.626597374563193,,,0.016531584478403
160,1,1,  - Location 167,2,1,167,,,,,,,,1.462949841224470,,17.555283872453227,,,0.015563304655597
161,1,1,  - Location 168,1,1,168,,,,,,,,1.413870876121819,,16.966199308422087,,,0.014967055119337
162,1,1,  - Location 169,1,1,169,,,,,,,,1.157663135654223,,13.892097804937283,,,0.012293258908597
163,1,1,  - Location 171,2,1,171,,,,,,,,1.143818841082801,,13.725753974770221,,,0.012110640103589
164,4,1,Thomas J Kavanaugh VFW Post - Location 172,1,2,172,,,,,,,,0.716873759374968,,8.602569184865535,,,0.007269262807063
165,1,1,  - Location 173,2,1,173,,,,,,,,0.637156084166798,,7.645866379102360,,,0.006387410506666
166,1,1,  - Location 174,2,1,174,,,,,,,,0.732195051087647,,8.786342887082100,,,0.007800078982035
167,1,1,  - Location 175,2,1,175,,,,,,,,0.625500613144716,,7.506011867072524,,,0.006279236682525
168,2,1,  - Location 176,2,2,176,,,,,,,,0.856357933284758,,10.276241199274713,,,0.009087723540893
169,1,1,  - Location 177,2,1,177,,,,,,,,0.255227214555279,,3.062825208656465,,,0.002469968330882
170,1,1,  - Location 178,2,1,178,,,,,,,,0.162017990658160,,1.944235037856649,,,0.001607646240753
171,2,1,  - Location 179,2,2,179,,,,,,,,0.431314409033698,,5.175724752613400,,,0.004913440992093
172,1,1,  - Location 180,1,1,180,,,,,,,,0.351828730599888,,4.222043946121546,,,0.003457706099092
173,4,1,Thomas J Kavanaugh VFW Post - Location 181,1,2,181,,,,,,,,0.445605603961568,,5.347335306246698,,,0.004391650361811
174,1,1,  - Location 182,1,1,182,,,,,,,,0.173880940284830,,2.086600549490273,,,0.001717395493338
175,2,1,  - Location 183,1,2,183,,,,,,,,0.603600390118574,,7.243107581911230,,,0.006502685843105
176,4,1,Thomas J Kavanaugh VFW Post - Location 184,1,2,184,,,,,,,,0.307868255459776,,3.694461790126686,,,0.003089274198709
177,4,1,Thomas J Kavanaugh VFW Post - Location 185,2,2,185,,,,,,,,1.782578754986171,,21.390921241415299,,,0.017127958295863
178,4,1,Thomas J Kavanaugh VFW Post - Location 186,1,2,186,,,,,,,,0.393094897237656,,4.716824857669389,,,0.003708246832470
179,4,1,Thomas J Kavanaugh VFW Post - Location 187,1,1,187,,,,,,,,0.557460425023755,,6.689643926266595,,,0.005355268838109
180,2,1,  - Location 188,2,2,188,,,,,,,,0.749915314190769,,8.998987539762380,,,0.007691568808768
181,1,1,  - Location 190,1,1,190,,,,,,,,1.738491774379860,,20.861837276813631,,,0.018657789862711
182,1,1,  - Location 191,1,1,191,,,,,,,,1.593068692028367,,19.116751087806595,,,0.017048634768284
183,1,1,  - Location 192,2,1,192,,,,,,,,1.316258809498307,,15.794931350401120,,,0.013943301112375
184,1,1,  - Location 193,2,1,193,,,,,,,,1.083329985974576,,12.999906416438099,,,0.011516250441290
185,1,1,  - Location 194,1,1,194,,,,,,,,1.548387999208883,,18.580102384892683,,,0.016263489135868
186,1,1,  - Location 195,2,1,195,,,,,,,,1.513797359900775,,18.165306937920079,,,0.015904162252596
187,1,1,  - Location 196,2,1,196,,,,,,,,0.375948068237696,,4.511362098117802,,,0.003779412019666
188,1,1,  - Location 197,1,1,197,,,,,,,,1.822320332951594,,21.867674999109436,,,0.019045460666200
189,1,1,  - Location 198,2,1,198,,,,,,,,0.516049810039535,,6.192722310809119,,,0.005035035720936
190,2,1,  - Location 199,1,2,199,,,,,,,,0.716296184703618,,8.595534324560374,,,0.007607655365119
191,4,1,Thomas J Kavanaugh VFW Post - Location 201,2,2,201,,,,,,,,0.227698142712747,,2.732420437162335,,,0.002343112298125
192,4,1,Thomas J Kavanaugh VFW Post - Location 202,1,2,202,,,,,,,,0.373608943116550,,4.482982260113638,,,0.003527671976723
193,2,1,  - Location 203,2,2,203,,,,,,,,0.604795768291047,,7.257652237879541,,,0.006007042640545
194,4,1,Thomas J Kavanaugh VFW Post - Location 204,2,1,204,,,,,,,,0.535286395509212,,6.423369607438665,,,0.005246089020576
195,2,1,  - Location 205,2,2,205,,,,,,,,0.659022796525788,,7.908478397131639,,,0.006432928674711
196,2,1,  - Location 206,2,2,206,,,,,,,,0.729470670205304,,8.753654938626763,,,0.007450676225325
197,2,1,  - Location 207,1,2,207,,,,,,,,0.994979806370998,,11.940038623126727,,,0.010302192462509
198,3,1,  - Location 208,2,1,208,,,,,,,,1.263361493469235,,15.160568875727286,,,0.012845782703803
199,1,1,  - Location 209,2,1,209,,,,,,,,2.024883708751210,,24.298241557802157,,,0.021981764056814
200,1,1,  - Location 210,2,1,210,,,,,,,,1.974474283387805,,23.693042998934430,,,0.021346057135442
201,1,1,  - Location 211,2,1,211,,,,,,,,1.812766391661001,,21.753126286361574,,,0.019408804561680
202,1,1,  - Location 212,2,1,212,,,,,,,,1.499298298882179,,17.991482773305702,,,0.015978222504072
203,1,1,  - Location 213,1,1,213,,,,,,,,1.267438353463001,,15.209109251026415,,,0.013440104813790
204,1,1,  - Location 214,1,1,214,,,,,,,,1.133945549301776,,13.607272876100975,,,0.012004941834299
205,4,1,Thomas J Kavanaugh VFW Post - Location 215,1,2,215,,,,,,,,0.692575285748083,,8.311001918237029,,,0.007005176470768
206,4,1,Thomas J Kavanaugh VFW Post - Location 216,1,2,216,,,,,,,,0.624628444436612,,7.495675409341408,,,0.006266689651629
207,1,1,  - Location 217,1,1,217,,,,,,,,0.059980968205103,,0.719766118710853,,,0.000664773227405
208,4,1,Thomas J Kavanaugh VFW Post - Location 218,1,2,218,,,,,,,,0.180494750928917,,2.165979735756383,,,0.001903779609731
209,4,1,Thomas J Kavanaugh VFW Post - Location 219,2,2,219,,,,,,,,0.203517346565682,,2.442234136771041,,,0.002112266499973
210,4,1,Thomas J Kavanaugh VFW Post - Location 220,1,1,220,,,,,,,,0.383933584488468,,4.607338952683778,,,0.003660231013777
211,2,1,  - Location 221,1,2,221,,,,,,,,0.771863076895079,,9.262339027186020,,,0.007949958372100
212,1,1,  - Location 222,2,1,222,,,,,,,,2.009490300173048,,24.113526261812247,,,0.021805485251687
213,1,1,  - Location 223,1,1,223,,,,,,,,2.065650744940939,,24.787759825469710,,,0.022178944726412
214,1,1,  - Location 224,1,1,224,,,,,,,,1.814965899805538,,21.779397780442380,,,0.019581424702755
215,1,1,  - Location 225,1,1,225,,,,,,,,1.787291821340504,,21.447346671997039,,,0.019265567890870
216,2,1,  - Location 226,2,2,226,,,,,,,,1.015596178908625,,12.187387433959943,,,0.010545503011935
217,1,1,  - Location 227,2,1,227,,,,,,,,1.649754888390169,,19.796856519719086,,,0.017584116919691
218,1,1,  - Location 228,1,1,228,,,,,,,,1.295352810905289,,15.544080246553479,,,0.014239415953789
219,1,1,  - Location 229,2,1,229,,,,,,,,1.121911287093881,,13.463009789137777,,,0.011934501680809
220,1,1,  - Location 230,2,1,230,,,,,,,,1.232615625381496,,14.791209897765320,,,0.012990089421470
221,1,1,  - Location 231,2,1,231,,,,,,,,1.551903469686940,,18.622660985348311,,,0.016292927938491
222,1,1,  - Location 232,2,1,232,,,,,,,,1.621277960034782,,19.455132557581287,,,0.016964321642780
223,4,1,Thomas J Kavanaugh VFW Post - Location 233,2,1,233,,,,,,,,0.556392878860673,,6.676877439908480,,,0.005343899835505
224,4,1,Thomas J Kavanaugh VFW Post - Location 234,2,1,234,,,,,,,,0.557134489688902,,6.685524131657250,,,0.005495278496828
225,2,1,  - Location 235,2,2,235,,,,,,,,0.532057565764888,,6.384817932012890,,,0.005143533474660
226,2,1,  - Location 236,2,2,236,,,,,,,,0.794620807189636,,9.535423198845184,,,0.008217777460019
227,2,1,  - Location 237,2,2,237,,,,,,,,1.006753720732305,,12.081337074431044,,,0.010441172163274
228,1,1,  - Location 238,1,1,238,,,,,,,,1.892490810367665,,22.709844091792064,,,0.020302656327749
229,1,1,  - Location 239,2,1,239,,,,,,,,1.757920798752874,,21.094924416788405,,,0.018820944467068
230,1,1,  - Location 240,1,1,240,,,,,,,,1.270680441276334,,15.248051260497755,,,0.013997954081473
231,1,1,  - Location 241,1,1,241,,,,,,,,1.777767181396484,,21.333007812499996,,,0.018637169837105
232,1,1,  - Location 242,2,1,242,,,,,,,,1.802937764179253,,21.635052059270286,,,0.018864288982526
233,1,1,  - Location 243,1,1,243,,,,,,,,0.790054980760991,,9.480511931417491,,,0.008306873018700
234,2,1,  - Location 244,2,2,244,,,,,,,,0.831988652129841,,9.983820472835118,,,0.008863916208855
235,1,1,  - Location 245,1,1,245,,,,,,,,0.435814592107204,,5.229921271478061,,,0.004279948917049
236,4,1,Thomas J Kavanaugh VFW Post - Location 246,1,2,246,,,,,,,,1.597167186150354,,19.166016208044891,,,0.015362965898902
237,4,1,Thomas J Kavanaugh VFW Post - Location 247,2,2,247,,,,,,,,0.197655746254563,,2.371760435194574,,,0.002057424455608
238,3,1,  - Location 248,2,1,248,,,,,,,,0.989101742590657,,11.869759954915352,,,0.010131388871664
239,2,1,  - Location 249,1,2,249,,,,,,,,0.459383553752071,,5.512696380682164,,,0.004293765414548
240,3,1,  - Location 250,1,2,250,,,,,,,,0.560568659265224,,6.727078186578414,,,0.005838701244057
241,3,1,  - Location 251,1,2,251,,,,,,,,0.499543576214256,,5.994777189966801,,,0.005144837947111
242,2,1,  - Location 252,1,2,252,,,,,,,,0.792531495007416,,9.510352241450308,,,0.008193177698216
243,2,1,  - Location 253,1,2,253,,,,,,,,0.757061594847287,,9.084726830713342,,,0.007774740587443
