OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
18,4,1,Thomas J Kavanaugh VFW Post - Location 28,1,2,28,,,,,,,,0.215077250098720,,2.581007928255159,,,0.002357529313429
19,3,1,  - Location 29,1,1,29,,,,,,,,0.988822874550273,,11.866292046275717,,,0.010269154015650
20,4,1,Thomas J Kavanaugh VFW Post - Location 30,1,2,30,,,,,,,,0.133808400205796,,1.605725351107665,,,0.001411749482722
21,2,1,  - Location 31,2,2,31,,,,,,,,0.579179729874392,,6.950256918345610,,,0.005771922538575
22,3,1,  - Location 32,2,1,32,,,,,,,,0.941261192401124,,11.295574962699476,,,0.009727578235061
23,3,1,  - Location 33,1,2,33,,,,,,,,0.450144545819081,,5.401948608370965,,,0.004468200829193
24,2,1,  - Location 34,1,2,34,,,,,,,,0.563856418303088,,6.766289596392208,,,0.005623198214031
25,2,1,  - Location 35,1,2,35,,,,,,,,1.003127026434409,,12.037764157496234,,,0.010398329668358
26,2,1,  - Location 36,2,2,36,,,,,,,,0.931143583760745,,11.173853719134414,,,0.009814230245605
27,3,1,  - Location 37,1,1,37,,,,,,,,1.587852030446570,,19.054496927322923,,,0.016200278322922
28,4,1,Thomas J Kavanaugh VFW Post - Location 43,2,2,43,,,,,,,,1.708786711051128,,20.504955401194916,,,0.018101913681617
29,4,1,Thomas J Kavanaugh VFW Post - Location 47,2,2,47,,,,,,,,1.000023458568036,,11.999982998272742,,,0.010537453732670
30,4,1,Thomas J Kavanaugh VFW Post - Location 48,1,2,48,,,,,,,,1.034799005572807,,12.417530083475251,,,0.010724663859749
31,4,1,Thomas J Kavanaugh VFW Post - Location 49,1,2,49,,,,,,,,1.013388560490442,,12.160597940507447,,,0.010463307036007
32,4,1,Thomas J Kavanaugh VFW Post - Location 50,2,2,50,,,,,,,,1.244783536323298,,14.937281363290904,,,0.012792066815978
33,2,1,  - Location 51,1,2,51,,,,,,,,0.808275524194458,,9.699394797832735,,,0.008451649310093
34,2,1,  - Location 52,1,2,52,,,,,,,,0.661292540584564,,7.935657895350831,,,0.006912259683228
35,4,1,Thomas J Kavanaugh VFW Post - Location 53,2,2,53,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
36,3,1,  - Location 54,2,1,54,,,,,,,,1.146994143003494,,13.764515636278855,,,0.011836584285510
37,4,1,Thomas J Kavanaugh VFW Post - Location 55,1,1,55,,,,,,,,0.514006679397462,,6.168215799799063,,,0.005032159057437
38,2,1,  - Location 56,1,2,56,,,,,,,,0.619574508139396,,7.434911385950294,,,0.006565198653418
39,2,1,  - Location 57,1,2,57,,,,,,,,0.592015175528455,,7.104283698521957,,,0.005889734625213
40,3,1,  - Location 58,2,1,58,,,,,,,,0.404554340321439,,4.854934764494735,,,0.003894589000609
41,2,1,  - Location 59,1,2,59,,,,,,,,1.085925316516957,,13.031300123421731,,,0.011375599440158
42,2,1,  - Location 60,1,2,60,,,,,,,,0.919261822524009,,11.031291542029907,,,0.009674242720402
43,4,1,Thomas J Kavanaugh VFW Post - Location 66,1,2,66,,,,,,,,1.340970252479634,,16.091370645684471,,,0.014470248430055
44,4,1,Thomas J Kavanaugh VFW Post - Location 67,2,2,67,,,,,,,,1.622125029549797,,19.465045563141594,,,0.017181651018802
45,4,1,Thomas J Kavanaugh VFW Post - Location 68,1,2,68,,,,,,,,1.654501043209729,,19.853514944089309,,,0.017512685664606
46,4,1,Thomas J Kavanaugh VFW Post - Location 69,2,2,69,,,,,,,,1.227216407793217,,14.726423159426188,,,0.012671961396422
47,4,1,Thomas J Kavanaugh VFW Post - Location 71,2,2,71,,,,,,,,0.953818826350572,,11.445772449412431,,,0.010307410547322
48,2,1,  - Location 73,2,2,73,,,,,,,,0.736054549537879,,8.832838372257326,,,0.007688198821517
49,2,1,  - Location 74,2,2,74,,,,,,,,0.817965147258759,,9.815681694007452,,,0.008540559892682
50,4,1,Thomas J Kavanaugh VFW Post - Location 75,1,2,75,,,,,,,,1.001018149327538,,12.012064191375876,,,0.010644526748078
51,4,1,Thomas J Kavanaugh VFW Post - Location 76,1,2,76,,,,,,,,0.915205669726028,,10.982421800858377,,,0.009963929579200
52,4,1,Thomas J Kavanaugh VFW Post - Location 77,1,2,77,,,,,,,,1.247001100065483,,14.963862640238524,,,0.012812936953843
53,4,1,Thomas J Kavanaugh VFW Post - Location 78,1,2,78,,,,,,,,0.225577053922552,,2.706863938817094,,,0.002447471747070
54,3,1,  - Location 79,2,1,79,,,,,,,,1.639705684963089,,19.676785409854748,,,0.016526390692212
55,4,1,Thomas J Kavanaugh VFW Post - Location 80,1,1,80,,,,,,,,0.424601359019251,,5.095357291900374,,,0.004038218156404
56,3,1,  - Location 81,1,2,81,,,,,,,,0.516648678575248,,6.200038418298704,,,0.005339428002124
57,2,1,  - Location 82,2,2,82,,,,,,,,0.704824611330418,,8.457856894305181,,,0.007186254848768
58,2,1,  - Location 83,1,2,83,,,,,,,,1.236861403395555,,14.842347793732129,,,0.012828169902168
59,2,1,  - Location 84,1,2,84,,,,,,,,1.119295830800646,,13.431728756781441,,,0.011769471729726
60,2,1,  - Location 85,1,2,85,,,,,,,,0.900410087657349,,10.805151219697084,,,0.009381532163400
61,2,1,  - Location 86,1,2,86,,,,,,,,1.014241942648376,,12.171095477576674,,,0.010407163048783
62,3,1,  - Location 87,2,1,87,,,,,,,,2.033746594343642,,24.405209389144439,,,0.020723479432360
63,4,1,Thomas J Kavanaugh VFW Post - Location 94,1,2,94,,,,,,,,1.402761523736535,,16.832907252411498,,,0.014978783467845
64,4,1,Thomas J Kavanaugh VFW Post - Location 95,1,2,95,,,,,,,,1.253564035136121,,15.042439970397302,,,0.013519562713688
65,4,1,Thomas J Kavanaugh VFW Post - Location 96,1,2,96,,,,,,,,1.701155190961015,,20.413303066430469,,,0.017989710481466
66,4,1,Thomas J Kavanaugh VFW Post - Location 97,1,2,97,,,,,,,,1.182985659339240,,14.195772001532111,,,0.012305569370303
67,4,1,Thomas J Kavanaugh VFW Post - Location 98,2,2,98,,,,,,,,0.899421643844965,,10.792976889301150,,,0.009637456153429
68,2,1,  - Location 99,2,2,99,,,,,,,,0.613388823803441,,7.360674446321882,,,0.006506318016040
69,4,1,Thomas J Kavanaugh VFW Post - Location 100,1,1,100,,,,,,,,0.418751434450809,,5.025055831959102,,,0.004205939338579
70,4,1,Thomas J Kavanaugh VFW Post - Location 101,1,1,101,,,,,,,,0.514006679397462,,6.168215799799063,,,0.005032159057437
71,3,1,  - Location 102,1,1,102,,,,,,,,1.917587526797821,,23.011512988833918,,,0.019360315837582
72,2,1,  - Location 103,2,2,103,,,,,,,,0.428675018420115,,5.144213742063737,,,0.004010544163341
73,3,1,  - Location 104,1,2,104,,,,,,,,0.514445374175555,,6.173543450127166,,,0.005167093315645
74,2,1,  - Location 105,2,2,105,,,,,,,,0.532498419445298,,6.390104001657866,,,0.005153038437311
75,3,1,  - Location 106,2,1,106,,,,,,,,0.456358343076208,,5.476537565809931,,,0.004527586319765
76,3,1,  - Location 107,1,1,107,,,,,,,,1.231622796201288,,14.779692180809462,,,0.012471579202791
77,3,1,  - Location 108,2,1,108,,,,,,,,2.005393708958731,,24.065019152604382,,,0.020467570384983
78,4,1,Thomas J Kavanaugh VFW Post - Location 115,2,2,115,,,,,,,,1.288559410113437,,15.462358917454996,,,0.013939456764534
79,4,1,Thomas J Kavanaugh VFW Post - Location 116,2,2,116,,,,,,,,1.257641465848203,,15.091374103850315,,,0.013563430706184
80,4,1,Thomas J Kavanaugh VFW Post - Location 117,2,2,117,,,,,,,,1.780736945312370,,21.368235453379498,,,0.018834749470011
81,4,1,Thomas J Kavanaugh VFW Post - Location 118,2,2,118,,,,,,,,1.691551689591062,,20.298073740445446,,,0.017891517496990
82,4,1,Thomas J Kavanaugh VFW Post - Location 119,2,2,119,,,,,,,,1.762269719086726,,21.146704102213622,,,0.018614645268503
83,4,1,Thomas J Kavanaugh VFW Post - Location 120,1,2,120,,,,,,,,1.248123266828732,,14.977436373464908,,,0.012831889473079
84,4,1,Thomas J Kavanaugh VFW Post - Location 121,1,2,121,,,,,,,,1.256821950338715,,15.081734992201778,,,0.012905409486143
85,4,1,Thomas J Kavanaugh VFW Post - Location 123,2,2,123,,,,,,,,0.760719346747081,,9.128696691449633,,,0.008483964372953
86,2,1,  - Location 124,2,2,124,,,,,,,,0.765775409690414,,9.189110564760606,,,0.008161478702780
87,4,1,Thomas J Kavanaugh VFW Post - Location 125,1,2,125,,,,,,,,1.247994652792012,,14.975876457406985,,,0.012828479597671
88,2,1,  - Location 126,2,2,126,,,,,,,,0.471624241205940,,5.659464438835683,,,0.005338195584564
89,3,1,  - Location 127,2,1,127,,,,,,,,1.275370991022006,,15.304587459933565,,,0.013011477700303
90,4,1,Thomas J Kavanaugh VFW Post - Location 128,2,1,128,,,,,,,,0.491683188462462,,5.900321137094377,,,0.004825288452984
91,4,1,Thomas J Kavanaugh VFW Post - Location 129,2,1,129,,,,,,,,0.669592986984418,,8.034973839887606,,,0.006777924900701
92,4,1,Thomas J Kavanaugh VFW Post - Location 130,1,2,130,,,,,,,,0.182122808016769,,2.185532375547142,,,0.001974011225881
93,2,1,  - Location 131,2,2,131,,,,,,,,0.705132334677595,,8.461796207996420,,,0.007142040864023
94,2,1,  - Location 132,2,2,132,,,,,,,,0.628469348295823,,7.541662017866432,,,0.006648670903323
95,2,1,  - Location 133,2,2,133,,,,,,,,0.588018619908650,,7.056196203882254,,,0.006269069880000
96,2,1,  - Location 134,2,2,134,,,,,,,,0.740450072323616,,8.885609059748671,,,0.007496870439357
97,4,1,Thomas J Kavanaugh VFW Post - Location 135,2,1,135,,,,,,,,0.399671109463551,,4.796191204628529,,,0.003806503875064
98,2,1,  - Location 136,1,2,136,,,,,,,,0.645968574267099,,7.751606669851943,,,0.006493380813192
99,2,1,  - Location 137,1,2,137,,,,,,,,0.829409461803209,,9.953181433237605,,,0.008629120710093
100,3,1,  - Location 138,1,1,138,,,,,,,,1.417622450556134,,17.011704125326748,,,0.014449534417889
101,3,1,  - Location 143,1,1,143,,,,,,,,1.132036430260477,,13.584968935790497,,,0.011637929724514
102,4,1,Thomas J Kavanaugh VFW Post - Location 144,1,1,144,,,,,,,,0.370255170510272,,4.443196288134879,,,0.003533096039996
103,2,1,  - Location 145,1,2,145,,,,,,,,0.526964923591457,,6.323705034830486,,,0.005101934615290
104,2,1,  - Location 147,1,2,147,,,,,,,,1.248169193653984,,14.978035296248706,,,0.012957611409972
105,4,1,Thomas J Kavanaugh VFW Post - Location 148,2,2,148,,,,,,,,1.762269719086726,,21.146704102213622,,,0.018614645268503
106,4,1,Thomas J Kavanaugh VFW Post - Location 149,2,2,149,,,,,,,,1.321637216199579,,15.859494659938628,,,0.013586312796898
107,2,1,  - Location 152,1,2,152,,,,,,,,0.698034541870555,,8.376364308079053,,,0.007480506257165
108,4,1,Thomas J Kavanaugh VFW Post - Location 153,2,2,153,,,,,,,,0.795373318759462,,9.544575484250357,,,0.008889367439542
109,2,1,  - Location 154,1,2,154,,,,,,,,0.823218023781699,,9.878722402896551,,,0.008588760416950
110,2,1,  - Location 155,1,2,155,,,,,,,,0.747000665420121,,8.964024278966669,,,0.007889397370902
111,3,1,  - Location 156,1,1,156,,,,,,,,1.368804581003443,,16.425851088932063,,,0.013733817442454
112,3,1,  - Location 157,1,1,157,,,,,,,,0.979428877972851,,11.753645833037041,,,0.010159433350329
113,4,1,Thomas J Kavanaugh VFW Post - Location 158,2,2,158,,,,,,,,0.260389677722154,,3.124345663487540,,,0.002477605922505
114,2,1,  - Location 159,2,2,159,,,,,,,,0.451812141554051,,5.421844312531227,,,0.004223935240460
115,2,1,  - Location 160,2,2,160,,,,,,,,1.118445448082161,,13.421524611082617,,,0.011759434336424
116,2,1,  - Location 161,2,2,161,,,,,,,,1.092232195441105,,13.106911482964527,,,0.011166680126300
117,4,1,Thomas J Kavanaugh VFW Post - Location 169,1,2,169,,,,,,,,1.800566137146958,,21.606518783787600,,,0.019008761391522
118,4,1,Thomas J Kavanaugh VFW Post - Location 171,2,2,171,,,,,,,,1.489846842575535,,17.877870266120539,,,0.015857617568568
119,4,1,Thomas J Kavanaugh VFW Post - Location 172,1,2,172,,,,,,,,1.269028300390593,,15.228203950490533,,,0.013038073163151
120,4,1,Thomas J Kavanaugh VFW Post - Location 173,2,2,173,,,,,,,,1.041945682339220,,12.503256107952671,,,0.010728343908400
121,4,1,Thomas J Kavanaugh VFW Post - Location 174,2,2,174,,,,,,,,0.854243102629209,,10.250861522182413,,,0.009225280726252
122,4,1,Thomas J Kavanaugh VFW Post - Location 175,2,2,175,,,,,,,,1.030290211317138,,12.363401595922834,,,0.010620170084259
123,2,1,  - Location 176,2,2,176,,,,,,,,0.856357933284758,,10.276241199274713,,,0.009087723540893
124,4,1,Thomas J Kavanaugh VFW Post - Location 177,1,2,177,,,,,,,,1.001018149327538,,12.012064191375876,,,0.010644526748078
125,4,1,Thomas J Kavanaugh VFW Post - Location 178,2,2,178,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
126,2,1,  - Location 179,2,2,179,,,,,,,,0.431314409033698,,5.175724752613400,,,0.004913440992093
127,4,1,Thomas J Kavanaugh VFW Post - Location 181,2,2,181,,,,,,,,1.251779831455537,,15.021302857966029,,,0.012864659076441
128,4,1,Thomas J Kavanaugh VFW Post - Location 182,1,2,182,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
129,2,1,  - Location 183,1,2,183,,,,,,,,0.603600390118574,,7.243107581911230,,,0.006502685843105
130,3,1,  - Location 185,2,1,185,,,,,,,,1.856742080947047,,22.281453903917271,,,0.018749854908727
131,4,1,Thomas J Kavanaugh VFW Post - Location 186,1,1,186,,,,,,,,0.491013106898672,,5.892279774968763,,,0.004819078901570
132,4,1,Thomas J Kavanaugh VFW Post - Location 187,2,1,187,,,,,,,,0.590998708709526,,7.091865678532779,,,0.005881514964540
133,2,1,  - Location 188,2,2,188,,,,,,,,0.749915314190769,,8.998987539762380,,,0.007691568808768
134,2,1,  - Location 189,1,2,189,,,,,,,,1.083124496262425,,12.997860838420626,,,0.011342655077751
135,4,1,Thomas J Kavanaugh VFW Post - Location 195,2,2,195,,,,,,,,1.836404526996009,,22.036323598110144,,,0.019412195911800
136,4,1,Thomas J Kavanaugh VFW Post - Location 196,2,2,196,,,,,,,,0.958899287503868,,11.506642451968114,,,0.010157009360403
137,4,1,Thomas J Kavanaugh VFW Post - Location 198,1,2,198,,,,,,,,1.235167705613355,,14.821893980541192,,,0.012701572647958
138,2,1,  - Location 199,1,2,199,,,,,,,,0.729784287404063,,8.757407452948538,,,0.007731421327203
139,3,1,  - Location 200,1,1,200,,,,,,,,1.270049050108906,,15.241102362759701,,,0.013031407812439
140,4,1,Thomas J Kavanaugh VFW Post - Location 201,2,2,201,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
141,4,1,Thomas J Kavanaugh VFW Post - Location 202,1,1,202,,,,,,,,0.471527152777566,,5.658437177413012,,,0.004638504045823
142,2,1,  - Location 203,2,2,203,,,,,,,,0.605735769982854,,7.268932363077486,,,0.006015671183002
143,4,1,Thomas J Kavanaugh VFW Post - Location 204,2,1,204,,,,,,,,0.535286395509212,,6.423369607438665,,,0.005246089020576
144,2,1,  - Location 205,2,2,205,,,,,,,,0.659022796525788,,7.908478397131639,,,0.006432928674711
145,2,1,  - Location 206,2,2,206,,,,,,,,0.729470670205304,,8.753654938626763,,,0.007450676225325
146,2,1,  - Location 207,1,2,207,,,,,,,,0.994979806370998,,11.940038623126727,,,0.010302192462509
147,3,1,  - Location 208,2,1,208,,,,,,,,1.263361493469235,,15.160568875727286,,,0.012845782703803
148,4,1,Thomas J Kavanaugh VFW Post - Location 214,1,2,214,,,,,,,,1.479973550794510,,17.759389167451292,,,0.015751919299278
149,4,1,Thomas J Kavanaugh VFW Post - Location 215,1,2,215,,,,,,,,1.244729826763708,,14.936636683862027,,,0.012773986826855
150,4,1,Thomas J Kavanaugh VFW Post - Location 216,1,2,216,,,,,,,,1.176782985452237,,14.121310174966407,,,0.012035500007716
151,4,1,Thomas J Kavanaugh VFW Post - Location 217,2,2,217,,,,,,,,0.281766942955601,,3.381275953889460,,,0.003011079845822
152,4,1,Thomas J Kavanaugh VFW Post - Location 218,1,2,218,,,,,,,,0.180494750928917,,2.165979735756383,,,0.001903779609731
153,4,1,Thomas J Kavanaugh VFW Post - Location 219,2,2,219,,,,,,,,0.203517346565682,,2.442234136771041,,,0.002112266499973
154,4,1,Thomas J Kavanaugh VFW Post - Location 220,1,1,220,,,,,,,,0.383933584488468,,4.607338952683778,,,0.003660231013777
155,2,1,  - Location 221,2,2,221,,,,,,,,0.649039846293833,,7.788460774655234,,,0.006529565416807
156,2,1,  - Location 226,2,2,226,,,,,,,,1.015596178908625,,12.187387433959943,,,0.010545503011935
157,4,1,Thomas J Kavanaugh VFW Post - Location 228,1,2,228,,,,,,,,1.488476301899977,,17.861333256653786,,,0.016351478123348
158,4,1,Thomas J Kavanaugh VFW Post - Location 229,2,2,229,,,,,,,,1.764814288586615,,21.177430767988092,,,0.018650004163735
159,4,1,Thomas J Kavanaugh VFW Post - Location 230,2,2,230,,,,,,,,1.578643626874231,,18.943326189115634,,,0.016737066886450
160,3,1,  - Location 231,2,1,231,,,,,,,,1.447635488022423,,17.372094847474916,,,0.014964691034895
161,4,1,Thomas J Kavanaugh VFW Post - Location 233,2,1,233,,,,,,,,0.668560237259111,,8.022580564908480,,,0.006766145865440
162,4,1,Thomas J Kavanaugh VFW Post - Location 234,2,1,234,,,,,,,,0.557134489688902,,6.685524131657250,,,0.005495278496828
163,2,1,  - Location 235,2,2,235,,,,,,,,0.532057565764888,,6.384817932012890,,,0.005143533474660
164,2,1,  - Location 236,1,2,236,,,,,,,,0.624974726662667,,7.499688424544053,,,0.006246040516402
165,2,1,  - Location 237,2,2,237,,,,,,,,1.006753720732305,,12.081337074431044,,,0.010441172163274
166,4,1,Thomas J Kavanaugh VFW Post - Location 240,1,2,240,,,,,,,,1.463803932271021,,17.565304270598062,,,0.016110016251033
167,4,1,Thomas J Kavanaugh VFW Post - Location 243,1,2,243,,,,,,,,0.912103032302553,,10.945030566517802,,,0.009732074762917
168,2,1,  - Location 244,2,2,244,,,,,,,,0.831988652129841,,9.983820472835118,,,0.008863916208855
169,4,1,Thomas J Kavanaugh VFW Post - Location 245,2,2,245,,,,,,,,1.315402923545687,,15.784695019872251,,,0.013456659451845
170,3,1,  - Location 246,1,1,246,,,,,,,,1.653698981349512,,19.844634808046862,,,0.016568853507731
171,4,1,Thomas J Kavanaugh VFW Post - Location 247,2,2,247,,,,,,,,0.197655746254563,,2.371760435194574,,,0.002057424455608
172,3,1,  - Location 248,2,1,248,,,,,,,,0.989101742590657,,11.869759954915352,,,0.010131388871664
173,2,1,  - Location 249,1,2,249,,,,,,,,0.459383553752071,,5.512696380682164,,,0.004293765414548
174,3,1,  - Location 250,1,2,250,,,,,,,,0.560568659265224,,6.727078186578414,,,0.005838701244057
175,3,1,  - Location 251,1,2,251,,,,,,,,0.499543576214256,,5.994777189966801,,,0.005144837947111
176,2,1,  - Location 252,2,2,252,,,,,,,,0.628371428181496,,7.540447560390946,,,0.006286058798218
177,2,1,  - Location 253,2,2,253,,,,,,,,0.663841328341625,,7.966072971127911,,,0.006703632868742
178,2,1,  - Location 254,1,2,254,,,,,,,,1.132082387159585,,13.585160713048579,,,0.011920392092665
179,4,1,Thomas J Kavanaugh VFW Post - Location 262,1,2,262,,,,,,,,1.401651833062197,,16.819592595356117,,,0.015094659401993
180,3,1,  - Location 263,1,1,263,,,,,,,,1.632280237855800,,19.587606015397309,,,0.016781649066096
181,4,1,Thomas J Kavanaugh VFW Post - Location 264,1,2,264,,,,,,,,1.482763253272142,,17.792902454701515,,,0.015781782283933
182,4,1,Thomas J Kavanaugh VFW Post - Location 265,1,2,265,,,,,,,,1.685432501032551,,20.224651563886102,,,0.017828950405578
183,4,1,Thomas J Kavanaugh VFW Post - Location 266,2,2,266,,,,,,,,1.180695324797534,,14.168257694422090,,,0.012078021076399
184,4,1,Thomas J Kavanaugh VFW Post - Location 267,1,2,267,,,,,,,,1.218381382688482,,14.620480393305288,,,0.012390252591373
185,2,1,  - Location 268,2,2,268,,,,,,,,0.827146185286911,,9.925864970371345,,,0.008624804568079
186,4,1,Thomas J Kavanaugh VFW Post - Location 269,1,2,269,,,,,,,,0.906086834847653,,10.872983644101730,,,0.009879372173983
187,4,1,Thomas J Kavanaugh VFW Post - Location 270,2,2,270,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
188,4,1,Thomas J Kavanaugh VFW Post - Location 272,2,2,272,,,,,,,,0.301078724574637,,3.612893103826590,,,0.003281402011431
189,4,1,Thomas J Kavanaugh VFW Post - Location 273,2,1,273,,,,,,,,0.444668115585150,,5.336113364789542,,,0.004389603658105
190,4,1,Thomas J Kavanaugh VFW Post - Location 274,2,1,274,,,,,,,,0.466474672391929,,5.597804522212565,,,0.004591682867666
191,3,1,  - Location 275,2,1,275,,,,,,,,1.569543188833787,,18.834782340864759,,,0.015792930052750
192,4,1,Thomas J Kavanaugh VFW Post - Location 276,2,2,276,,,,,,,,0.188213503838269,,2.258624837267297,,,0.002044893629345
193,4,1,Thomas J Kavanaugh VFW Post - Location 277,1,2,277,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
194,4,1,Thomas J Kavanaugh VFW Post - Location 278,1,2,278,,,,,,,,0.205849895682341,,2.470241472797471,,,0.002139766168898
195,2,1,  - Location 279,2,2,279,,,,,,,,0.632061839003880,,7.584911835704483,,,0.006122952814380
196,2,1,  - Location 282,2,2,282,,,,,,,,0.722698298476479,,8.672351221549601,,,0.007082617951346
197,2,1,  - Location 283,1,2,283,,,,,,,,0.603004088842895,,7.236047773688873,,,0.005982553454209
198,2,1,  - Location 284,1,2,284,,,,,,,,0.662918419791471,,7.954998416957803,,,0.006692782397383
199,3,1,  - Location 285,2,1,285,,,,,,,,0.566325066466926,,6.795986911592092,,,0.005709464165765
200,4,1,Thomas J Kavanaugh VFW Post - Location 286,2,2,286,,,,,,,,1.773031904811719,,21.275777519766059,,,0.018751735900167
201,4,1,Thomas J Kavanaugh VFW Post - Location 287,2,2,287,,,,,,,,1.188554468225425,,14.262487630334089,,,0.012381925898232
202,3,1,  - Location 288,2,1,288,,,,,,,,1.324530164123532,,15.894895047602285,,,0.013561230376312
203,4,1,Thomas J Kavanaugh VFW Post - Location 289,2,2,289,,,,,,,,0.886040616469544,,10.632412595438508,,,0.009516563523908
204,2,1,  - Location 290,2,2,290,,,,,,,,0.929422146610977,,11.152979835994003,,,0.009758748295259
205,2,1,  - Location 291,2,2,291,,,,,,,,0.710237838547581,,8.522763182170626,,,0.007682851293730
206,4,1,Thomas J Kavanaugh VFW Post - Location 292,2,2,292,,,,,,,,0.942345665225361,,11.308004063114145,,,0.010092235590292
207,2,1,  - Location 293,2,2,293,,,,,,,,0.494878104115846,,5.938523862613106,,,0.005551570306570
208,3,1,  - Location 294,2,1,294,,,,,,,,1.513419168083681,,18.161185779680693,,,0.015237495579612
209,4,1,Thomas J Kavanaugh VFW Post - Location 295,1,2,295,,,,,,,,0.291428188228438,,3.497056722742034,,,0.003098353437055
210,4,1,Thomas J Kavanaugh VFW Post - Location 296,1,1,296,,,,,,,,0.514006679397462,,6.168215799799063,,,0.005032159057437
211,4,1,Thomas J Kavanaugh VFW Post - Location 297,2,1,297,,,,,,,,0.454726205058305,,5.456859181363417,,,0.004318214391098
212,2,1,  - Location 298,1,2,298,,,,,,,,0.607608718372357,,7.291407952756789,,,0.006032862170907
213,3,1,  - Location 299,2,1,299,,,,,,,,0.895029106431333,,10.740812387448615,,,0.009200966336723
214,4,1,Thomas J Kavanaugh VFW Post - Location 308,2,2,308,,,,,,,,1.497663102978869,,17.971639290256338,,,0.015917915545304
215,4,1,Thomas J Kavanaugh VFW Post - Location 309,1,2,309,,,,,,,,1.768029461706605,,21.216018765813711,,,0.018682266989488
216,4,1,Thomas J Kavanaugh VFW Post - Location 310,1,2,310,,,,,,,,1.352277831615265,,16.227087113743782,,,0.014462535795987
217,4,1,Thomas J Kavanaugh VFW Post - Location 311,1,2,311,,,,,,,,1.039005283905377,,12.467927212341102,,,0.010891358040017
218,4,1,Thomas J Kavanaugh VFW Post - Location 312,1,2,312,,,,,,,,1.099990927201360,,13.199776769834656,,,0.011277219071325
219,2,1,  - Location 313,1,2,313,,,,,,,,0.675388434174993,,8.104560143538260,,,0.007281057209691
220,4,1,Thomas J Kavanaugh VFW Post - Location 314,1,2,314,,,,,,,,0.906265909170060,,10.874983902674169,,,0.009983704712544
221,4,1,Thomas J Kavanaugh VFW Post - Location 315,1,2,315,,,,,,,,0.922153485442231,,11.065601525416900,,,0.010168573936112
222,4,1,Thomas J Kavanaugh VFW Post - Location 316,2,2,316,,,,,,,,0.251812997508961,,3.021839728323922,,,0.002734842074418
