OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
53,2,1,  - Location 60,1,2,60,,,,,,,,0.919261822524009,,11.031291542029907,,,0.009674242720402
54,4,1,Thomas J Kavanaugh VFW Post - Location 62,2,2,62,,,,,,,,1.974383388163089,,23.692246115695845,,,0.021243214030476
55,4,1,Thomas J Kavanaugh VFW Post - Location 63,1,2,63,,,,,,,,1.611136759741394,,19.333537561745704,,,0.017241577564498
56,4,1,Thomas J Kavanaugh VFW Post - Location 66,1,2,66,,,,,,,,1.114827369178853,,13.377991739434471,,,0.012128950503849
57,4,1,Thomas J Kavanaugh VFW Post - Location 67,2,2,67,,,,,,,,1.395982146249016,,16.751666656891594,,,0.014840353092596
58,4,1,Thomas J Kavanaugh VFW Post - Location 68,1,2,68,,,,,,,,1.428358159908948,,17.140136037839309,,,0.015171387738399
59,4,1,Thomas J Kavanaugh VFW Post - Location 69,2,2,69,,,,,,,,0.942311927812748,,11.307770815676191,,,0.009736707533461
60,4,1,Thomas J Kavanaugh VFW Post - Location 71,2,2,71,,,,,,,,0.953818826350572,,11.445772449412431,,,0.010307410547322
61,2,1,  - Location 73,2,2,73,,,,,,,,0.736054549537879,,8.832838372257326,,,0.007688198821517
62,2,1,  - Location 74,2,2,74,,,,,,,,0.817965147258759,,9.815681694007452,,,0.008540559892682
63,4,1,Thomas J Kavanaugh VFW Post - Location 76,1,2,76,,,,,,,,0.358931255663528,,4.307177660233383,,,0.003907652924344
64,4,1,Thomas J Kavanaugh VFW Post - Location 77,1,2,77,,,,,,,,0.964223495605593,,11.570730831124326,,,0.009897699003749
65,4,1,Thomas J Kavanaugh VFW Post - Location 78,1,2,78,,,,,,,,0.225577053922552,,2.706863938817094,,,0.002447471747070
66,3,1,  - Location 79,2,1,79,,,,,,,,1.639705684963089,,19.676785409854748,,,0.016526390692212
67,4,1,Thomas J Kavanaugh VFW Post - Location 80,1,1,80,,,,,,,,0.424601359019251,,5.095357291900374,,,0.004038218156404
68,3,1,  - Location 81,1,2,81,,,,,,,,0.516648678575248,,6.200038418298704,,,0.005339428002124
69,2,1,  - Location 82,2,2,82,,,,,,,,0.704824611330418,,8.457856894305181,,,0.007186254848768
70,2,1,  - Location 83,2,2,83,,,,,,,,0.926442642840231,,11.117387554984125,,,0.009526565031322
71,2,1,  - Location 84,1,2,84,,,,,,,,1.119295830800646,,13.431728756781441,,,0.011769471729726
72,2,1,  - Location 85,1,2,85,,,,,,,,0.900410087657349,,10.805151219697084,,,0.009381532163400
73,2,1,  - Location 86,1,2,86,,,,,,,,1.014241942648376,,12.171095477576674,,,0.010407163048783
74,3,1,  - Location 87,2,1,87,,,,,,,,2.034036913317478,,24.408692762319355,,,0.020726100479859
75,4,1,Thomas J Kavanaugh VFW Post - Location 88,2,2,88,,,,,,,,2.058650549896440,,24.703528651781973,,,0.022201674019038
76,4,1,Thomas J Kavanaugh VFW Post - Location 89,1,2,89,,,,,,,,1.922377553878818,,23.068208935417438,,,0.020692518282467
77,4,1,Thomas J Kavanaugh VFW Post - Location 90,1,2,90,,,,,,,,1.787143754653706,,21.445529463923531,,,0.019248958247078
78,4,1,Thomas J Kavanaugh VFW Post - Location 91,1,2,91,,,,,,,,1.716746186760976,,20.600921634680159,,,0.018414087167951
79,4,1,Thomas J Kavanaugh VFW Post - Location 92,2,2,92,,,,,,,,1.402158264407769,,16.825831672511587,,,0.014986751478445
80,4,1,Thomas J Kavanaugh VFW Post - Location 94,1,2,94,,,,,,,,1.176618640435754,,14.119528346161497,,,0.012637485541639
81,4,1,Thomas J Kavanaugh VFW Post - Location 95,1,2,95,,,,,,,,1.027421151835339,,12.329061064147302,,,0.011178264787482
82,4,1,Thomas J Kavanaugh VFW Post - Location 96,1,2,96,,,,,,,,1.475012307660234,,17.699924160180469,,,0.015648412555259
83,4,1,Thomas J Kavanaugh VFW Post - Location 97,1,2,97,,,,,,,,0.898081179358771,,10.777119657782114,,,0.009370315507341
84,4,1,Thomas J Kavanaugh VFW Post - Location 98,2,2,98,,,,,,,,0.899421643844965,,10.792976889301150,,,0.009637456153429
85,2,1,  - Location 99,2,2,99,,,,,,,,0.613388823803441,,7.360674446321882,,,0.006506318016040
86,4,1,Thomas J Kavanaugh VFW Post - Location 100,1,2,100,,,,,,,,0.320833224789793,,3.849600914659727,,,0.003095107269479
87,4,1,Thomas J Kavanaugh VFW Post - Location 101,1,2,101,,,,,,,,0.417777545643655,,5.013030759722820,,,0.003936979483216
88,3,1,  - Location 102,1,1,102,,,,,,,,1.899955996036102,,22.799598926333918,,,0.018944306833547
89,2,1,  - Location 103,2,2,103,,,,,,,,0.428675018420115,,5.144213742063737,,,0.004010544163341
90,3,1,  - Location 104,1,2,104,,,,,,,,0.514445374175555,,6.173543450127166,,,0.005167093315645
91,2,1,  - Location 105,2,2,105,,,,,,,,0.532498419445298,,6.390104001657866,,,0.005153038437311
92,3,1,  - Location 106,2,1,106,,,,,,,,0.456358343076208,,5.476537565809931,,,0.004527586319765
93,3,1,  - Location 107,1,1,107,,,,,,,,1.231622796201288,,14.779692180809462,,,0.012471579202791
94,3,1,  - Location 108,2,1,108,,,,,,,,2.005393708958731,,24.065019152604382,,,0.020467570384983
95,4,1,Thomas J Kavanaugh VFW Post - Location 109,1,2,109,,,,,,,,2.049039516670106,,24.587936503868704,,,0.022234998786657
96,4,1,Thomas J Kavanaugh VFW Post - Location 110,2,2,110,,,,,,,,2.081084136020862,,24.972733637186902,,,0.022335587371269
97,4,1,Thomas J Kavanaugh VFW Post - Location 111,2,2,111,,,,,,,,2.115145517062079,,25.381199227073708,,,0.022849794483600
98,4,1,Thomas J Kavanaugh VFW Post - Location 112,1,2,112,,,,,,,,1.603369723237450,,19.240307873392553,,,0.017088368782599
99,4,1,Thomas J Kavanaugh VFW Post - Location 113,1,2,113,,,,,,,,1.571940670892465,,18.863159064195152,,,0.016794410189728
100,4,1,Thomas J Kavanaugh VFW Post - Location 114,1,2,114,,,,,,,,1.425134568875871,,17.101535499437535,,,0.015227740278166
101,4,1,Thomas J Kavanaugh VFW Post - Location 115,2,2,115,,,,,,,,1.062416526812656,,12.748980011204996,,,0.011598158838327
102,4,1,Thomas J Kavanaugh VFW Post - Location 116,2,2,116,,,,,,,,1.031498582547422,,12.377995197600315,,,0.011222132779977
103,4,1,Thomas J Kavanaugh VFW Post - Location 117,2,2,117,,,,,,,,1.554594062011589,,18.654856547129498,,,0.016493451543804
104,4,1,Thomas J Kavanaugh VFW Post - Location 118,2,2,118,,,,,,,,1.465408806290281,,17.584694834195446,,,0.015550219570784
105,2,1,  - Location 120,1,2,120,,,,,,,,1.034948155153109,,12.419518811160225,,,0.010991568249739
106,4,1,Thomas J Kavanaugh VFW Post - Location 121,1,2,121,,,,,,,,0.971917470358246,,11.663082648451780,,,0.009970155623181
107,4,1,Thomas J Kavanaugh VFW Post - Location 123,2,2,123,,,,,,,,0.695838975653331,,8.350034582074635,,,0.007775780247352
108,2,1,  - Location 124,2,2,124,,,,,,,,0.765775409690414,,9.189110564760606,,,0.008161478702780
109,4,1,Thomas J Kavanaugh VFW Post - Location 125,1,2,125,,,,,,,,0.963090172811544,,11.557224113656988,,,0.009893225734710
110,2,1,  - Location 126,2,2,126,,,,,,,,0.480470019908632,,5.765624208184639,,,0.005419363304825
111,3,1,  - Location 127,2,1,127,,,,,,,,1.275370991022006,,15.304587459933565,,,0.013011477700303
112,4,1,Thomas J Kavanaugh VFW Post - Location 128,2,2,128,,,,,,,,0.393764978801446,,4.724866219795002,,,0.003714456383884
113,4,1,Thomas J Kavanaugh VFW Post - Location 129,2,1,129,,,,,,,,0.557425628585980,,6.689270714887606,,,0.005355678870766
114,4,1,Thomas J Kavanaugh VFW Post - Location 130,1,2,130,,,,,,,,0.182122808016769,,2.185532375547142,,,0.001974011225881
115,2,1,  - Location 131,2,2,131,,,,,,,,0.705132334677595,,8.461796207996420,,,0.007142040864023
116,2,1,  - Location 132,2,2,132,,,,,,,,0.628469348295823,,7.541662017866432,,,0.006648670903323
117,2,1,  - Location 133,2,2,133,,,,,,,,0.588018619908650,,7.056196203882254,,,0.006269069880000
118,2,1,  - Location 134,1,2,134,,,,,,,,0.627041834573731,,7.524607515745317,,,0.006211231546235
119,4,1,Thomas J Kavanaugh VFW Post - Location 135,2,1,135,,,,,,,,0.399671109463551,,4.796191204628529,,,0.003806503875064
120,2,1,  - Location 136,1,2,136,,,,,,,,0.645968574267099,,7.751606669851943,,,0.006493380813192
121,2,1,  - Location 137,1,2,137,,,,,,,,0.829409461803209,,9.953181433237605,,,0.008629120710093
122,3,1,  - Location 138,1,1,138,,,,,,,,1.417622450556134,,17.011704125326748,,,0.014449534417889
123,4,1,Thomas J Kavanaugh VFW Post - Location 139,1,2,139,,,,,,,,2.089947280496757,,25.079093357592960,,,0.022419309425142
124,4,1,Thomas J Kavanaugh VFW Post - Location 140,2,2,140,,,,,,,,1.570131190273342,,18.841444122731208,,,0.016773766806320
125,4,1,Thomas J Kavanaugh VFW Post - Location 141,2,2,141,,,,,,,,1.445834494276405,,17.349950895125676,,,0.015448862285476
126,4,1,Thomas J Kavanaugh VFW Post - Location 142,2,2,142,,,,,,,,2.023698581201983,,24.283873474006967,,,0.021946083173880
127,4,1,Thomas J Kavanaugh VFW Post - Location 143,2,2,143,,,,,,,,1.080597846195634,,12.967218184412102,,,0.010832369451189
128,4,1,Thomas J Kavanaugh VFW Post - Location 144,1,1,144,,,,,,,,0.370255170510272,,4.443196288134879,,,0.003533096039996
129,2,1,  - Location 145,1,2,145,,,,,,,,0.526964923591457,,6.323705034830486,,,0.005101934615290
130,4,1,Thomas J Kavanaugh VFW Post - Location 146,1,2,146,,,,,,,,1.641570112284808,,19.698757538156404,,,0.017588775052485
131,2,1,  - Location 147,2,2,147,,,,,,,,0.915134852581803,,10.981700052467549,,,0.009396854491209
132,4,1,Thomas J Kavanaugh VFW Post - Location 149,2,2,149,,,,,,,,1.036732736219111,,12.440842316188631,,,0.010651058933937
133,2,1,  - Location 152,1,2,152,,,,,,,,0.698034541870555,,8.376364308079053,,,0.007480506257165
134,4,1,Thomas J Kavanaugh VFW Post - Location 153,2,2,153,,,,,,,,0.732987823075079,,8.795854120861570,,,0.008210370487052
135,2,1,  - Location 154,1,2,154,,,,,,,,0.823218023781699,,9.878722402896551,,,0.008588760416950
136,2,1,  - Location 155,1,2,155,,,,,,,,0.747000665420121,,8.964024278966669,,,0.007889397370902
137,3,1,  - Location 156,1,1,156,,,,,,,,1.368804581003443,,16.425851088932063,,,0.013733817442454
138,3,1,  - Location 157,1,1,157,,,,,,,,0.979428877972851,,11.753645833037041,,,0.010159433350329
139,4,1,Thomas J Kavanaugh VFW Post - Location 158,2,2,158,,,,,,,,0.260389677722154,,3.124345663487540,,,0.002477605922505
140,2,1,  - Location 159,2,2,159,,,,,,,,0.451812141554051,,5.421844312531227,,,0.004223935240460
141,2,1,  - Location 160,2,2,160,,,,,,,,1.118445448082161,,13.421524611082617,,,0.011759434336424
142,2,1,  - Location 161,2,2,161,,,,,,,,1.092232195441105,,13.106911482964527,,,0.011166680126300
143,4,1,Thomas J Kavanaugh VFW Post - Location 163,1,2,163,,,,,,,,2.207091910538659,,26.484496117046870,,,0.023901725736525
144,4,1,Thomas J Kavanaugh VFW Post - Location 164,2,2,164,,,,,,,,2.008919879758623,,24.106741851890757,,,0.021634152294358
145,4,1,Thomas J Kavanaugh VFW Post - Location 165,1,2,165,,,,,,,,1.780197721327901,,21.362293994819623,,,0.019110519349463
146,4,1,Thomas J Kavanaugh VFW Post - Location 166,1,2,166,,,,,,,,1.672116562471217,,20.065334759663507,,,0.017937264017176
147,4,1,Thomas J Kavanaugh VFW Post - Location 167,1,2,167,,,,,,,,1.855536046010452,,22.266412497022081,,,0.019881555736087
148,4,1,Thomas J Kavanaugh VFW Post - Location 168,1,2,168,,,,,,,,1.533755994313773,,18.404936693522401,,,0.016372734658110
149,4,1,Thomas J Kavanaugh VFW Post - Location 169,1,2,169,,,,,,,,1.574423253846176,,18.893139877537600,,,0.016667463465315
150,4,1,Thomas J Kavanaugh VFW Post - Location 171,2,2,171,,,,,,,,1.263703959274754,,15.164491359870537,,,0.013516319642361
151,4,1,Thomas J Kavanaugh VFW Post - Location 172,1,2,172,,,,,,,,0.984123820410124,,11.809551606740536,,,0.010102819300189
152,4,1,Thomas J Kavanaugh VFW Post - Location 173,2,2,173,,,,,,,,0.757041202358751,,9.084603764202674,,,0.007793090045438
153,4,1,Thomas J Kavanaugh VFW Post - Location 174,2,2,174,,,,,,,,0.854243102629209,,10.250861522182413,,,0.009225280726252
154,4,1,Thomas J Kavanaugh VFW Post - Location 175,2,2,175,,,,,,,,0.745385731336669,,8.944749252172837,,,0.007684916221298
155,2,1,  - Location 176,2,2,176,,,,,,,,0.856357933284758,,10.276241199274713,,,0.009087723540893
156,4,1,Thomas J Kavanaugh VFW Post - Location 178,2,2,178,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
157,2,1,  - Location 179,2,2,179,,,,,,,,0.431314409033698,,5.175724752613400,,,0.004913440992093
158,4,1,Thomas J Kavanaugh VFW Post - Location 182,1,2,182,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
159,2,1,  - Location 183,1,2,183,,,,,,,,0.603600390118574,,7.243107581911230,,,0.006502685843105
160,3,1,  - Location 185,2,1,185,,,,,,,,1.839110550185329,,22.069539841417271,,,0.018333845904692
161,4,1,Thomas J Kavanaugh VFW Post - Location 186,1,2,186,,,,,,,,0.393094897237656,,4.716824857669389,,,0.003708246832470
162,4,1,Thomas J Kavanaugh VFW Post - Location 187,1,1,187,,,,,,,,0.557460425023755,,6.689643926266595,,,0.005355268838109
163,2,1,  - Location 188,2,2,188,,,,,,,,0.749915314190769,,8.998987539762380,,,0.007691568808768
164,2,1,  - Location 189,1,2,189,,,,,,,,1.083124496262425,,12.997860838420626,,,0.011342655077751
165,4,1,Thomas J Kavanaugh VFW Post - Location 190,1,2,190,,,,,,,,1.971734436517126,,23.660486771288948,,,0.021162178460050
166,4,1,Thomas J Kavanaugh VFW Post - Location 191,1,2,191,,,,,,,,1.827272657876570,,21.927216988531910,,,0.019558952232492
167,4,1,Thomas J Kavanaugh VFW Post - Location 192,2,2,192,,,,,,,,1.436143927690261,,17.233668735501436,,,0.015348980651147
168,4,1,Thomas J Kavanaugh VFW Post - Location 195,2,2,195,,,,,,,,1.610261643695228,,19.322944691860144,,,0.017070897985593
169,4,1,Thomas J Kavanaugh VFW Post - Location 196,2,2,196,,,,,,,,0.495833186429650,,5.950099483218115,,,0.005185091558438
170,4,1,Thomas J Kavanaugh VFW Post - Location 198,1,2,198,,,,,,,,0.950263225632887,,11.403241636791195,,,0.009766318784996
171,2,1,  - Location 199,1,2,199,,,,,,,,0.729784287404063,,8.757407452948538,,,0.007731421327203
172,4,1,Thomas J Kavanaugh VFW Post - Location 200,1,2,200,,,,,,,,1.041760510524983,,12.501155637757730,,,0.010570116600184
173,4,1,Thomas J Kavanaugh VFW Post - Location 201,2,2,201,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
174,4,1,Thomas J Kavanaugh VFW Post - Location 202,1,2,202,,,,,,,,0.373608943116550,,4.482982260113638,,,0.003527671976723
175,2,1,  - Location 203,2,2,203,,,,,,,,0.605735769982854,,7.268932363077486,,,0.006015671183002
176,4,1,Thomas J Kavanaugh VFW Post - Location 204,2,1,204,,,,,,,,0.535286395509212,,6.423369607438665,,,0.005246089020576
177,2,1,  - Location 205,2,2,205,,,,,,,,0.659022796525788,,7.908478397131639,,,0.006432928674711
178,2,1,  - Location 206,2,2,206,,,,,,,,0.729470670205304,,8.753654938626763,,,0.007450676225325
179,2,1,  - Location 207,1,2,207,,,,,,,,0.994979806370998,,11.940038623126727,,,0.010302192462509
180,3,1,  - Location 208,2,1,208,,,,,,,,1.263361493469235,,15.160568875727286,,,0.012845782703803
181,4,1,Thomas J Kavanaugh VFW Post - Location 209,2,2,209,,,,,,,,2.258126370888476,,27.096891052277474,,,0.024486152654153
182,4,1,Thomas J Kavanaugh VFW Post - Location 210,2,2,210,,,,,,,,2.094359401579758,,25.131780384034744,,,0.022751736674214
183,4,1,Thomas J Kavanaugh VFW Post - Location 211,2,2,211,,,,,,,,1.967121114345142,,23.605144921461889,,,0.021118317516756
184,4,1,Thomas J Kavanaugh VFW Post - Location 212,1,2,212,,,,,,,,1.819187588352743,,21.830213596169603,,,0.019466637887612
185,4,1,Thomas J Kavanaugh VFW Post - Location 213,1,2,213,,,,,,,,1.387323471654954,,16.647846636126729,,,0.014845784352562
186,4,1,Thomas J Kavanaugh VFW Post - Location 214,1,2,214,,,,,,,,1.253830667493729,,15.046010261201291,,,0.013410621373071
187,4,1,Thomas J Kavanaugh VFW Post - Location 215,1,2,215,,,,,,,,0.959825346783239,,11.517984340112029,,,0.009838732963894
188,4,1,Thomas J Kavanaugh VFW Post - Location 216,1,2,216,,,,,,,,0.891878505471769,,10.702657831216410,,,0.009100246144755
189,4,1,Thomas J Kavanaugh VFW Post - Location 217,2,2,217,,,,,,,,0.281766942955601,,3.381275953889460,,,0.003011079845822
190,4,1,Thomas J Kavanaugh VFW Post - Location 218,1,2,218,,,,,,,,0.180494750928917,,2.165979735756383,,,0.001903779609731
191,4,1,Thomas J Kavanaugh VFW Post - Location 219,2,2,219,,,,,,,,0.203517346565682,,2.442234136771041,,,0.002112266499973
192,4,1,Thomas J Kavanaugh VFW Post - Location 220,1,1,220,,,,,,,,0.383933584488468,,4.607338952683778,,,0.003660231013777
193,2,1,  - Location 221,2,2,221,,,,,,,,0.649039846293833,,7.788460774655234,,,0.006529565416807
194,4,1,Thomas J Kavanaugh VFW Post - Location 222,2,2,222,,,,,,,,2.242732962310314,,26.912175756287564,,,0.024309873849026
195,4,1,Thomas J Kavanaugh VFW Post - Location 223,1,2,223,,,,,,,,2.220005467625080,,26.639778460570025,,,0.023888457681489
196,4,1,Thomas J Kavanaugh VFW Post - Location 224,1,2,224,,,,,,,,2.048208561942804,,24.578047274917697,,,0.022085813300094
197,4,1,Thomas J Kavanaugh VFW Post - Location 225,1,2,225,,,,,,,,2.020534483477769,,24.245996166472356,,,0.021769956488209
198,2,1,  - Location 226,2,2,226,,,,,,,,1.015596178908625,,12.187387433959943,,,0.010545503011935
199,4,1,Thomas J Kavanaugh VFW Post - Location 227,2,2,227,,,,,,,,1.769640006582122,,21.235593904819403,,,0.018989796458463
200,4,1,Thomas J Kavanaugh VFW Post - Location 228,1,2,228,,,,,,,,1.418247725239820,,17.018706303528788,,,0.015598137161257
201,4,1,Thomas J Kavanaugh VFW Post - Location 229,2,2,229,,,,,,,,1.538671405285834,,18.464051861738092,,,0.016308706237528
202,4,1,Thomas J Kavanaugh VFW Post - Location 230,2,2,230,,,,,,,,1.352500743573449,,16.229947282865634,,,0.014395768960243
203,4,1,Thomas J Kavanaugh VFW Post - Location 231,2,2,231,,,,,,,,1.219346948438500,,14.632148122472945,,,0.012503399822640
204,4,1,Thomas J Kavanaugh VFW Post - Location 233,2,1,233,,,,,,,,0.556392878860673,,6.676877439908480,,,0.005343899835505
205,4,1,Thomas J Kavanaugh VFW Post - Location 234,2,1,234,,,,,,,,0.557134489688902,,6.685524131657250,,,0.005495278496828
206,2,1,  - Location 235,2,2,235,,,,,,,,0.532057565764888,,6.384817932012890,,,0.005143533474660
207,2,1,  - Location 236,1,2,236,,,,,,,,0.624974726662667,,7.499688424544053,,,0.006246040516402
208,2,1,  - Location 237,2,2,237,,,,,,,,1.006753720732305,,12.081337074431044,,,0.010441172163274
209,4,1,Thomas J Kavanaugh VFW Post - Location 238,1,2,238,,,,,,,,2.046845533051805,,24.561862726892379,,,0.022012169282826
210,4,1,Thomas J Kavanaugh VFW Post - Location 239,1,2,239,,,,,,,,1.981021021099235,,23.771937968311907,,,0.021316530831341
211,4,1,Thomas J Kavanaugh VFW Post - Location 240,1,2,240,,,,,,,,1.393575355610865,,16.722677317473064,,,0.015356675288941
212,4,1,Thomas J Kavanaugh VFW Post - Location 243,1,2,243,,,,,,,,0.912103032302553,,10.945030566517802,,,0.009732074762917
213,2,1,  - Location 244,2,2,244,,,,,,,,0.831988652129841,,9.983820472835118,,,0.008863916208855
214,4,1,Thomas J Kavanaugh VFW Post - Location 245,2,2,245,,,,,,,,1.030498443565218,,12.366042676122253,,,0.010521405588883
215,3,1,  - Location 246,1,1,246,,,,,,,,1.653698981349512,,19.844634808046862,,,0.016568853507731
216,4,1,Thomas J Kavanaugh VFW Post - Location 247,2,2,247,,,,,,,,0.197655746254563,,2.371760435194574,,,0.002057424455608
217,3,1,  - Location 248,2,1,248,,,,,,,,0.989101742590657,,11.869759954915352,,,0.010131388871664
